,team,playerName,CoverageType_descr,FP_yards,FP_TD,FP_receiving,FP_total,Routes Run,FP/routes
962,LV,Foster Moreau,Man Cover 2,3.1,0,2,5.1,18.0,0.2833333333333333
963,LV,Foster Moreau,Screen,1.9,0,4,5.9,6.0,0.9833333333333334
967,SEA,Freddie Swain,Cover 1,1.0,0,1,2.0,52.0,0.038461538461538464
968,SEA,Freddie Swain,Cover 2,4.9,6,4,14.899999999999999,37.0,0.40270270270270264
969,SEA,Freddie Swain,Cover 3,16.6,18,9,43.6,111.0,0.39279279279279283
970,SEA,Freddie Swain,Cover 4,4.4,0,4,8.4,66.0,0.1272727272727273
972,SEA,Freddie Swain,Man Cover 2,0.0,0,0,0.0,19.0,0.0
973,SEA,Freddie Swain,Prevent,0.0,0,0,0.0,16.0,0.0
974,SEA,Freddie Swain,Screen,1.6,0,6,7.6,12.0,0.6333333333333333
977,BUF,Gabriel Davis,Combination,1.4000000000000001,0,1,2.4000000000000004,1.0,2.4000000000000004
978,BUF,Gabriel Davis,Cover 0,5.9,12,4,21.900000000000002,7.0,3.128571428571429
979,BUF,Gabriel Davis,Cover 1,12.600000000000001,6,7,25.599999999999998,71.0,0.3605633802816901
980,BUF,Gabriel Davis,Cover 2,6.800000000000001,0,3,9.8,42.0,0.23333333333333334
981,BUF,Gabriel Davis,Cover 3,20.899999999999995,12,12,44.900000000000006,78.0,0.5756410256410257
982,BUF,Gabriel Davis,Cover 4,10.3,0,4,14.3,38.0,0.3763157894736842
984,BUF,Gabriel Davis,Man Cover 2,5.9,12,4,21.9,19.0,1.1526315789473685
986,BUF,Gabriel Davis,Screen,1.3000000000000003,0,4,5.3,18.0,0.29444444444444445
990,TEN,Geoff Swaim,Cover 0,0.5,0,1,1.5,4.0,0.375
991,TEN,Geoff Swaim,Cover 1,2.0,0,4,6.0,28.0,0.21428571428571427
992,TEN,Geoff Swaim,Cover 2,4.4,0,6,10.399999999999999,21.0,0.49523809523809514
995,TEN,Geoff Swaim,Cover 6,0.9,0,2,2.9,5.0,0.58
997,TEN,Geoff Swaim,Screen,3.8000000000000007,0,3,6.8,7.0,0.9714285714285714
999,SF,George Kittle,Cover 0,1.7000000000000002,0,2,3.7,5.0,0.74
1000,SF,George Kittle,Cover 1,19.4,6,12,37.400000000000006,74.0,0.5054054054054055
1001,SF,George Kittle,Cover 2,5.2,0,6,11.2,50.0,0.22399999999999998
1002,SF,George Kittle,Cover 3,32.400000000000006,18,21,71.39999999999999,102.0,0.7
1003,SF,George Kittle,Cover 4,16.0,0,14,30.0,57.0,0.5263157894736842
1004,SF,George Kittle,Cover 6,6.4,0,5,11.4,15.0,0.76
1005,SF,George Kittle,Man Cover 2,8.900000000000002,0,5,13.900000000000002,16.0,0.8687500000000001
1007,SF,George Kittle,Screen,7.4,0,9,16.400000000000002,19.0,0.8631578947368422
1008,LAC,Gerald Everett,Cover 0,0.0,0,0,0.0,6.0,0.0
1010,LAC,Gerald Everett,Cover 2,6.2,0,5,11.200000000000001,35.0,0.32
1011,LAC,Gerald Everett,Cover 3,18.5,6,15,39.5,107.0,0.3691588785046729
1012,LAC,Gerald Everett,Cover 4,10.600000000000001,0,8,18.6,56.0,0.3321428571428572
1013,LAC,Gerald Everett,Cover 6,1.1,0,1,2.1,10.0,0.21000000000000002
1015,LAC,Gerald Everett,Prevent,3.5000000000000004,0,3,6.5,17.0,0.38235294117647056
1016,LAC,Gerald Everett,Screen,6.6000000000000005,0,11,17.6,14.0,1.2571428571428573
1023,PHI,Greg Ward,Cover 0,1.5,6,1,8.5,1.0,8.5
1030,PIT,Gunner Olszewski,Man Cover 2,0.0,0,0,0.0,4.0,0.0
1034,CLE,Harrison Bryant,Cover 3,12.600000000000001,0,10,22.6,51.0,0.4431372549019608
1036,CLE,Harrison Bryant,Man Cover 2,0.9,0,1,1.9,5.0,0.38
1037,CLE,Harrison Bryant,Prevent,0.0,0,0,0.0,1.0,0.0
1039,CIN,Hayden Hurst,Cover 1,4.1000000000000005,12,5,21.099999999999998,50.0,0.42199999999999993
1040,CIN,Hayden Hurst,Cover 2,3.1999999999999997,0,5,8.200000000000001,34.0,0.24117647058823533
1041,CIN,Hayden Hurst,Cover 3,9.000000000000002,0,9,18.000000000000004,55.0,0.3272727272727273
1045,CIN,Hayden Hurst,Prevent,0.0,0,0,0.0,2.0,0.0
1047,NE,Hunter Henry,Cover 0,0.6000000000000001,0,1,1.6,5.0,0.32
1048,NE,Hunter Henry,Cover 1,15.2,12,13,40.2,120.0,0.335
1049,NE,Hunter Henry,Cover 2,4.8,0,6,10.799999999999999,38.0,0.28421052631578947
1050,NE,Hunter Henry,Cover 3,21.900000000000002,12,13,46.9,89.0,0.5269662921348315
1051,NE,Hunter Henry,Cover 4,10.3,0,8,18.3,57.0,0.32105263157894737
1052,NE,Hunter Henry,Cover 6,5.9,6,5,16.9,8.0,2.1125
1053,NE,Hunter Henry,Man Cover 2,2.1,0,2,4.1,28.0,0.1464285714285714
1055,LV,Hunter Renfrow,Cover 0,1.5,0,2,3.5,11.0,0.3181818181818182
1056,LV,Hunter Renfrow,Cover 1,23.1,18,18,59.1,132.0,0.44772727272727275
1057,LV,Hunter Renfrow,Cover 2,9.400000000000002,0,10,19.400000000000002,55.0,0.3527272727272728
1058,LV,Hunter Renfrow,Cover 3,35.80000000000001,18,33,86.8,142.0,0.6112676056338028
1059,LV,Hunter Renfrow,Cover 4,22.4,0,21,43.400000000000006,86.0,0.5046511627906978
1060,LV,Hunter Renfrow,Cover 6,3.1000000000000005,0,3,6.1000000000000005,9.0,0.6777777777777778
1061,LV,Hunter Renfrow,Man Cover 2,3.3000000000000003,0,4,7.3,38.0,0.19210526315789472
1062,LV,Hunter Renfrow,Prevent,1.1,0,1,2.1,4.0,0.525
1063,LV,Hunter Renfrow,Screen,4.9,0,10,14.900000000000002,11.0,1.3545454545454547
1065,CAR,Ian Thomas,Cover 1,3.0,0,3,6.0,60.0,0.1
1066,CAR,Ian Thomas,Cover 2,9.600000000000001,0,6,15.600000000000001,37.0,0.42162162162162165
1067,CAR,Ian Thomas,Cover 3,4.1,0,4,8.1,71.0,0.11408450704225352
1068,CAR,Ian Thomas,Cover 4,2.1,0,3,5.1,43.0,0.11860465116279069
1069,CAR,Ian Thomas,Prevent,0.0,0,0,0.0,6.0,0.0
1074,BUF,Isaiah McKenzie,Cover 1,6.200000000000001,0,6,12.200000000000001,27.0,0.4518518518518519
1078,BUF,Isaiah McKenzie,Man Cover 2,1.7000000000000002,0,1,2.7,10.0,0.27
1079,BUF,Isaiah McKenzie,Screen,2.4000000000000004,0,5,7.4,16.0,0.4625
1080,WAS,J.D. McKissic,Cover 1,14.499999999999998,6,7,27.5,47.0,0.5851063829787234
1081,WAS,J.D. McKissic,Cover 2,2.9000000000000004,0,7,9.9,31.0,0.31935483870967746
1082,WAS,J.D. McKissic,Cover 3,4.7,0,8,12.700000000000001,51.0,0.2490196078431373
1083,WAS,J.D. McKissic,Cover 4,5.300000000000001,0,7,12.3,35.0,0.3514285714285714
1084,WAS,J.D. McKissic,Cover 6,1.9,0,3,4.9,7.0,0.7000000000000001
1085,WAS,J.D. McKissic,Man Cover 2,0.0,0,0,0.0,11.0,0.0
1086,WAS,J.D. McKissic,Prevent,1.5,0,1,2.5,2.0,1.25
1087,WAS,J.D. McKissic,Screen,7.900000000000001,6,8,21.9,11.0,1.9909090909090907
1091,CLE,Ja'Marcus Bradley,Prevent,1.7000000000000002,0,2,3.7,3.0,1.2333333333333334
1092,CIN,Ja'Marr Chase,Combination,1.9000000000000001,0,1,2.9000000000000004,1.0,2.9000000000000004
1093,CIN,Ja'Marr Chase,Cover 0,7.9,0,4,11.9,5.0,2.38
1094,CIN,Ja'Marr Chase,Cover 1,55.9,30,25,110.9,126.0,0.8801587301587303
1095,CIN,Ja'Marr Chase,Cover 2,28.900000000000006,18,10,56.89999999999999,96.0,0.5927083333333333
1096,CIN,Ja'Marr Chase,Cover 3,50.70000000000001,12,31,93.69999999999999,134.0,0.6992537313432835
1097,CIN,Ja'Marr Chase,Cover 4,22.1,6,14,42.1,90.0,0.4677777777777778
1099,CIN,Ja'Marr Chase,Man Cover 2,4.0,0,3,7.0,25.0,0.28
1101,CIN,Ja'Marr Chase,Screen,10.700000000000001,0,14,24.7,31.0,0.7967741935483871
1103,PHI,Jack Stoll,Cover 0,0.4,0,1,1.4,3.0,0.4666666666666666
1108,LV,Jacob Hollister,Cover 0,0.0,0,0,0.0,4.0,0.0
1113,LV,Jacob Hollister,Other,0.6000000000000001,0,1,1.6,1.0,1.6
1118,TB,Jaelon Darden,Man Cover 2,0.4,0,1,1.4,10.0,0.13999999999999999
1119,TB,Jaelon Darden,Prevent,0.0,0,0,0.0,3.0,0.0
1120,TB,Jaelon Darden,Screen,1.0,0,4,5.0,7.0,0.7142857142857143
1124,BUF,Jake Kumerow,Cover 6,0.0,0,0,0.0,1.0,0.0
1128,NE,Jakobi Meyers,Cover 0,1.0,0,2,3.0,5.0,0.6
1129,NE,Jakobi Meyers,Cover 1,33.800000000000004,6,29,68.8,155.0,0.44387096774193546
1130,NE,Jakobi Meyers,Cover 2,10.4,0,8,18.4,48.0,0.3833333333333333
1131,NE,Jakobi Meyers,Cover 3,14.200000000000001,6,20,40.199999999999996,143.0,0.2811188811188811
1132,NE,Jakobi Meyers,Cover 4,19.3,0,15,34.3,66.0,0.5196969696969697
1133,NE,Jakobi Meyers,Cover 6,0.7000000000000001,0,2,2.7,13.0,0.2076923076923077
1134,NE,Jakobi Meyers,Man Cover 2,10.6,0,8,18.599999999999998,31.0,0.6
1136,NE,Jakobi Meyers,Other,0.0,0,0,0.0,1.0,0.0
1137,NE,Jakobi Meyers,Prevent,0.0,0,0,0.0,2.0,0.0
1140,LAC,Jalen Guyton,Cover 0,0.0,0,0,0.0,8.0,0.0
1141,LAC,Jalen Guyton,Cover 1,5.1000000000000005,0,4,9.100000000000001,114.0,0.07982456140350878
1142,LAC,Jalen Guyton,Cover 2,10.200000000000001,6,7,23.2,49.0,0.473469387755102
1143,LAC,Jalen Guyton,Cover 3,14.6,6,10,30.6,108.0,0.2833333333333333
1144,LAC,Jalen Guyton,Cover 4,12.6,6,8,26.6,60.0,0.44333333333333336
1145,LAC,Jalen Guyton,Man Cover 2,0.6000000000000001,0,1,1.6,22.0,0.07272727272727274
1146,LAC,Jalen Guyton,Prevent,1.7000000000000002,0,1,2.7,2.0,1.35
1147,PHI,Jalen Reagor,Combination,0.7000000000000001,0,1,1.7000000000000002,4.0,0.42500000000000004
1148,PHI,Jalen Reagor,Cover 0,0.0,0,0,0.0,9.0,0.0
1149,PHI,Jalen Reagor,Cover 1,6.7,0,6,12.7,105.0,0.12095238095238095
1151,PHI,Jalen Reagor,Cover 3,9.200000000000003,6,8,23.2,108.0,0.21481481481481482
1152,PHI,Jalen Reagor,Cover 4,3.7,0,4,7.7,50.0,0.154
1153,PHI,Jalen Reagor,Cover 6,1.2000000000000002,0,1,2.2,9.0,0.24444444444444446
1154,PHI,Jalen Reagor,Man Cover 2,0.0,0,0,0.0,17.0,0.0
1155,PHI,Jalen Reagor,Screen,9.5,6,15,30.499999999999996,43.0,0.7093023255813953
1157,DET,Jamaal Williams,Cover 2,2.2,0,4,6.199999999999999,13.0,0.4769230769230769
1158,DET,Jamaal Williams,Cover 3,8.700000000000001,0,13,21.699999999999996,38.0,0.5710526315789473
1160,DET,Jamaal Williams,Cover 6,2.6,0,2,4.6,4.0,1.15
1161,DET,Jamaal Williams,Screen,0.9,0,3,3.9,7.0,0.5571428571428572
1162,JAX,Jamal Agnew,Cover 0,0.8,0,1,1.8,4.0,0.45
1163,JAX,Jamal Agnew,Cover 1,7.500000000000001,0,6,13.500000000000002,45.0,0.30000000000000004
1166,JAX,Jamal Agnew,Cover 4,1.1,0,2,3.1,34.0,0.0911764705882353
1168,JAX,Jamal Agnew,Other,0.7000000000000001,0,1,1.7000000000000002,1.0,1.7000000000000002
1169,JAX,Jamal Agnew,Screen,4.200000000000001,0,5,9.200000000000001,13.0,0.7076923076923077
1171,ARI,James Conner,Cover 2,5.5,0,7,12.5,25.0,0.5
1172,ARI,James Conner,Cover 3,5.4,6,9,20.400000000000002,63.0,0.3238095238095238
1173,ARI,James Conner,Cover 4,5.4,0,4,9.4,27.0,0.34814814814814815
1174,ARI,James Conner,Screen,18.200000000000003,6,16,40.2,23.0,1.7478260869565219
1176,CHI,James O'Shaughnessy,Cover 2,8.3,0,8,16.3,32.0,0.509375
1177,CHI,James O'Shaughnessy,Cover 3,5.9,0,6,11.900000000000002,43.0,0.2767441860465117
1178,CHI,James O'Shaughnessy,Cover 4,3.1000000000000005,0,3,6.1000000000000005,19.0,0.3210526315789474
1179,CHI,James O'Shaughnessy,Screen,1.6,0,3,4.6,6.0,0.7666666666666666
1182,JAX,James Robinson,Cover 2,2.8,0,3,5.8,40.0,0.145
1183,JAX,James Robinson,Cover 3,10.100000000000001,0,13,23.1,64.0,0.3609375
1184,JAX,James Robinson,Cover 4,2.5,0,3,5.499999999999999,25.0,0.21999999999999997
1186,JAX,James Robinson,Screen,6.5,0,8,14.499999999999998,14.0,1.0357142857142856
1187,DAL,James Washington,Cover 0,0.0,0,0,0.0,4.0,0.0
1188,DAL,James Washington,Cover 1,3.3,0,3,6.3,59.0,0.10677966101694915
1189,DAL,James Washington,Cover 2,8.3,0,9,17.3,73.0,0.236986301369863
1191,DAL,James Washington,Cover 4,4.7,6,3,13.7,34.0,0.4029411764705882
1192,DAL,James Washington,Man Cover 2,6.6000000000000005,6,3,15.600000000000001,27.0,0.5777777777777778
1193,DAL,James Washington,Prevent,1.9000000000000001,0,1,2.9000000000000004,6.0,0.4833333333333334
1195,BUF,Jamison Crowder,Combination,1.9000000000000001,0,1,2.9000000000000004,1.0,2.9000000000000004
1196,BUF,Jamison Crowder,Cover 0,0.8,0,1,1.8,9.0,0.2
1197,BUF,Jamison Crowder,Cover 1,11.200000000000001,0,9,20.2,87.0,0.232183908045977
1198,BUF,Jamison Crowder,Cover 2,4.800000000000001,0,6,10.8,50.0,0.21600000000000003
1199,BUF,Jamison Crowder,Cover 3,7.5,0,9,16.5,101.0,0.16336633663366337
1200,BUF,Jamison Crowder,Cover 4,8.7,0,10,18.700000000000003,54.0,0.3462962962962963
1201,BUF,Jamison Crowder,Cover 6,1.2000000000000002,0,1,2.2,11.0,0.2
1202,BUF,Jamison Crowder,Man Cover 2,1.1,0,1,2.1,19.0,0.1105263157894737
1203,BUF,Jamison Crowder,Screen,0.6,0,7,7.6,22.0,0.34545454545454546
1205,DET,Jared Goff,Other,0.0,0,0,0.0,1.0,0.0
1207,NO,Jarvis Landry,Cover 1,9.900000000000002,0,10,19.9,95.0,0.2094736842105263
1208,NO,Jarvis Landry,Cover 2,8.3,0,5,13.300000000000002,24.0,0.5541666666666668
1209,NO,Jarvis Landry,Cover 3,25.0,6,21,52.00000000000001,93.0,0.5591397849462366
1210,NO,Jarvis Landry,Cover 4,2.8000000000000003,0,3,5.8,28.0,0.20714285714285713
1211,NO,Jarvis Landry,Man Cover 2,0.0,0,0,0.0,19.0,0.0
1213,NO,Jarvis Landry,Screen,6.100000000000001,0,8,14.1,23.0,0.6130434782608696
1218,SF,Jauan Jennings,Cover 0,1.4,6,2,9.4,5.0,1.8800000000000001
1219,SF,Jauan Jennings,Cover 1,9.4,0,8,17.400000000000002,45.0,0.3866666666666667
1220,SF,Jauan Jennings,Cover 2,2.4000000000000004,6,3,11.4,22.0,0.5181818181818182
1221,SF,Jauan Jennings,Cover 3,8.9,12,6,26.9,50.0,0.5379999999999999
1224,SF,Jauan Jennings,Man Cover 2,4.5,0,2,6.5,13.0,0.5
1228,DEN,Javonte Williams,Cover 0,0.0,0,0,0.0,2.0,0.0
1229,DEN,Javonte Williams,Cover 1,3.8000000000000003,6,6,15.8,46.0,0.34347826086956523
1230,DEN,Javonte Williams,Cover 2,0.6,0,3,3.6,30.0,0.12000000000000001
1231,DEN,Javonte Williams,Cover 3,10.5,6,15,31.500000000000004,85.0,0.37058823529411766
1232,DEN,Javonte Williams,Cover 4,3.0000000000000004,0,5,8.0,34.0,0.23529411764705882
1233,DEN,Javonte Williams,Cover 6,4.2,0,1,5.2,4.0,1.3
1234,DEN,Javonte Williams,Man Cover 2,0.9,0,1,1.9,7.0,0.2714285714285714
1235,DEN,Javonte Williams,Prevent,4.4,0,2,6.4,8.0,0.8
1236,DEN,Javonte Williams,Screen,5.0,6,10,21.000000000000004,16.0,1.3125000000000002
1238,MIA,Jaylen Waddle,Cover 0,0.0,0,0,0.0,7.0,0.0
1239,MIA,Jaylen Waddle,Cover 1,25.0,0,24,49.00000000000001,144.0,0.34027777777777785
1240,MIA,Jaylen Waddle,Cover 2,9.6,0,10,19.6,65.0,0.30153846153846153
1241,MIA,Jaylen Waddle,Cover 3,34.4,6,28,68.39999999999999,152.0,0.44999999999999996
1242,MIA,Jaylen Waddle,Cover 4,13.3,0,15,28.300000000000004,97.0,0.29175257731958765
1243,MIA,Jaylen Waddle,Cover 6,3.5,0,1,4.5,11.0,0.4090909090909091
1244,MIA,Jaylen Waddle,Man Cover 2,4.4,0,4,8.399999999999999,26.0,0.32307692307692304
1245,MIA,Jaylen Waddle,Screen,9.5,6,19,34.5,29.0,1.1896551724137931
1256,KC,Jerick McKinnon,Cover 6,0.0,0,0,0.0,5.0,0.0
1257,KC,Jerick McKinnon,Man Cover 2,0.2,0,1,1.2,14.0,0.08571428571428572
1258,KC,Jerick McKinnon,Screen,11.2,6,9,26.200000000000003,5.0,5.24
1260,DEN,Jerry Jeudy,Combination,2.8000000000000003,0,1,3.8000000000000003,3.0,1.2666666666666668
1261,DEN,Jerry Jeudy,Cover 1,8.9,0,7,15.9,73.0,0.21780821917808219
1262,DEN,Jerry Jeudy,Cover 2,8.3,0,8,16.299999999999997,42.0,0.38809523809523805
1263,DEN,Jerry Jeudy,Cover 3,18.5,0,12,30.5,59.0,0.5169491525423728
1264,DEN,Jerry Jeudy,Cover 4,5.4,0,5,10.4,29.0,0.3586206896551724
1265,DEN,Jerry Jeudy,Man Cover 2,0.0,0,0,0.0,13.0,0.0
1266,DEN,Jerry Jeudy,Prevent,2.8000000000000003,0,3,5.800000000000001,8.0,0.7250000000000001
1270,CIN,Joe Mixon,Cover 2,2.1000000000000005,0,9,11.099999999999998,49.0,0.22653061224489793
1271,CIN,Joe Mixon,Cover 3,10.5,6,18,34.49999999999999,59.0,0.5847457627118643
1272,CIN,Joe Mixon,Cover 4,2.1000000000000005,0,9,11.1,42.0,0.2642857142857143
1273,CIN,Joe Mixon,Cover 6,0.5,0,2,2.5,13.0,0.19230769230769232
1277,CIN,Joe Mixon,Screen,13.800000000000002,0,14,27.800000000000004,22.0,1.263636363636364
1279,WAS,John Bates,Cover 0,2.9000000000000004,0,1,3.9000000000000004,2.0,1.9500000000000002
1282,WAS,John Bates,Cover 3,12.700000000000001,0,11,23.700000000000003,60.0,0.3950000000000001
1287,IND,Jonathan Taylor,Cover 1,1.5,0,3,4.5,56.0,0.08035714285714286
1289,IND,Jonathan Taylor,Cover 3,12.100000000000001,0,12,24.1,63.0,0.38253968253968257
1290,IND,Jonathan Taylor,Cover 4,3.4000000000000004,6,3,12.4,39.0,0.317948717948718
1291,IND,Jonathan Taylor,Cover 6,2.1,0,2,4.1,7.0,0.5857142857142856
1293,IND,Jonathan Taylor,Screen,15.0,6,17,38.0,21.0,1.8095238095238095
1295,NE,Jonnu Smith,Cover 1,3.2,0,4,7.2,41.0,0.175609756097561
1297,NE,Jonnu Smith,Cover 3,12.299999999999999,0,13,25.3,55.0,0.46
1298,NE,Jonnu Smith,Cover 4,3.3000000000000003,0,3,6.300000000000001,15.0,0.42000000000000004
1299,NE,Jonnu Smith,Screen,8.0,0,8,16.0,10.0,1.6
1301,NYG,Jordan Akins,Cover 0,0.0,0,0,0.0,5.0,0.0
1302,NYG,Jordan Akins,Cover 1,2.2,0,3,5.2,40.0,0.13
1303,NYG,Jordan Akins,Cover 2,3.6,0,3,6.6,22.0,0.3
1305,NYG,Jordan Akins,Cover 4,7.4,0,5,12.4,32.0,0.3875
1306,NYG,Jordan Akins,Cover 6,0.5,0,1,1.5,3.0,0.5
1307,NYG,Jordan Akins,Man Cover 2,3.4000000000000004,0,3,6.4,10.0,0.64
1308,NYG,Jordan Akins,Prevent,0.6000000000000001,0,1,1.6,7.0,0.2285714285714286
1313,KC,Josh Gordon,Cover 6,0.7000000000000001,0,1,1.7000000000000002,4.0,0.42500000000000004
1314,KC,Josh Gordon,Man Cover 2,0.0,0,0,0.0,13.0,0.0
1317,LV,Josh Jacobs,Cover 2,6.300000000000001,0,9,15.299999999999999,31.0,0.4935483870967742
1318,LV,Josh Jacobs,Cover 3,8.8,0,17,25.8,74.0,0.34864864864864864
1319,LV,Josh Jacobs,Cover 4,5.9,0,10,15.9,45.0,0.35333333333333333
1321,LV,Josh Jacobs,Man Cover 2,4.0,0,4,8.0,16.0,0.5
1323,LV,Josh Jacobs,Prevent,0.7000000000000001,0,1,1.7000000000000002,3.0,0.5666666666666668
1324,LV,Josh Jacobs,Screen,11.200000000000001,0,11,22.199999999999996,14.0,1.5857142857142854
1326,DET,Josh Reynolds,Cover 0,0.0,0,0,0.0,3.0,0.0
1327,DET,Josh Reynolds,Cover 1,7.1,0,5,12.1,57.0,0.21228070175438596
1328,DET,Josh Reynolds,Cover 2,5.6000000000000005,0,4,9.600000000000001,32.0,0.30000000000000004
1329,DET,Josh Reynolds,Cover 3,8.5,6,8,22.5,77.0,0.2922077922077922
1330,DET,Josh Reynolds,Cover 4,12.200000000000003,6,6,24.2,43.0,0.5627906976744186
1331,DET,Josh Reynolds,Cover 6,4.4,0,4,8.4,17.0,0.49411764705882355
1332,DET,Josh Reynolds,Man Cover 2,0.0,0,0,0.0,7.0,0.0
1338,GB,Josiah Deguara,Combination,0.0,0,0,0.0,3.0,0.0
1342,GB,Josiah Deguara,Cover 4,3.2,0,4,7.2,26.0,0.27692307692307694
1343,GB,Josiah Deguara,Man Cover 2,2.6,6,2,10.6,16.0,0.6625
1344,GB,Josiah Deguara,Screen,10.0,6,7,23.0,17.0,1.3529411764705883
1346,KC,JuJu Smith-Schuster,Combination,0.6000000000000001,0,1,1.6,3.0,0.5333333333333333
1347,KC,JuJu Smith-Schuster,Cover 1,4.1000000000000005,0,4,8.100000000000001,39.0,0.20769230769230773
1348,KC,JuJu Smith-Schuster,Cover 2,2.5000000000000004,0,4,6.5,20.0,0.325
1349,KC,JuJu Smith-Schuster,Cover 3,4.4,0,7,11.4,30.0,0.38
1353,KC,JuJu Smith-Schuster,Screen,2.0,0,2,4.0,10.0,0.4
1354,MIN,Justin Jefferson,Cover 0,2.3000000000000003,6,1,9.3,9.0,1.0333333333333334
1355,MIN,Justin Jefferson,Cover 1,48.1,18,28,94.10000000000002,125.0,0.7528000000000001
1356,MIN,Justin Jefferson,Cover 2,8.4,6,3,17.4,54.0,0.3222222222222222
1357,MIN,Justin Jefferson,Cover 3,56.99999999999999,12,35,103.99999999999999,151.0,0.6887417218543045
1358,MIN,Justin Jefferson,Cover 4,17.6,0,13,30.6,100.0,0.306
1359,MIN,Justin Jefferson,Cover 6,7.9,0,4,11.9,16.0,0.74375
1360,MIN,Justin Jefferson,Man Cover 2,9.899999999999999,0,8,17.9,61.0,0.29344262295081963
1362,MIN,Justin Jefferson,Other,1.3,0,1,2.3,1.0,2.3
1363,MIN,Justin Jefferson,Prevent,0.0,0,0,0.0,10.0,0.0
1364,MIN,Justin Jefferson,Screen,8.0,0,12,20.0,53.0,0.37735849056603776
1366,GB,Juwann Winfree,Cover 0,1.4,0,2,3.4,3.0,1.1333333333333333
1370,GB,Juwann Winfree,Man Cover 2,0.0,0,0,0.0,5.0,0.0
1372,MIN,K.J. Osborn,Combination,0.0,0,0,0.0,1.0,0.0
1373,MIN,K.J. Osborn,Cover 0,0.6000000000000001,6,1,7.6,8.0,0.95
1374,MIN,K.J. Osborn,Cover 1,21.1,6,13,40.099999999999994,107.0,0.37476635514018686
1375,MIN,K.J. Osborn,Cover 2,6.6000000000000005,0,7,13.599999999999998,46.0,0.29565217391304344
1376,MIN,K.J. Osborn,Cover 3,18.500000000000004,12,12,42.5,100.0,0.425
1377,MIN,K.J. Osborn,Cover 4,8.8,6,9,23.799999999999997,83.0,0.2867469879518072
1378,MIN,K.J. Osborn,Cover 6,3.6,0,2,5.6,16.0,0.35
1379,MIN,K.J. Osborn,Man Cover 2,2.5,0,3,5.5,52.0,0.10576923076923077
1380,MIN,K.J. Osborn,Prevent,1.0,0,1,2.0,9.0,0.2222222222222222
1383,NYG,Kadarius Toney,Cover 0,0.6000000000000001,0,1,1.6,1.0,1.6
1384,NYG,Kadarius Toney,Cover 1,13.300000000000002,0,10,23.3,53.0,0.439622641509434
1385,NYG,Kadarius Toney,Cover 2,1.7000000000000002,0,3,4.699999999999999,26.0,0.18076923076923074
1386,NYG,Kadarius Toney,Cover 3,13.499999999999998,0,8,21.500000000000004,44.0,0.4886363636363637
1388,NYG,Kadarius Toney,Cover 6,0.4,0,1,1.4,3.0,0.4666666666666666
1389,NYG,Kadarius Toney,Man Cover 2,1.6,0,2,3.6,14.0,0.2571428571428572
1390,NYG,Kadarius Toney,Screen,5.4,0,10,15.400000000000002,22.0,0.7000000000000001
1392,DET,Kalif Raymond,Cover 0,2.1,0,2,4.1,5.0,0.82
1393,DET,Kalif Raymond,Cover 1,8.6,0,7,15.600000000000001,83.0,0.1879518072289157
1394,DET,Kalif Raymond,Cover 2,1.5,0,3,4.5,56.0,0.08035714285714286
1395,DET,Kalif Raymond,Cover 3,26.4,6,16,48.4,140.0,0.3457142857142857
1396,DET,Kalif Raymond,Cover 4,7.6000000000000005,12,8,27.6,94.0,0.2936170212765958
1397,DET,Kalif Raymond,Cover 6,2.3,0,2,4.3,18.0,0.23888888888888887
1399,DET,Kalif Raymond,Other,0.4,6,1,7.4,2.0,3.7
1400,DET,Kalif Raymond,Prevent,1.7000000000000002,0,1,2.7,5.0,0.54
1401,DET,Kalif Raymond,Screen,6.000000000000001,0,7,13.000000000000002,16.0,0.8125000000000001
1407,CLE,Kareem Hunt,Cover 6,0.5,0,1,1.5,1.0,1.5
1408,CLE,Kareem Hunt,Man Cover 2,2.0,0,2,4.0,12.0,0.3333333333333333
1409,CLE,Kareem Hunt,Screen,9.000000000000002,0,7,16.0,10.0,1.6
1413,TB,Ke'Shawn Vaughn,Man Cover 2,0.0,0,0,0.0,10.0,0.0
1415,LV,Keelan Cole,Cover 1,11.3,6,6,23.3,85.0,0.2741176470588235
1416,LV,Keelan Cole,Cover 2,6.500000000000001,0,4,10.500000000000002,56.0,0.18750000000000003
1417,LV,Keelan Cole,Cover 3,16.400000000000002,0,10,26.400000000000002,82.0,0.32195121951219513
1418,LV,Keelan Cole,Cover 4,5.6,0,5,10.6,36.0,0.29444444444444445
1419,LV,Keelan Cole,Cover 6,2.3000000000000003,0,1,3.3000000000000003,10.0,0.33
1420,LV,Keelan Cole,Man Cover 2,0.9,0,1,1.9,15.0,0.12666666666666665
1422,LAC,Keenan Allen,Combination,0.0,0,0,0.0,3.0,0.0
1423,LAC,Keenan Allen,Cover 0,5.6,0,3,8.6,14.0,0.6142857142857142
1424,LAC,Keenan Allen,Cover 1,30.3,6,30,66.3,154.0,0.4305194805194805
1425,LAC,Keenan Allen,Cover 2,8.5,0,9,17.500000000000004,70.0,0.25000000000000006
1426,LAC,Keenan Allen,Cover 3,35.7,6,30,71.69999999999999,174.0,0.4120689655172413
1427,LAC,Keenan Allen,Cover 4,20.3,0,14,34.300000000000004,83.0,0.4132530120481928
1428,LAC,Keenan Allen,Cover 6,1.0,0,1,2.0,18.0,0.1111111111111111
