,nickName,TargetType_descr,dropBack,FP_yards,FP_TD,FP_intercept,FP_total,FP/DB
747,Jets,Screen - Bubble,3,0.8800000000000001,0,0,0.8800000000000001,0.2933333333333334
748,Jets,Screen - Drag,2,0.0,0,0,0.0,0.0
749,Jets,Screen - Quick,1,-0.08,0,0,-0.08,-0.08
750,Jets,Screen - RB,6,2.56,0,0,2.56,0.4266666666666667
751,Jets,Screen - Shovel,2,0.16,4,0,4.16,2.08
752,Jets,Screen - TE,3,1.7600000000000002,0,0,1.7600000000000002,0.5866666666666668
753,Jets,Screen - Tunnel,8,1.2000000000000002,0,-1,0.20000000000000007,0.02500000000000001
754,Jets,Seam,14,3.0,4,0,7.0,0.5
755,Jets,Slant,35,10.719999999999999,8,0,18.720000000000002,0.5348571428571429
756,Jets,Sluggo,1,0.0,0,-1,-1.0,-1.0
757,Jets,Stick - Nod,1,0.04,4,0,4.04,4.04
758,Jets,Swing - Left,7,1.7600000000000002,0,0,1.7600000000000002,0.25142857142857145
759,Jets,Swing - Right,3,1.12,0,0,1.12,0.37333333333333335
760,Jets,Wheel,6,1.7600000000000002,0,0,1.7600000000000002,0.2933333333333334
761,Jets,Whip,3,0.6,0,0,0.6,0.19999999999999998
762,Lions,Angle,5,2.0,4,0,6.0,1.2
763,Lions,Beneath,2,0.48000000000000004,4,0,4.48,2.24
764,Lions,Broken Play,21,5.6000000000000005,0,-2,3.5999999999999996,0.1714285714285714
765,Lions,Check & Release,8,1.76,0,0,1.76,0.22
766,Lions,Chip - Curl,4,0.96,0,0,0.96,0.24
767,Lions,Chip - Flat,10,1.72,0,-1,0.7200000000000002,0.07200000000000002
768,Lions,Comeback,5,1.84,0,0,1.84,0.368
769,Lions,Corner,19,7.32,4,0,11.32,0.5957894736842105
770,Lions,Curl,69,20.160000000000004,0,-1,19.160000000000007,0.27768115942029
771,Lions,Deep Cross,15,16.04,0,0,16.04,1.0693333333333332
772,Lions,Dig,34,14.040000000000001,0,-1,13.040000000000001,0.3835294117647059
773,Lions,Drag,12,2.7199999999999998,8,0,10.72,0.8933333333333334
774,Lions,Fade,13,4.16,12,0,16.16,1.2430769230769232
775,Lions,Fade - Back Shoulder,4,0.0,0,0,0.0,0.0
776,Lions,Flat - Left,10,3.08,8,0,11.079999999999998,1.1079999999999999
777,Lions,Flat - Right,11,3.5200000000000005,0,0,3.5200000000000005,0.32000000000000006
778,Lions,Go/Fly,19,7.800000000000001,0,0,7.800000000000001,0.41052631578947374
779,Lions,Hitch & Go,3,4.44,4,0,8.44,2.813333333333333
780,Lions,Jet Sweep Pass,8,0.92,4,0,4.92,0.615
781,Lions,Out,48,12.4,0,0,12.4,0.25833333333333336
782,Lions,Out & Up,4,3.0,0,0,3.0,0.75
783,Lions,Over Ball,10,2.3600000000000003,0,0,2.3600000000000003,0.23600000000000004
784,Lions,Post,11,6.76,4,-2,8.76,0.7963636363636364
785,Lions,Quick,1,-0.08,0,0,-0.08,-0.08
786,Lions,Screen - Bubble,8,1.52,0,0,1.52,0.19
787,Lions,Screen - Quick,2,0.32,0,0,0.32,0.16
788,Lions,Screen - Shovel,1,0.04,4,0,4.04,4.04
789,Lions,Screen - TE,7,3.12,0,0,3.12,0.44571428571428573
790,Lions,Screen - Tunnel,8,2.56,0,0,2.56,0.32
791,Lions,Seam,14,4.08,8,-1,11.08,0.7914285714285715
792,Lions,Slant,37,7.800000000000001,4,-2,9.8,0.2648648648648649
793,Lions,Sluggo,1,0.52,4,0,4.52,4.52
794,Lions,Swing - Left,1,0.12,0,0,0.12,0.12
795,Lions,Swing - Right,3,0.76,0,0,0.76,0.25333333333333335
796,Lions,Wheel,3,0.48,4,0,4.48,1.4933333333333334
797,Lions,Whip,9,1.88,4,0,5.880000000000002,0.6533333333333335
798,Packers,Angle,14,6.280000000000001,16,0,22.279999999999998,1.5914285714285712
799,Packers,Beneath,2,0.28,0,0,0.28,0.14
800,Packers,Broken Play,40,11.520000000000001,12,-4,19.52,0.488
801,Packers,Check & Release,10,1.8399999999999999,0,0,1.8399999999999999,0.184
802,Packers,Chip - Curl,4,1.0,0,0,1.0,0.25
803,Packers,Chip - Drag,5,1.12,0,0,1.12,0.22400000000000003
804,Packers,Chip - Flat,11,3.1200000000000006,0,0,3.1200000000000006,0.2836363636363637
805,Packers,Comeback,3,0.0,0,0,0.0,0.0
806,Packers,Corner,17,7.88,12,0,19.880000000000006,1.1694117647058828
807,Packers,Corner Post,4,0.0,0,-2,-2.0,-0.5
808,Packers,Curl,85,21.03999999999999,8,-2,27.039999999999996,0.3181176470588235
809,Packers,Deep Cross,14,8.879999999999999,8,0,16.880000000000003,1.205714285714286
810,Packers,Dig,41,9.599999999999998,0,-2,7.6000000000000005,0.1853658536585366
811,Packers,Drag,19,6.48,0,0,6.48,0.3410526315789474
812,Packers,Fade,10,3.76,16,-1,18.76,1.8760000000000001
813,Packers,Fade - Back Shoulder,5,2.2,0,0,2.2,0.44000000000000006
814,Packers,Flat - Left,14,3.6400000000000006,0,0,3.6400000000000006,0.26000000000000006
815,Packers,Flat - Right,12,1.8000000000000003,4,0,5.800000000000002,0.48333333333333345
816,Packers,Go/Fly,14,1.6,4,0,5.6,0.39999999999999997
817,Packers,Hitch & Go,4,0.0,0,0,0.0,0.0
818,Packers,Jerk,1,0.12,0,0,0.12,0.12
819,Packers,Jet Sweep Pass,9,2.3600000000000003,8,0,10.36,1.151111111111111
820,Packers,No Video,2,0.0,0,0,0.0,0.0
821,Packers,Out,60,13.599999999999996,4,-1,16.599999999999994,0.27666666666666656
822,Packers,Out & Up,3,2.32,0,0,2.32,0.7733333333333333
823,Packers,Over Ball,7,2.1599999999999997,0,0,2.1599999999999997,0.30857142857142855
824,Packers,Post,13,4.0,4,-2,6.0,0.46153846153846156
825,Packers,Quick,1,0.36,0,0,0.36,0.36
826,Packers,Screen - Bubble,3,0.52,0,0,0.52,0.17333333333333334
827,Packers,Screen - Drag,1,0.36,0,0,0.36,0.36
828,Packers,Screen - Quick,2,0.48,0,0,0.48,0.24
829,Packers,Screen - RB,3,1.76,0,0,1.76,0.5866666666666667
830,Packers,Screen - Shovel,1,0.24,0,0,0.24,0.24
831,Packers,Screen - TE,2,0.24,0,0,0.24,0.12
832,Packers,Screen - Tunnel,2,1.0,0,0,1.0,0.5
833,Packers,Seam,7,1.2,4,-2,3.2,0.4571428571428572
834,Packers,Slant,40,12.000000000000002,4,0,16.0,0.4
835,Packers,Sluggo,1,2.16,4,0,6.16,6.16
836,Packers,Swing - Left,6,0.6,0,0,0.6,0.09999999999999999
837,Packers,Swing - Right,6,0.7599999999999999,0,0,0.7599999999999999,0.12666666666666665
838,Packers,Wheel,3,0.0,0,-1,-1.0,-0.3333333333333333
839,Packers,Whip,12,1.8000000000000003,0,-1,0.8000000000000002,0.06666666666666668
840,Panthers,Angle,2,0.2,0,0,0.2,0.1
841,Panthers,Beneath,3,0.88,4,0,4.88,1.6266666666666667
842,Panthers,Broken Play,23,5.280000000000001,4,-1,8.280000000000001,0.36000000000000004
843,Panthers,Check & Release,3,2.16,0,0,2.16,0.7200000000000001
844,Panthers,Chip - Curl,3,0.52,0,0,0.52,0.17333333333333334
845,Panthers,Chip - Drag,1,0.16,0,0,0.16,0.16
846,Panthers,Chip - Flat,8,1.7999999999999998,4,0,5.8,0.725
847,Panthers,Comeback,3,0.56,0,0,0.56,0.18666666666666668
848,Panthers,Corner,7,3.04,4,0,7.04,1.0057142857142858
849,Panthers,Curl,70,16.88,12,0,28.879999999999992,0.4125714285714285
850,Panthers,Deep Cross,13,5.16,0,-1,4.16,0.32
851,Panthers,Dig,35,15.04,0,-1,14.040000000000003,0.40114285714285725
852,Panthers,Drag,10,1.76,0,0,1.76,0.176
853,Panthers,Fade,10,2.84,4,0,6.84,0.6839999999999999
854,Panthers,Fade - Back Shoulder,4,1.4,4,0,5.4,1.35
855,Panthers,Flat - Left,14,3.120000000000001,0,0,3.120000000000001,0.22285714285714292
856,Panthers,Flat - Right,11,0.8800000000000001,0,0,0.8800000000000001,0.08000000000000002
857,Panthers,Go/Fly,13,4.6,0,0,4.6,0.3538461538461538
858,Panthers,Hitch & Go,2,0.92,4,0,4.92,2.46
859,Panthers,Jerk,2,0.48,0,0,0.48,0.24
860,Panthers,Jet Sweep Pass,2,-0.16,0,0,-0.16,-0.08
861,Panthers,Out,50,12.519999999999998,12,-1,23.520000000000003,0.47040000000000004
862,Panthers,Out & Up,6,3.88,4,0,7.880000000000001,1.3133333333333335
863,Panthers,Over Ball,4,0.48000000000000004,0,0,0.48000000000000004,0.12000000000000001
864,Panthers,Post,10,4.84,0,-1,3.8400000000000003,0.384
865,Panthers,Post Corner,1,0.0,0,0,0.0,0.0
866,Panthers,Quick,7,2.04,0,0,2.04,0.2914285714285714
867,Panthers,Screen - Bubble,5,1.3199999999999998,0,0,1.3199999999999998,0.26399999999999996
868,Panthers,Screen - Quick,1,0.28,0,0,0.28,0.28
869,Panthers,Screen - RB,1,0.12,0,0,0.12,0.12
870,Panthers,Screen - Tunnel,14,2.3200000000000003,0,0,2.3200000000000003,0.16571428571428573
871,Panthers,Seam,5,3.4000000000000004,0,0,3.4000000000000004,0.68
872,Panthers,Slant,43,16.839999999999996,20,-1,35.839999999999996,0.8334883720930232
873,Panthers,Sluggo,4,2.24,4,0,6.24,1.56
874,Panthers,Stick - Nod,2,0.0,0,-1,-1.0,-0.5
875,Panthers,Swing - Left,2,0.0,0,0,0.0,0.0
876,Panthers,Swing - Right,2,0.2,0,0,0.2,0.1
877,Panthers,Wheel,3,0.0,0,-1,-1.0,-0.3333333333333333
878,Panthers,Whip,9,1.44,4,0,5.44,0.6044444444444445
879,Patriots,Angle,5,1.8,4,-1,4.800000000000001,0.9600000000000002
880,Patriots,Broken Play,46,15.999999999999998,8,-1,23.000000000000004,0.5000000000000001
881,Patriots,Check & Release,10,2.52,0,0,2.52,0.252
882,Patriots,Chip - Curl,1,0.0,0,-1,-1.0,-1.0
883,Patriots,Chip - Flat,8,1.92,0,0,1.92,0.24
884,Patriots,Chip - Seam,2,0.76,4,0,4.760000000000001,2.3800000000000003
885,Patriots,Comeback,5,1.04,0,-1,0.040000000000000036,0.008000000000000007
886,Patriots,Corner,16,4.36,4,-3,5.360000000000001,0.3350000000000001
887,Patriots,Curl,74,19.239999999999995,0,-4,15.24,0.20594594594594595
888,Patriots,Deep Cross,22,9.92,0,-2,7.92,0.36
889,Patriots,Dig,22,7.36,0,0,7.36,0.33454545454545453
890,Patriots,Drag,21,5.68,4,0,9.68,0.46095238095238095
891,Patriots,Fade,7,0.96,4,-1,3.96,0.5657142857142857
892,Patriots,Fade - Back Shoulder,3,1.04,0,0,1.04,0.3466666666666667
893,Patriots,Flat - Left,16,4.240000000000001,0,0,4.240000000000001,0.26500000000000007
894,Patriots,Flat - Right,14,4.4,0,0,4.4,0.31428571428571433
895,Patriots,Go/Fly,22,8.6,4,0,12.6,0.5727272727272728
896,Patriots,Hitch & Go,3,0.0,0,0,0.0,0.0
897,Patriots,Jet Sweep Pass,4,0.84,0,0,0.84,0.21
898,Patriots,Out,61,13.639999999999999,0,-3,10.639999999999999,0.1744262295081967
899,Patriots,Out & Up,2,1.08,0,0,1.08,0.54
900,Patriots,Over Ball,4,0.8800000000000001,0,0,0.8800000000000001,0.22000000000000003
901,Patriots,Post,10,3.04,4,0,7.040000000000001,0.7040000000000001
902,Patriots,Post Corner,1,1.4000000000000001,0,0,1.4000000000000001,1.4000000000000001
903,Patriots,Quick,4,0.39999999999999997,0,0,0.39999999999999997,0.09999999999999999
904,Patriots,Screen - Bubble,4,1.0,0,0,1.0,0.25
905,Patriots,Screen - Quick,2,0.04,4,0,4.04,2.02
906,Patriots,Screen - RB,1,0.0,0,0,0.0,0.0
907,Patriots,Screen - Tunnel,7,0.8,0,0,0.8,0.1142857142857143
908,Patriots,Seam,18,4.720000000000001,8,-1,11.72,0.6511111111111112
909,Patriots,Slant,19,4.920000000000001,8,0,12.919999999999998,0.6799999999999999
910,Patriots,Sluggo,1,0.0,0,0,0.0,0.0
911,Patriots,Stick - Nod,1,0.08,4,0,4.08,4.08
912,Patriots,Swing - Left,9,0.8400000000000001,0,0,0.8400000000000001,0.09333333333333334
913,Patriots,Swing - Right,14,2.88,0,0,2.88,0.2057142857142857
914,Patriots,Wheel,3,1.92,0,0,1.92,0.64
915,Patriots,Whip,8,2.6,0,0,2.6,0.325
916,Raiders,Angle,6,1.6,4,0,5.6,0.9333333333333332
917,Raiders,Beneath,1,0.4,0,0,0.4,0.4
918,Raiders,Broken Play,46,13.560000000000002,24,-1,36.56,0.7947826086956522
919,Raiders,Check & Release,10,2.12,0,0,2.12,0.21200000000000002
920,Raiders,Chip - Curl,5,1.72,0,0,1.72,0.344
921,Raiders,Chip - Drag,2,0.6,0,0,0.6,0.3
922,Raiders,Chip - Flat,10,2.0,0,0,2.0,0.2
923,Raiders,Comeback,8,2.16,0,0,2.16,0.27
924,Raiders,Corner,16,7.32,8,0,15.32,0.9575
925,Raiders,Curl,115,27.67999999999998,8,-2,33.67999999999999,0.2928695652173912
926,Raiders,Deep Cross,20,7.840000000000001,8,0,15.840000000000002,0.792
927,Raiders,Dig,32,11.8,8,-1,18.799999999999994,0.5874999999999998
928,Raiders,Drag,22,5.320000000000001,0,0,5.320000000000001,0.24181818181818188
929,Raiders,Fade,6,0.0,0,0,0.0,0.0
930,Raiders,Fade - Back Shoulder,7,3.6399999999999997,0,0,3.6399999999999997,0.5199999999999999
931,Raiders,Flat - Left,16,3.4400000000000013,0,0,3.4400000000000013,0.21500000000000008
932,Raiders,Flat - Right,16,3.2400000000000007,4,0,7.240000000000001,0.45250000000000007
933,Raiders,Go/Fly,21,2.92,0,0,2.92,0.13904761904761903
934,Raiders,Hitch & Go,4,1.76,0,0,1.76,0.44
935,Raiders,Jerk,2,0.6000000000000001,0,0,0.6000000000000001,0.30000000000000004
936,Raiders,Jet Sweep Pass,3,0.96,0,0,0.96,0.32
937,Raiders,Out,43,11.44,4,0,15.439999999999996,0.35906976744186037
938,Raiders,Out & Up,5,3.6799999999999997,4,-1,6.68,1.3359999999999999
939,Raiders,Over Ball,17,3.08,0,0,3.08,0.1811764705882353
940,Raiders,Post,10,0.68,0,0,0.68,0.068
941,Raiders,Post Corner,1,0.32,4,0,4.32,4.32
942,Raiders,Quick,1,-0.04,0,0,-0.04,-0.04
943,Raiders,Screen - Bubble,2,0.28,0,0,0.28,0.14
944,Raiders,Screen - Drag,1,0.36,0,0,0.36,0.36
945,Raiders,Screen - Quick,1,0.28,0,0,0.28,0.28
946,Raiders,Screen - RB,4,1.3599999999999999,0,0,1.3599999999999999,0.33999999999999997
947,Raiders,Screen - Shovel,3,0.24000000000000002,0,0,0.24000000000000002,0.08
948,Raiders,Screen - TE,1,0.12,0,0,0.12,0.12
949,Raiders,Screen - Tunnel,9,1.3600000000000003,4,0,5.36,0.5955555555555556
950,Raiders,Seam,10,3.12,12,0,15.120000000000001,1.512
951,Raiders,Slant,24,8.240000000000002,0,0,8.240000000000002,0.34333333333333343
952,Raiders,Sluggo,1,0.88,4,0,4.88,4.88
953,Raiders,Stick - Nod,1,0.88,0,0,0.88,0.88
954,Raiders,Swing - Left,9,1.5999999999999999,0,0,1.5999999999999999,0.17777777777777776
955,Raiders,Swing - Right,11,2.2,0,0,2.2,0.2
956,Raiders,Wheel,7,5.4,8,0,13.4,1.9142857142857144
957,Raiders,Whip,6,1.28,0,0,1.28,0.21333333333333335
958,Rams,Angle,10,3.7199999999999998,12,0,15.719999999999999,1.5719999999999998
959,Rams,Beneath,1,0.0,0,0,0.0,0.0
960,Rams,Broken Play,52,12.24,0,-2,10.24,0.19692307692307692
961,Rams,Check & Release,9,2.3600000000000003,0,0,2.3600000000000003,0.26222222222222225
962,Rams,Chip - Curl,2,0.6,0,0,0.6,0.3
963,Rams,Chip - Drag,4,1.12,0,0,1.12,0.28
964,Rams,Chip - Flat,9,0.7600000000000001,0,0,0.7600000000000001,0.08444444444444446
965,Rams,Chip - Seam,1,0.4,0,0,0.4,0.4
966,Rams,Comeback,17,2.88,0,-1,1.8800000000000001,0.11058823529411765
967,Rams,Corner,18,7.48,8,-2,13.48,0.7488888888888889
968,Rams,Curl,114,33.519999999999996,0,-3,30.519999999999992,0.26771929824561397
969,Rams,Deep Cross,16,9.12,4,-3,10.12,0.6325
970,Rams,Dig,59,18.879999999999995,12,-3,27.87999999999999,0.47254237288135575
971,Rams,Drag,22,5.440000000000001,0,0,5.440000000000001,0.24727272727272734
972,Rams,Fade,15,3.6,4,0,7.6,0.5066666666666666
973,Rams,Fade - Back Shoulder,2,0.44,0,0,0.44,0.22
974,Rams,Flat - Left,15,1.7200000000000002,0,0,1.7200000000000002,0.11466666666666668
975,Rams,Flat - Right,7,0.8,0,0,0.8,0.1142857142857143
976,Rams,Go/Fly,17,9.440000000000001,8,-1,16.44,0.9670588235294119
977,Rams,Hitch & Go,6,1.68,0,0,1.68,0.27999999999999997
978,Rams,Jet Sweep Pass,5,0.9600000000000001,0,0,0.9600000000000001,0.192
979,Rams,Out,73,17.759999999999994,4,-1,20.76,0.28438356164383566
980,Rams,Out & Up,4,1.8,4,0,5.8,1.45
981,Rams,Over Ball,13,3.7200000000000006,0,0,3.7200000000000006,0.2861538461538462
982,Rams,Post,12,7.0,8,-1,13.999999999999998,1.1666666666666665
983,Rams,Quick,9,1.44,0,0,1.44,0.16
984,Rams,Screen - Bubble,2,-0.08,0,0,-0.08,-0.04
985,Rams,Screen - Drag,2,0.8,0,0,0.8,0.4
986,Rams,Screen - Quick,5,0.8,0,0,0.8,0.16
987,Rams,Screen - RB,4,0.6,0,0,0.6,0.15
988,Rams,Screen - TE,5,1.52,0,0,1.52,0.304
989,Rams,Screen - Tunnel,15,4.28,4,0,8.28,0.5519999999999999
990,Rams,Seam,15,7.96,8,-3,12.96,0.8640000000000001
991,Rams,Slant,55,19.759999999999998,0,0,19.759999999999998,0.35927272727272724
992,Rams,Sluggo,3,0.0,0,-1,-1.0,-0.3333333333333333
993,Rams,Stick - Nod,1,0.56,0,0,0.56,0.56
994,Rams,Swing - Left,14,2.6400000000000006,0,0,2.6400000000000006,0.1885714285714286
995,Rams,Swing - Right,14,1.56,0,0,1.56,0.11142857142857143
996,Rams,Wheel,9,4.92,4,0,8.92,0.991111111111111
997,Rams,Whip,7,1.56,0,0,1.56,0.22285714285714286
998,Ravens,Angle,4,2.24,0,0,2.24,0.56
999,Ravens,Beneath,3,0.08000000000000002,0,0,0.08000000000000002,0.026666666666666672
1000,Ravens,Broken Play,32,9.16,8,-1,16.160000000000004,0.5050000000000001
1001,Ravens,Check & Release,7,2.04,0,0,2.04,0.2914285714285714
1002,Ravens,Chip - Curl,3,1.24,0,0,1.24,0.41333333333333333
1003,Ravens,Chip - Drag,2,0.36,0,0,0.36,0.18
1004,Ravens,Chip - Flat,6,1.2000000000000002,4,0,5.2,0.8666666666666667
1005,Ravens,Chip - Seam,1,0.0,0,0,0.0,0.0
1006,Ravens,Comeback,11,2.72,0,0,2.72,0.24727272727272728
1007,Ravens,Corner,16,9.16,8,-2,15.16,0.9475
1008,Ravens,Corner Post,2,1.32,4,0,5.32,2.66
1009,Ravens,Curl,67,18.04,4,0,22.039999999999992,0.3289552238805969
1010,Ravens,Deep Cross,15,6.24,4,0,10.240000000000002,0.6826666666666668
1011,Ravens,Dig,38,13.4,4,0,17.4,0.45789473684210524
1012,Ravens,Drag,25,5.840000000000001,0,0,5.840000000000001,0.23360000000000003
1013,Ravens,Fade,17,1.48,4,-1,4.4799999999999995,0.26352941176470585
1014,Ravens,Fade - Back Shoulder,10,2.88,0,0,2.88,0.288
1015,Ravens,Flat - Left,15,3.4400000000000004,0,0,3.4400000000000004,0.22933333333333336
1016,Ravens,Flat - Right,11,1.92,0,0,1.92,0.17454545454545453
1017,Ravens,Go/Fly,18,11.28,8,0,19.28,1.0711111111111111
1018,Ravens,Hitch & Go,4,1.08,0,0,1.08,0.27
1019,Ravens,Jerk,1,0.32,0,0,0.32,0.32
1020,Ravens,Jet Sweep Pass,2,0.0,0,0,0.0,0.0
1021,Ravens,No Video,1,0.0,0,0,0.0,0.0
1022,Ravens,Out,65,18.199999999999996,8,-2,24.199999999999992,0.3723076923076922
1023,Ravens,Out & Up,3,2.72,4,0,6.720000000000001,2.24
1024,Ravens,Over Ball,2,0.52,0,0,0.52,0.26
1025,Ravens,Post,17,7.199999999999999,4,-1,10.2,0.6
1026,Ravens,Post Corner,1,1.24,0,0,1.24,1.24
1027,Ravens,Quick,2,0.28,0,0,0.28,0.14
1028,Ravens,Screen - Beneath,2,0.32,0,0,0.32,0.16
1029,Ravens,Screen - Bubble,5,0.8,0,0,0.8,0.16
1030,Ravens,Screen - Quick,1,0.08,0,0,0.08,0.08
1031,Ravens,Screen - RB,3,1.2000000000000002,0,0,1.2000000000000002,0.4000000000000001
1032,Ravens,Screen - TE,3,1.08,0,0,1.08,0.36000000000000004
1033,Ravens,Screen - Tunnel,11,2.8400000000000003,0,0,2.8400000000000003,0.25818181818181823
1034,Ravens,Seam,7,5.32,4,-1,8.32,1.1885714285714286
1035,Ravens,Slant,31,13.24,20,0,33.24,1.072258064516129
1036,Ravens,Sluggo,1,0.0,0,0,0.0,0.0
1037,Ravens,Swing - Left,5,0.88,0,0,0.88,0.176
1038,Ravens,Swing - Right,3,0.56,0,0,0.56,0.18666666666666668
1039,Ravens,Wheel,5,1.28,0,0,1.28,0.256
1040,Ravens,Whip,7,2.16,4,-1,5.16,0.7371428571428572
1041,Saints,Angle,5,1.88,0,0,1.88,0.376
1042,Saints,Beneath,1,0.2,0,0,0.2,0.2
1043,Saints,Broken Play,34,6.08,0,-1,5.08,0.14941176470588236
1044,Saints,Check & Release,4,0.48,0,0,0.48,0.12
1045,Saints,Chip - Curl,5,0.68,0,0,0.68,0.136
1046,Saints,Chip - Drag,5,0.76,0,0,0.76,0.152
1047,Saints,Chip - Flat,7,0.04000000000000001,4,0,4.04,0.5771428571428572
1048,Saints,Chip - Seam,3,1.12,0,-1,0.12,0.04
1049,Saints,Comeback,12,5.16,0,0,5.16,0.43
1050,Saints,Corner,19,10.440000000000001,12,0,22.440000000000005,1.1810526315789476
1051,Saints,Curl,44,11.760000000000002,4,-2,13.759999999999998,0.3127272727272727
1052,Saints,Deep Cross,17,5.16,0,-3,2.16,0.12705882352941178
1053,Saints,Dig,29,7.760000000000001,0,-2,5.760000000000001,0.19862068965517243
1054,Saints,Drag,23,5.560000000000001,0,-2,3.5600000000000005,0.1547826086956522
1055,Saints,Fade,11,0.8,0,-1,-0.19999999999999996,-0.018181818181818177
1056,Saints,Fade - Back Shoulder,8,3.4400000000000004,4,0,7.4399999999999995,0.9299999999999999
1057,Saints,Flat - Left,13,1.6800000000000002,0,-1,0.68,0.05230769230769231
1058,Saints,Flat - Right,12,2.84,0,0,2.84,0.23666666666666666
1059,Saints,Go/Fly,28,15.0,8,-2,21.0,0.75
1060,Saints,Hitch & Go,6,2.4800000000000004,0,0,2.4800000000000004,0.4133333333333334
1061,Saints,Jerk,4,1.16,0,0,1.16,0.29
1062,Saints,Jet Sweep Pass,9,2.48,0,0,2.48,0.27555555555555555
1063,Saints,Out,69,18.159999999999997,4,-1,21.159999999999997,0.30666666666666664
1064,Saints,Out & Up,4,0.0,0,0,0.0,0.0
1065,Saints,Over Ball,10,2.6,0,0,2.6,0.26
1066,Saints,Post,11,5.2,0,-1,4.2,0.38181818181818183
1067,Saints,Quick,2,0.32,0,0,0.32,0.16
1068,Saints,Screen - Beneath,1,0.28,4,0,4.28,4.28
1069,Saints,Screen - Bubble,3,0.64,0,0,0.64,0.21333333333333335
1070,Saints,Screen - Drag,1,0.0,0,0,0.0,0.0
1071,Saints,Screen - Quick,1,0.0,0,0,0.0,0.0
1072,Saints,Screen - RB,3,-0.08,0,0,-0.08,-0.02666666666666667
1073,Saints,Screen - TE,2,0.4,0,0,0.4,0.2
1074,Saints,Screen - Tunnel,10,2.0,0,0,2.0,0.2
1075,Saints,Seam,12,2.3200000000000003,0,-2,0.3200000000000003,0.02666666666666669
1076,Saints,Slant,58,22.55999999999999,12,0,34.56,0.5958620689655173
1077,Saints,Stick - Nod,1,0.0,0,0,0.0,0.0
1078,Saints,Swing - Left,11,0.52,0,0,0.52,0.04727272727272727
1079,Saints,Swing - Right,3,0.6,0,0,0.6,0.19999999999999998
1080,Saints,Wheel,5,1.44,0,0,1.44,0.288
1081,Saints,Whip,13,2.08,4,0,6.080000000000001,0.46769230769230774
1082,Seahawks,Angle,7,3.4000000000000004,4,0,7.4,1.0571428571428572
1083,Seahawks,Broken Play,38,5.08,4,-2,7.080000000000001,0.18631578947368424
1084,Seahawks,Check & Release,9,2.4400000000000004,0,0,2.4400000000000004,0.27111111111111114
1085,Seahawks,Chip - Curl,9,2.64,0,0,2.64,0.29333333333333333
1086,Seahawks,Chip - Drag,3,0.04,0,0,0.04,0.013333333333333334
1087,Seahawks,Chip - Flat,11,2.6,4,0,6.6000000000000005,0.6000000000000001
1088,Seahawks,Comeback,5,0.76,0,0,0.76,0.152
1089,Seahawks,Corner,10,3.24,4,0,7.239999999999999,0.724
1090,Seahawks,Curl,103,31.999999999999996,16,-2,46.00000000000002,0.446601941747573
1091,Seahawks,Deep Cross,12,4.96,0,-2,2.96,0.24666666666666667
1092,Seahawks,Dig,47,17.72,0,-1,16.72,0.3557446808510638
1093,Seahawks,Drag,23,6.880000000000001,0,0,6.880000000000001,0.29913043478260876
1094,Seahawks,Fade,14,4.04,4,-1,7.04,0.5028571428571429
1095,Seahawks,Fade - Back Shoulder,2,0.0,0,0,0.0,0.0
1096,Seahawks,Flat - Left,9,4.760000000000001,4,0,8.76,0.9733333333333333
1097,Seahawks,Flat - Right,12,3.3200000000000003,0,0,3.3200000000000003,0.27666666666666667
1098,Seahawks,Go/Fly,15,9.76,0,0,9.76,0.6506666666666666
1099,Seahawks,Hitch & Go,3,3.96,4,0,7.96,2.6533333333333333
1100,Seahawks,Jerk,2,0.64,0,0,0.64,0.32
1101,Seahawks,Jet Sweep Pass,2,0.44000000000000006,0,0,0.44000000000000006,0.22000000000000003
1102,Seahawks,Leak,1,0.52,0,0,0.52,0.52
1103,Seahawks,Out,51,10.640000000000002,4,0,14.639999999999995,0.28705882352941164
1104,Seahawks,Out & Up,2,0.0,0,0,0.0,0.0
1105,Seahawks,Over Ball,16,3.16,0,-1,2.16,0.135
1106,Seahawks,Post,12,7.880000000000001,16,0,23.88,1.99
1107,Seahawks,Quick,2,0.0,0,0,0.0,0.0
1108,Seahawks,Screen - Bubble,3,1.4,4,0,5.4,1.8
1109,Seahawks,Screen - Quick,1,0.28,0,0,0.28,0.28
1110,Seahawks,Screen - RB,12,6.080000000000001,0,0,6.080000000000001,0.5066666666666667
1111,Seahawks,Screen - Shovel,1,0.04,4,0,4.04,4.04
1112,Seahawks,Screen - TE,4,0.68,0,0,0.68,0.17
1113,Seahawks,Screen - Tunnel,9,3.3600000000000003,0,0,3.3600000000000003,0.37333333333333335
1114,Seahawks,Seam,11,2.56,0,-2,0.56,0.05090909090909091
1115,Seahawks,Slant,28,7.520000000000001,0,0,7.520000000000001,0.2685714285714286
1116,Seahawks,Sluggo,2,0.0,0,0,0.0,0.0
1117,Seahawks,Stick - Nod,1,0.4,4,0,4.4,4.4
1118,Seahawks,Swing - Left,8,0.9600000000000001,0,0,0.9600000000000001,0.12000000000000001
1119,Seahawks,Swing - Right,6,0.28,0,0,0.28,0.04666666666666667
1120,Seahawks,Wheel,3,0.84,4,0,4.84,1.6133333333333333
1121,Seahawks,Whip,12,3.0,4,0,7.000000000000002,0.5833333333333335
1122,Steelers,Angle,4,0.48,0,0,0.48,0.12
