playerId,positionCategory,firstName,lastName,season,jersey,teamName
4612,CB,David,Rivers,2018,37,TB 
4901,DE,Derek,Rivers,2022,95,HOU
3194,LB,Gerald,Rivers,2016,48,HOU
265,QB,Philip,Rivers,2020,17,IND
8123,DT,Malcolm,Roach,2022,97,NO 
2616,LB,Trevor,Roach,2016,52,CIN
7547,LB,Derick,Roberson,2022,50,TEN
1034,CB,Marcus,Roberson,2016,39,BUF
4195,CB,Tre,Roberson,2020,31,CHI
1028,WR,Andre,Roberts,2022,0,CAR
6682,TE,Austin,Roberts,2018,87,LAC
3058,CB,Darryl,Roberts,2021,34,WAS
3575,LB,Elandon,Roberts,2022,52,MIA
6865,DE,Greg,Roberts,2019,57,GB 
3138,T,Kyle,Roberts,2015,66,DEN
4506,TE,Michael,Roberts,2018,80,DET
9274,DT,Sam,Roberts,2022,0,NE 
2847,WR,Seth,Roberts,2020,11,GB 
7693,CB,Amik,Robertson,2022,21,LV 
1072,LB,Craig,Robertson,2020,52,NO 
3674,LB,Pete,Robertson,2019,58,WAS
3473,DE,Roy,Robertson-Harris,2022,95,JAX
1370,CB,Nickell,Robey-Coleman,2021,1,DET
8520,CB,Aaron,Robinson,2022,33,NYG
1515,WR,Aldrick,Robinson,2018,17,MIN
464,WR,Allen,Robinson,2022,1,LAR
7851,DE,Alton,Robinson,2022,98,SEA
3376,DT,A'Shawn,Robinson,2022,94,LAR
4938,T,Cam,Robinson,2022,74,JAX
2817,T,Corey,Robinson,2018,79,JAX
8729,LB,Curtis,Robinson,2022,59,SF 
4143,WR,Demarcus,Robinson,2022,11,LV 
1725,RB,Denard,Robinson,2016,16,JAX
9139,DE,Dominique,Robinson,2022,91,CHI
2903,LB,Edmond,Robinson,2022,48,SEA
964,T,Greg,Robinson,2019,78,CLE
8099,RB,James,Robinson,2022,25,JAX
8385,DE,Janarius,Robinson,2022,95,MIN
5206,TE,Jevoni,Robinson,2017,0,HOU
2906,CB,Josh,Robinson,2019,0,JAX
2772,RB,Josh,Robinson,2015,34,IND
1013,LB,Keenan,Robinson,2017,57,NYG
7903,S,Kenny,Robinson,2022,27,CAR
1155,RB,Khiry,Robinson,2016,33,NYJ
9282,LB,Mark,Robinson,2022,0,PIT
452,CB,Patrick,Robinson,2020,21,NO 
4155,CB,Rashard,Robinson,2022,28,TB 
7821,CB,Reggie,Robinson,2022,31,CLE
1814,S,Trenton,Robinson,2015,34,WAS
2212,G,Trevor,Robinson,2015,60,LAC
6445,S,Tyree,Robinson,2018,49,SF 
8866,WR,Wan'Dale,Robinson,2022,17,NYG
9205,RB,Brian,Robinson Jr.,2022,8,WAS
835,DE,Brian,Robison,2017,96,MIN
1798,CB,Bradley,Roby,2022,21,NO 
8427,LB,Quincy,Roche,2022,95,NYG
4634,DE,Isaac,Rochell,2022,98,CLE
8448,CB,Robert,Rochell,2022,31,LAR
494,QB,Aaron,Rodgers,2022,12,GB 
8371,WR,Amari,Rodgers,2022,8,GB 
7589,CB,Isaiah,Rodgers,2022,34,IND
1441,RB,Jacquizz,Rodgers,2018,32,TB 
3817,T,Jake,Rodgers,2019,69,DEN
565,TE,Richard,Rodgers,2022,81,PHI
1108,CB,Dominique,Rodgers-Cromartie,2019,45,WAS
9160,LB,Malcolm,Rodriguez,2022,44,DET
36,QB,Ben,Roethlisberger,2021,7,PIT
1294,CB,Carlos,Rogers,2015,27,LV 
3911,WR,Chester,Rogers,2021,80,TEN
3084,WR,Eli,Rogers,2018,17,PIT
3975,WR,Eric,Rogers,2016,3,SF 
1562,CB,Justin,Rogers,2015,35,WAS
4876,FB,Sam,Rogers,2017,39,LAR
7632,K,Justin,Rohrwasser,2020,5,NE 
435,S,Antrel,Rolle,2015,26,CHI
2399,CB,Jumal,Rolle,2016,38,BAL
2989,CB,Quinten,Rollins,2018,23,ARI
569,QB,Tony,Romo,2016,9,DAL
5108,G,Jordan,Roos,2022,70,TEN
3784,K,Aldrick,Rosas,2021,5,DET
3660,K,Nick,Rose,2018,6,LAC
3987,CB,Winston,Rose,2020,39,CIN
8626,RB,A.J.,Rose Jr.,2022,36,MIN
5222,QB,Josh,Rosen,2021,16,ATL
1296,S,Brandian,Ross,2015,29,LV 
7179,CB,D'Angelo,Ross,2022,35,MIA
4890,DT,Daniel,Ross,2020,93,JAX
6610,WR,Devin,Ross,2019,17,NE 
4802,WR,Fred,Ross,2017,2,CAR
604,WR,Jeremy,Ross,2016,16,ARI
4674,WR,John,Ross,2021,12,NYG
2693,WR,Rashad,Ross,2017,17,ARI
3227,G,Matt,Rotheram,2016,74,DET
8824,DE,Bunmi,Rotimi,2022,57,WAS
4466,C,Chase,Roullier,2022,73,WAS
4482,RB,Joshua,Rounds,2017,33,CLE
8557,RB,Larry,Rountree III,2022,35,LAC
8474,DE,Greg,Rousseau,2022,50,BUF
1058,S,Eric,Rowe,2022,21,MIA
8161,WR,Chris,Rowland,2020,14,ATL
7900,DT,Bravvion,Roy,2022,93,CAR
267,WR,Eddie,Royal,2016,19,CHI
7841,LB,Christian,Rozeboom,2022,56,LAR
760,DT,Ahtyba,Rubin,2018,0,LV 
543,DE,Frostee,Rucker,2018,98,LV 
8953,TE,Jeremy,Ruckert,2022,0,NYJ
3359,QB,Jake,Rudock,2019,5,MIA
813,TE,Kyle,Rudolph,2021,80,NYG
6487,QB,Mason,Rudolph,2022,2,PIT
4404,WR,Travis,Rudolph,2018,0,MIA
7688,WR,Henry,Ruggs,2020,11,LV 
7889,G,Cesar,Ruiz,2022,51,NO 
8554,LB,Chris,Rumph II,2022,94,LAC
7744,G,Jon,Runyan Jr.,2022,76,GB 
7424,DT,Anthony,Rush,2022,94,ATL
4426,QB,Cooper,Rush,2022,10,DAL
3093,LB,Marcus,Rush,2017,49,DEN
7533,CB,Brandon,Rusnak,2022,29,JAX
4342,WR,Alonzo,Russell,2018,84,NYG
7896,LB,Chapelle,Russell,2022,49,JAX
6823,DT,Dontavius,Russell,2020,98,JAX
4150,CB,KeiVarae,Russell,2022,35,NO 
2878,DE,Ryan,Russell,2017,95,TB 
8301,K,Taylor,Russolino,2020,1,DEN
598,LB,Jake,Ryan,2019,47,JAX
774,P,Jon,Ryan,2017,9,SEA
1231,S,Logan,Ryan,2022,26,TB 
706,QB,Matt,Ryan,2022,2,IND
1052,LB,DeMeco,Ryans,2015,59,PHI
6862,QB,Brett,Rypien,2022,4,DEN
968,G,Rodger,Saffold,2022,76,BUF
7459,DT,Olive,Sagapolu,2019,78,DET
4773,DE,Joby,Saint Fleur,2017,93,LV 
4395,T,Victor,Salako,2019,62,BUF
1387,WR,Greg,Salas,2015,18,BUF
9012,G,Jamaree,Salyer,2022,68,LAC
6269,LB,Christian,Sam,2019,59,DET
227,T,Ty,Sambrailo,2020,70,TEN
6905,G,Dru,Samia,2022,65,NYJ
8320,DE,Cameron,Sample,2022,96,CIN
6975,TE,Drew,Sample,2022,89,CIN
2888,S,James,Sample,2016,23,JAX
4803,WR,Curtis,Samuel,2022,10,WAS
7224,WR,Deebo,Samuel,2022,19,SF 
8551,CB,Asante,Samuel Jr.,2022,26,LAC
6490,RB,Jaylen,Samuels,2021,38,HOU
8038,CB,Stanford,Samuels III,2022,0,LV 
9048,LB,Jack,Sanborn,2022,57,CHI
883,QB,Mark,Sanchez,2018,6,WAS
5041,P,Rigoberto,Sanchez,2022,8,IND
4264,CB,Zack,Sanchez,2017,33,CAR
213,WR,Emmanuel,Sanders,2021,1,BUF
6280,K,Jason,Sanders,2022,7,MIA
6937,RB,Miles,Sanders,2022,26,PHI
9117,DE,Myjai,Sanders,2022,41,ARI
4265,TE,Beau,Sandland,2016,85,GB 
2030,S,Jamarca,Sanford,2016,33,NO 
632,RB,Bishop,Sankey,2017,42,MIN
4040,LB,Darnell,Sankey,2018,44,NO 
6720,CB,Tigie,Sankoh,2019,33,CLE
1188,K,Cairo,Santos,2022,2,CHI
6830,K,Ryan,Santoso,2022,19,JAX
917,WR,Mohamed,Sanu,2021,6,SF 
8761,T,Foster,Sarell,2022,73,LAC
8821,RB,Mekhi,Sargent,2022,36,JAX
4702,TE,Eric,Saubert,2022,82,DEN
8832,WR,C.J.,Saunders,2022,81,CAR
3142,CB,De'Ante,Saunders,2015,40,CLE
1567,WR,Jalen,Saunders,2015,18,CHI
7204,DT,Khalen,Saunders,2022,99,KC 
6868,S,Darnell,Savage,2022,26,GB 
2401,QB,Tom,Savage,2018,5,CIN
7518,DE,Ira,Savage-Lewis,2019,96,HOU
3211,TE,Wes,Saxton,2019,85,SEA
4959,CB,Marcus,Sayles,2017,35,LAR
7075,LB,Tegray,Scales,2022,30,PIT
675,CB,Orlando,Scandrick,2018,22,KC 
6591,RB,Bo,Scarbrough,2020,40,SEA
6929,TE,Charles,Scarff,2019,85,BAL
4048,LB,Brennan,Scarlett,2022,57,MIA
7343,RB,Jordan,Scarlett,2020,18,DET
6882,T,Max,Scharping,2022,74,HOU
1205,QB,Matt,Schaub,2020,8,ATL
1002,G,Brandon,Scherff,2022,75,JAX
3576,TE,Steven,Scheu,2016,81,DEN
6679,C,Austin,Schlottmann,2022,0,MIN
141,P,Colton,Schmidt,2017,6,BUF
7273,WR,Spencer,Schnell,2019,83,TB 
3624,LB,Joe,Schobert,2021,93,PIT
817,LB,O'Brien,Schofield,2015,50,ATL
2659,G,Michael,Schofield III,2021,72,LAC
698,T,Ryan,Schraeder,2018,73,ATL
4717,TE,Mason,Schreck,2021,86,CIN
6446,TE,Dalton,Schultz,2022,86,DAL
4335,P,Jacob,Schum,2017,10,GB 
8349,WR,Anthony,Schwartz,2022,10,CLE
1095,G,Geoff,Schwartz,2015,74,NYG
412,T,Mitchell,Schwartz,2020,71,KC 
3879,G,Wes,Schweitzer,2022,71,WAS
784,C,Brian,Schwenke,2018,63,NE 
449,P,Mike,Scifres,2015,5,LAC
483,K,Josh,Scobee,2015,8,PIT
6715,TE,Christian,Scotland-Williamson,2019,49,PIT
4631,WR,Artavis,Scott,2020,14,HOU
2339,LB,Bart,Scott,2015,57,NYJ
6389,RB,Boston,Scott,2022,35,PHI
6608,WR,Caleb,Scott,2018,10,SEA
2789,G,Chris,Scott,2016,79,CAR
6719,WR,Da'Mari,Scott,2020,18,NYG
8040,DE,Delontae,Scott,2022,50,PIT
6457,WR,Jaleel,Scott,2020,1,NYJ
6355,P,JK,Scott,2022,16,LAC
8627,DT,Jordon,Scott,2022,66,MIN
7599,CB,Josiah,Scott,2022,33,PHI
7390,S,Nick,Scott,2022,33,LAR
6680,DT,Niles,Scott,2022,79,SEA
4319,WR,Rashawn,Scott,2017,87,MIA
3166,S,Tim,Scott,2017,0,NYG
6688,T,Trent,Scott,2022,0,PIT
7749,S,Vernon,Scott,2022,36,GB 
1637,TE,Greg,Scruggs,2016,83,NE 
4788,TE,Ricky,Seals-Jones,2022,83,NYG
3357,CB,Sammy,Seamster,2017,29,JAX
862,S,Da'Norris,Searcy,2018,21,CAR
7476,TE,Isaiah,Searight,2019,49,NYG
5094,T,Brad,Seaton,2020,62,TB 
790,TE,Austin,Seferian-Jenkins,2018,88,JAX
7022,K,Austin,Seibert,2022,4,DET
8828,TE,Bernhard,Seikovits,2022,80,ARI
2157,CB,Mohammad,Seisay,2016,26,SEA
2236,DE,George,Selvie,2015,93,NYG
3176,TE,Tim,Semisch,2018,86,DEN
6471,DT,Deadrin,Senat,2022,95,TB 
6460,T,Greg,Senat,2022,68,NYJ
1280,S,Andrew,Sendejo,2021,42,IND
1685,C,Lyle,Sendlein,2015,63,ARI
5111,T,Justin,Senior,2017,65,SEA
1527,CB,Coty,Sensabaugh,2019,37,WAS
8463,RB,Trey,Sermon,2022,28,SF 
6429,DT,Tim,Settle,2022,99,BUF
4081,G,Issac,Seumalo,2022,56,PHI
3429,WR,Canaan,Severin,2016,0,PIT
8355,T,Penei,Sewell,2022,58,DET
8281,T,Kamaal,Seymour,2020,63,LV 
3638,CB,Kevon,Seymour,2022,25,BAL
3351,G,Ryan,Seymour,2015,66,NO 
3412,CB,Al-Hajj,Shabazz,2016,20,PIT
9007,G,Justin,Shaffer,2022,75,ATL
4484,TE,Adam,Shaheen,2022,80,MIA
8864,WR,Khalil,Shakir,2022,10,BUF
5014,G,Maurquice,Shakir,2018,77,HOU
4062,WR,Hunter,Sharp,2018,11,CIN
4660,T,David,Sharpe,2021,62,BAL
3506,WR,Tajae,Sharpe,2022,88,CHI
2860,G,Tyler,Shatley,2022,69,JAX
2063,QB,Connor,Shaw,2016,8,CHI
2610,CB,Josh,Shaw,2018,30,TB 
25,LB,Ryan,Shazier,2019,50,PIT
726,CB,DeShawn,Shead,2018,26,DET
2091,DE,Jabaal,Sheard,2020,91,NYG
7299,CB,Kendall,Sheffield,2022,20,HOU
1405,DE,Derrick,Shelby,2018,90,ATL
4647,LB,Brady,Sheldon,2020,55,NYJ
3495,T,Brandon,Shell,2022,72,SEA
6791,CB,Duke,Shelley,2022,20,CHI
6613,C,Coleman,Shelton,2022,65,LAR
420,DT,Danny,Shelton,2021,75,NYG
4789,CB,Sojourn,Shelton,2020,30,CHI
8321,DT,Tyler,Shelvin,2022,99,CIN
7591,WR,Laviska,Shenault,2022,10,JAX
1199,WR,Russell,Shepard,2019,81,NYG
3680,WR,Sterling,Shepard,2022,3,NYG
2913,G,Austin,Shepherd,2016,74,MIN
6869,WR,Darrius,Shepherd,2019,10,GB 
4098,CB,JaCorey,Shepherd,2016,38,SF 
6261,DT,Nathan,Shepherd,2022,97,NYJ
8284,C,Dakoda,Shepley,2022,64,SEA
1411,LB,Kelvin,Sheppard,2018,51,DET
1281,CB,Marcus,Sherels,2019,35,MIN
6410,WR,Trent,Sherfield,2022,14,MIA
2035,FB,Anthony,Sherman,2020,42,KC 
718,CB,Richard,Sherman,2021,5,TB 
8496,T,Will,Sherman,2022,68,NE 
8462,LB,Jamien,Sherwood,2022,44,NYJ
3862,TE,Ronnie,Shields,2016,87,SEA
612,CB,Sam,Shields,2018,37,LAR
530,C,A.Q.,Shipley,2020,62,TB 
3150,WR,Jaxon,Shipley,2015,16,ARI
3296,DE,Josh,Shirley,2016,46,CHI
4082,DT,Aziz,Shittu,2017,0,PHI
515,DT,Kawann,Short,2020,99,CAR
3496,CB,Kevin,Short,2016,37,LAR
254,WR,Cecil,Shorts,2016,10,TB 
3167,S,Jameill,Showers,2018,28,DAL
2354,TE,Mickey,"Shuler, Jr.",2015,82,ATL
7205,QB,Kyle,Shurmur,2020,6,CIN
5042,LB,Garrett,Sickels,2018,0,LAR
3311,DE,Lawrence,Sidbury,2015,91,TB 
6462,DE,Zach,Sieler,2022,92,MIA
2649,QB,Trevor,Siemian,2022,15,CHI
2788,G,Amini,Silatolu,2018,65,CAR
2561,G,Ian,Silberman,2017,68,LV 
99,DT,Sealver,Siliga,2017,96,TB 
6981,WR,David,Sills V,2022,84,NYG
7779,LB,Isaiah,Simmons,2022,9,ARI
4268,RB,Jalen,Simmons,2017,38,LAC
6797,DE,Jeffery,Simmons,2022,98,TEN
4658,G,Jordan,Simmons,2021,60,LV 
4042,S,Justin,Simmons,2022,31,DEN
7727,T,Lachavious,Simmons,2022,73,CHI
1391,QB,Matt,Simms,2019,9,ATL
2824,DT,Deon,Simon,2018,79,GB 
1265,LB,John,Simon,2022,38,PIT
721,CB,Tharold,Simon,2015,27,SEA
5124,S,Jordan,Simone,2017,37,SEA
1869,TE,Scott,Simonson,2019,83,NYG
114,WR,Jerome,Simpson,2015,14,SF 
7690,G,John,Simpson,2022,76,LV 
6430,WR,Cam,Sims,2022,11,WAS
2231,RB,Charles,Sims,2017,34,TB 
1406,TE,Dion,Sims,2018,88,CHI
999,DE,Eugene,Sims,2016,97,LAR
3507,CB,LeShaun,Sims,2020,38,CIN
1300,DT,Pat,Sims,2017,92,CIN
7494,WR,Steven,Sims,2022,82,PIT
2602,TE,Gannon,Sinclair,2015,84,CHI
6983,RB,Devin,Singletary,2022,26,BUF
7020,LB,Alex,Singleton,2022,49,DEN
4257,CB,Terrell,Sinkfield,2017,35,NYJ
8132,QB,Reid,Sinnett,2022,7,PHI
7909,P,Arryn,Siposs,2022,8,PHI
5011,G,Nico,Siragusa,2018,56,GB 
2918,T,Jeremiah,Sirles,2018,74,BUF
573,G,Josh,Sitton,2018,71,MIA
7876,CB,Kemah,Siverand,2020,34,LV 
6867,DE,Deyon,Sizer,2020,94,DEN
1242,LB,Deontae,Skinner,2017,45,NYG
4441,T,Dan,Skipper,2022,70,DET
7077,LB,Tuzar,Skipper,2022,0,PIT
2858,LB,Shayne,Skov,2017,59,NO 
8455,WR,Ben,Skowronek,2022,18,LAR
253,CB,Buster,Skrine,2022,38,TEN
7225,T,Justin,Skule,2022,67,SF 
3698,C,Matt,Skura,2021,67,NYG
475,LB,Dan,Skuta,2016,55,JAX
3990,G,Chad,Slade,2020,62,NYG
2687,WR,Matthew,Slater,2022,18,NE 
4076,T,Pearce,Slater,2016,63,CAR
8550,T,Rashawn,Slater,2022,70,LAC
8373,DT,T.J.,Slaton,2022,93,GB 
393,C,Matt,Slauson,2018,68,IND
4350,WR,Tyler,Slavin,2016,13,SEA
722,CB,Darius,Slay,2022,2,PHI
7098,DT,Chris,Slayton,2022,78,SF 
7090,WR,Darius,Slayton,2022,86,NYG
7842,K,Samuel,Sloman,2022,4,PIT
5099,QB,Kyle,Sloter,2020,4,CHI
7432,K,Joey,Slye,2022,3,WAS
6764,WR,Jordan,Smallwood,2018,0,SF 
4084,RB,Wendell,Smallwood,2021,34,WAS
3074,LB,Yawin,Smallwood,2015,47,TEN
4888,DT,Tanzel,Smart,2022,79,NYJ
2551,WR,DeAndre,Smelter,2017,1,SF 
1360,LB,Aldon,Smith,2020,58,DAL
335,QB,Alex,Smith,2020,11,WAS
2217,TE,Alex,Smith,2015,83,WAS
905,T,Andre,Smith,2020,76,BAL
6428,LB,Andre,Smith,2022,9,BUF
749,RB,Antone,Smith,2016,36,TB 
1297,DE,Antonio,Smith,2016,94,HOU
6540,T,Braden,Smith,2022,72,IND
8653,WR,Brandon,Smith,2022,80,DAL
9155,LB,Brandon,Smith,2022,0,CAR
4085,CB,C.J.,Smith,2017,35,CLE
6906,LB,Cameron,Smith,2020,59,MIN
2450,DE,Chris,Smith,2021,92,HOU
8322,T,D'Ante,Smith,2022,70,CIN
3347,DT,D'Anthony,Smith,2015,70,CHI
323,LB,Daryl,Smith,2016,51,TB 
2614,S,Derron,Smith,2017,36,CLE
4774,RB,De'Veon,Smith,2017,38,MIA
2406,WR,Devin,Smith,2020,13,NE 
8509,WR,DeVonta,Smith,2022,6,PHI
2769,CB,D'Joun,Smith,2016,20,TEN
780,T,Donovan,Smith,2022,76,TB 
3297,RB,Dreamius,Smith,2016,39,PIT
8521,LB,Elerson,Smith,2022,94,NYG
7275,LB,Emmanuel,Smith,2020,43,KC 
4777,T,Eric,Smith,2022,72,ARI
782,G,Evan,Smith,2018,62,TB 
2563,DT,Garrison,Smith,2018,69,MIA
189,QB,Geno,Smith,2022,7,SEA
856,S,Harrison,Smith,2022,22,MIN
2348,TE,Hayden,Smith,2015,82,NYJ
6907,TE,Irv,Smith,2022,84,MIN
6472,RB,Ito,Smith,2021,43,DAL
806,DE,Jacquies,Smith,2018,93,LV 
4244,LB,Jaylon,Smith,2021,45,NYG
7118,WR,Jeff,Smith,2022,16,NYJ
344,CB,Jimmy,Smith,2021,22,BAL
5096,TE,Jonnu,Smith,2022,81,NE 
8342,DE,Jordan,Smith,2022,92,JAX
7226,TE,Kaden,Smith,2021,82,NYG
2835,FB,Keith,Smith,2022,40,ATL
3313,WR,Kevin,Smith,2015,17,SEA
8700,T,Kion,Smith,2022,76,MIA
7920,DT,Kobe,Smith,2022,71,TB 
9037,G,Lecitus,Smith,2022,54,ARI
1377,TE,Lee,Smith,2021,85,ATL
1213,LB,Malcolm,Smith,2021,56,CLE
2979,LB,Marcus,Smith,2017,97,SEA
4780,S,Maurice,Smith,2019,46,WAS
3007,LB,Preston,Smith,2022,91,GB 
8009,LB,Rashad,Smith,2022,59,ATL
6832,DT,Ray,Smith,2020,93,MIA
3278,RB,Rod,Smith,2019,34,LV 
1990,WR,Rodney,Smith,2015,14,DAL
8195,RB,Rodney,Smith,2021,33,DET
5213,LB,Roquan,Smith,2022,58,CHI
3733,CB,Ryan,Smith,2021,23,LAC
7529,CB,Saivion,Smith,2022,19,DET
1196,CB,Sean,Smith,2017,21,LV 
4408,FB,Shane,Smith,2017,43,NYG
2655,G,Shelley,Smith,2015,64,MIA
8413,WR,Shi,Smith,2022,12,CAR
7079,FB,Sutton,Smith,2022,41,LV 
4153,LB,Terrance,Smith,2020,54,ARI
3913,WR,Tevaun,Smith,2017,0,JAX
8187,DT,TJ,Smith,2022,50,MIN
150,WR,Torrey,Smith,2018,11,CAR
6294,CB,Tremon,Smith,2022,24,HOU
6388,WR,Tre'Quan,Smith,2022,10,NO 
8539,G,Trey,Smith,2022,65,KC 
2892,CB,Tye,Smith,2022,0,MIN
8911,T,Tyler,Smith,2022,73,DAL
9132,DE,Tyreke,Smith,2022,92,SEA
607,T,Tyron,Smith,2022,77,DAL
6538,WR,Vyncint,Smith,2022,81,TB 
3009,LB,Za'Darius,Smith,2022,0,MIN
477,LB,Telvin,Smith Sr,2018,50,JAX
251,WR,Steve,Smith Sr.,2016,89,BAL
8386,WR,Ihmir,Smith-Marsette,2022,15,MIN
4583,WR,JuJu,Smith-Schuster,2022,9,KC 
4453,S,Fish,Smithson,2019,46,BAL
7813,DE,James,Smith-Williams,2022,96,WAS
4939,DE,Dawuane,Smoot,2022,91,JAX
6276,TE,Durham,Smythe,2022,81,MIA
2688,WR,Willie,Snead IV,2021,83,CAR
7685,CB,L'Jarius,Sneed,2022,38,KC 
7081,RB,Benny,Snell,2022,24,PIT
8616,LB,Charles,Snowden,2022,49,CHI
3017,LB,Kevin,Snyder,2016,46,DEN
8682,TE,Dylan,Soehner,2022,89,NO 
7142,TE,Matt,Sokol,2022,0,DET
2882,DE,Kristjan,Sokoli,2018,60,NYG
55,T,Nate,Solder,2021,76,NYG
764,DT,Paul,Soliai,2016,90,CAR
2667,LB,Scott,Solomon,2015,54,CLE
3664,TE,Joe,Sommers,2016,40,SEA
3128,QB,Brad,Sorensen,2015,4,LAC
2748,S,Daniel,Sorensen,2022,28,NO 
5123,DE,Shakir,Soto,2019,58,SEA
821,S,Dezmen,Southward,2017,37,CAR
2698,TE,Bradley,Sowell,2019,85,CHI
2469,WR,Ryan,Spadola,2016,18,DET
50,TE,Matt,Spaeth,2015,89,PIT
3241,LB,Martrell,Spaight,2018,47,JAX
2952,G,Quinton,Spain,2021,67,CIN
6290,DE,Breeland,Speaks,2021,51,DAL
2260,K,Carey,Spear,2015,4,CLE
9167,LB,Baylon,Spector,2022,54,BUF
6969,LB,E.J.,Speed,2022,45,IND
2188,DT,Akeem,Spence,2021,97,DEN
3735,DE,Noah,Spence,2022,52,CIN
1318,LB,Sean,Spence,2017,51,PIT
2225,DE,Anthony,Spencer,2015,99,NO 
7082,WR,Diontae,Spencer,2021,11,DEN
3344,WR,Evan,Spencer,2015,85,TB 
8549,DE,Marquiss,Spencer,2022,51,DEN
1374,LB,Brandon,Spikes,2016,51,BUF
6614,LB,Robert,Spillane,2022,41,PIT
911,RB,C.J.,Spiller,2017,26,KC 
9182,RB,Isaiah,Spiller,2022,28,LAC
1713,S,C.J.,Spillman,2015,27,DAL
3555,T,Jason,Spriggs,2022,76,IND
4467,TE,Jeremy,Sprinkle,2022,87,DAL
885,RB,Darren,Sproles,2019,43,PHI
3443,WR,Nelson,Spruce,2017,86,CHI
3129,DT,Damion,Square,2021,97,LV 
8359,WR,Amon-Ra,St. Brown,2022,14,DET
6356,WR,Equanimeous,St. Brown,2022,19,CHI
7181,T,Tyree,St. Louis,2020,73,LAC
1244,RB,Zac,Stacy,2015,30,NYJ
2018,S,Daimion,Stafford,2016,24,TEN
557,QB,Matthew,Stafford,2022,9,LAR
117,T,Joe,Staley,2019,74,SF 
6387,DT,Taylor,Stallworth,2022,90,KC 
708,LB,Julian,Stanford,2022,50,CAR
7300,CB,Jayson,Stanley,2020,39,SEA
7710,QB,Nate,Stanley,2022,0,MIN
3583,T,Ronnie,Stanley,2022,79,BAL
519,QB,Drew,Stanton,2020,6,TB 
6703,FB,Johnny,Stanton,2022,40,CLE
631,QB,Ricky,Stanzi,2015,2,DET
3284,LB,Justin,Staples,2016,57,TEN
563,RB,James,Starks,2016,44,GB 
419,DT,Randy,Starks,2015,94,CLE
3191,LB,Tyler,Starr,2016,52,ATL
4258,QB,Joel,Stave,2017,2,NYJ
8122,G,Jordan,Steckler,2022,70,HOU
8246,T,Terence,Steele,2022,78,DAL
3123,C,Anthony,Steen,2017,65,MIA
6762,T,David,Steinmetz,2021,66,WAS
7736,G,Logan,Stenberg,2022,71,DET
7746,G,Simon,Stepaniak,2020,72,GB 
1287,DT,Shamar,Stephen,2021,99,DEN
8433,S,Brandon,Stephens,2022,21,BAL
6746,CB,Linden,Stephens,2022,40,PIT
1181,T,Donald,Stephenson,2017,71,DEN
3201,TE,Neal,Sterling,2018,85,NYJ
6876,TE,Jace,Sternberger,2022,89,PIT
8544,S,Caden,Sterns,2022,30,DEN
4158,T,Zach,Sterup,2018,74,MIA
2025,TE,Craig,Stevens,2015,88,TEN
8516,LB,JaCoby,Stevens,2022,30,PHI
7887,QB,Tommy,Stevens,2020,15,CAR
8479,WR,Marquez,Stevenson,2022,5,BUF
8493,RB,Rhamondre,Stevenson,2022,38,NE 
2640,LB,Tony,Steward,2015,50,BUF
4691,WR,ArDarius,Stewart,2017,18,NYJ
382,S,Darian,Stewart,2019,24,TB 
3937,WR,Dez,Stewart,2016,13,GB 
5025,DT,Grover,Stewart,2022,90,IND
508,RB,Jonathan,Stewart,2018,28,NYG
6415,CB,MJ,Stewart,2022,21,HOU
5125,S,Orion,Stewart,2019,30,TB 
7144,QB,Easton,Stick,2022,2,LAC
7193,QB,Jarrett,Stidham,2022,3,LV 
2626,DT,Devon,Still,2016,91,HOU
2136,WR,Kenny,Stills,2021,12,NO 
8754,S,Donovan,Stiner,2022,37,PIT
9173,CB,Derek,Stingley Jr.,2022,24,HOU
6395,G,Aaron,Stinnie,2022,64,TB 
1428,DE,Ed,Stinson,2017,97,NYJ
8526,CB,Benjamin,St-Juste,2022,25,WAS
2223,TE,Luke,Stocker,2021,35,MIN
8369,CB,Eric,Stokes,2022,21,GB 
8666,TE,Jack,Stoll,2022,89,PHI
7680,S,Geno,Stone,2022,26,BAL
727,C,James,Stone,2017,62,LV 
3262,TE,Jake,Stoneburner,2016,85,NO 
8745,WR,Dillon,Stoner,2022,16,LV 
57,C,Bryan,Stork,2015,66,NE 
9261,P,Jordan,Stout,2022,11,BAL
7531,LB,Connor,Strachan,2021,53,HOU
8403,WR,Michael,Strachan,2022,17,IND
9002,G,Cole,Strange,2022,0,NE 
324,WR,Rod,Streater,2018,13,CLE
1594,WR,Devin,Street,2016,81,IND
6618,DE,Kentavius,Street,2022,69,NO 
7780,QB,Chris,Streveler,2021,7,BAL
4818,CB,Channing,Stribling,2017,41,SF 
1161,T,Zach,Strief,2017,64,NO 
4781,WR,Damore'ea,Stringfellow,2017,84,NYJ
7707,LB,Justin,Strnad,2022,40,DEN
6431,CB,Greg,Stroman,2020,37,WAS
8931,QB,Carson,Strong,2022,8,PHI
2405,WR,Jaelen,Strong,2017,10,JAX
6835,DT,Kevin,Strong,2022,97,TEN
9213,RB,Pierre,Strong,2022,0,NE 
7640,DE,Jason,Strowbridge,2020,58,MIA
8310,LB,Grant,Stuard,2022,48,TB 
1308,S,Darrell,Stuckey,2016,25,LAC
2116,LB,Andy,Studebaker,2015,56,IND
8923,T,Andrew,Stueber,2022,0,NE 
