team,playerName,route,FP_yards,FP_TD,FP_receiving,FP/routes,plays,totalPlays,freq
DAL,Michael Gallup,5.0,6.800000000000001,0,6,0.3047619047619048,9,65,0.13846153846153847
DAL,Michael Gallup,8.0,6.1000000000000005,0,3,0.26000000000000006,5,65,0.07692307692307693
DAL,Michael Gallup,2.0,6.300000000000001,12,5,0.6297297297297296,11,65,0.16923076923076924
IND,Michael Pittman Jr.,3.0,0.0,0,0,0.0,2,42,0.047619047619047616
IND,Michael Pittman Jr.,7.0,0.0,0,0,0.0,1,42,0.023809523809523808
IND,Michael Pittman Jr.,4.0,6.000000000000001,0,7,0.16883116883116886,11,42,0.2619047619047619
IND,Michael Pittman Jr.,6.0,3.6000000000000005,0,3,0.12222222222222223,7,42,0.16666666666666666
IND,Michael Pittman Jr.,5.0,0.7000000000000001,0,1,0.2833333333333334,3,42,0.07142857142857142
IND,Michael Pittman Jr.,8.0,0.0,0,0,0.0,4,42,0.09523809523809523
IND,Michael Pittman Jr.,2.0,10.500000000000002,0,11,0.8958333333333335,14,42,0.3333333333333333
NO,Michael Thomas,7.0,3.8000000000000003,0,1,0.4000000000000001,2,47,0.0425531914893617
NO,Michael Thomas,4.0,9.0,6,8,1.0454545454545454,10,47,0.2127659574468085
NO,Michael Thomas,6.0,9.7,0,6,0.5233333333333333,8,47,0.1702127659574468
NO,Michael Thomas,5.0,9.9,0,9,0.8590909090909092,11,47,0.23404255319148937
NO,Michael Thomas,8.0,2.0,0,1,0.21428571428571427,4,47,0.0851063829787234
NO,Michael Thomas,2.0,6.8999999999999995,0,10,0.7347826086956522,12,47,0.2553191489361702
BAL,Mike Davis,4.0,6.200000000000001,0,10,0.44999999999999996,11,11,1.0
TB,Mike Evans,3.0,10.600000000000001,0,6,0.9222222222222223,8,82,0.0975609756097561
TB,Mike Evans,7.0,3.9000000000000004,12,3,0.7269230769230769,6,82,0.07317073170731707
TB,Mike Evans,4.0,18.1,0,15,0.29035087719298247,28,82,0.34146341463414637
TB,Mike Evans,6.0,16.400000000000002,6,9,0.32040816326530613,13,82,0.15853658536585366
TB,Mike Evans,5.0,11.000000000000002,12,12,0.813953488372093,17,82,0.2073170731707317
TB,Mike Evans,2.0,3.1,6,4,0.29111111111111104,10,82,0.12195121951219512
MIA,Mike Gesicki,7.0,24.3,12,10,0.8735849056603776,15,56,0.26785714285714285
MIA,Mike Gesicki,4.0,4.800000000000001,6,6,0.56,6,56,0.10714285714285714
MIA,Mike Gesicki,6.0,1.6,0,2,0.15,4,56,0.07142857142857142
MIA,Mike Gesicki,5.0,2.8000000000000007,0,4,0.10625000000000001,11,56,0.19642857142857142
MIA,Mike Gesicki,8.0,8.700000000000001,0,4,0.4884615384615385,7,56,0.125
MIA,Mike Gesicki,2.0,11.2,0,9,0.7769230769230769,13,56,0.23214285714285715
CIN,Mike Thomas,6.0,0.0,0,0,0.0,3,12,0.25
CIN,Mike Thomas,5.0,2.7,0,3,0.5181818181818182,6,12,0.5
CIN,Mike Thomas,8.0,0.0,0,0,0.0,1,12,0.08333333333333333
CIN,Mike Thomas,2.0,1.4,6,2,1.0444444444444445,2,12,0.16666666666666666
LAC,Mike Williams,3.0,0.7000000000000001,0,1,0.8500000000000001,1,54,0.018518518518518517
LAC,Mike Williams,7.0,3.6,0,2,0.2545454545454545,3,54,0.05555555555555555
LAC,Mike Williams,4.0,13.5,0,16,0.3352272727272727,21,54,0.3888888888888889
LAC,Mike Williams,6.0,8.200000000000001,6,4,0.330909090909091,7,54,0.12962962962962962
LAC,Mike Williams,5.0,2.6,0,2,0.22999999999999998,7,54,0.12962962962962962
LAC,Mike Williams,8.0,6.6,0,2,0.3071428571428571,6,54,0.1111111111111111
LAC,Mike Williams,2.0,7.700000000000001,0,6,0.5074074074074074,9,54,0.16666666666666666
PIT,Miles Boykin,7.0,0.6000000000000001,6,1,1.0857142857142856,2,21,0.09523809523809523
PIT,Miles Boykin,4.0,5.0,0,5,0.3333333333333333,6,21,0.2857142857142857
PIT,Miles Boykin,6.0,0.0,0,0,0.0,2,21,0.09523809523809523
PIT,Miles Boykin,5.0,1.6,0,2,0.32727272727272727,4,21,0.19047619047619047
PIT,Miles Boykin,8.0,5.8,6,2,0.6900000000000001,3,21,0.14285714285714285
PIT,Miles Boykin,2.0,3.8000000000000007,0,3,0.3238095238095238,4,21,0.19047619047619047
PHI,Miles Sanders,4.0,2.2,0,4,0.24799999999999997,6,16,0.375
PHI,Miles Sanders,5.0,3.4,0,5,0.2210526315789474,10,16,0.625
IND,Mo Alie-Cox,7.0,8.100000000000001,0,3,0.5285714285714287,6,14,0.42857142857142855
IND,Mo Alie-Cox,4.0,3.6,0,4,0.27142857142857146,5,14,0.35714285714285715
IND,Mo Alie-Cox,8.0,3.3000000000000003,0,2,1.7666666666666668,2,14,0.14285714285714285
IND,Mo Alie-Cox,2.0,0.0,0,0,0.0,1,14,0.07142857142857142
NE,N'Keal Harry,3.0,3.7,0,2,1.1400000000000001,3,29,0.10344827586206896
NE,N'Keal Harry,7.0,0.0,0,0,0.0,1,29,0.034482758620689655
NE,N'Keal Harry,4.0,7.2,6,8,0.6838709677419355,11,29,0.3793103448275862
NE,N'Keal Harry,6.0,1.3,0,1,0.06052631578947368,4,29,0.13793103448275862
NE,N'Keal Harry,8.0,0.0,0,0,0.0,3,29,0.10344827586206896
NE,N'Keal Harry,2.0,3.3000000000000003,0,4,0.5615384615384615,7,29,0.2413793103448276
NE,Nelson Agholor,3.0,1.4000000000000001,0,1,0.3428571428571429,3,49,0.061224489795918366
NE,Nelson Agholor,7.0,2.7,6,2,0.48636363636363633,5,49,0.10204081632653061
NE,Nelson Agholor,4.0,9.700000000000003,0,10,0.34561403508771926,12,49,0.24489795918367346
NE,Nelson Agholor,6.0,3.8000000000000003,0,3,0.13877551020408166,9,49,0.1836734693877551
NE,Nelson Agholor,5.0,5.9,0,6,0.39666666666666667,9,49,0.1836734693877551
NE,Nelson Agholor,8.0,15.500000000000002,12,4,0.9545454545454546,8,49,0.16326530612244897
NE,Nelson Agholor,2.0,2.1,0,2,0.25625,3,49,0.061224489795918366
BAL,Nick Boyle,7.0,1.7000000000000002,0,1,0.54,1,1,1.0
TEN,Nick Westbrook-Ikhine,3.0,0.7000000000000001,0,1,0.42500000000000004,1,5,0.2
TEN,Nick Westbrook-Ikhine,7.0,1.9000000000000001,0,1,0.7250000000000001,1,5,0.2
TEN,Nick Westbrook-Ikhine,5.0,0.7000000000000001,0,1,0.17,3,5,0.6
DAL,Noah Brown,7.0,0.0,0,0,0.0,1,17,0.058823529411764705
DAL,Noah Brown,4.0,5.5,0,4,0.36538461538461536,6,17,0.35294117647058826
DAL,Noah Brown,6.0,5.300000000000001,0,2,0.4866666666666667,3,17,0.17647058823529413
DAL,Noah Brown,8.0,0.0,0,0,0.0,1,17,0.058823529411764705
DAL,Noah Brown,2.0,5.1000000000000005,0,5,1.0099999999999998,6,17,0.35294117647058826
SEA,Noah Fant,7.0,4.800000000000001,12,3,0.8999999999999999,7,33,0.21212121212121213
SEA,Noah Fant,4.0,5.200000000000001,0,8,0.22372881355932206,10,33,0.30303030303030304
SEA,Noah Fant,6.0,2.6,0,2,0.15333333333333332,4,33,0.12121212121212122
SEA,Noah Fant,5.0,5.9,0,8,0.27254901960784317,12,33,0.36363636363636365
IND,Nyheim Hines,4.0,5.000000000000001,0,7,0.5217391304347825,7,23,0.30434782608695654
IND,Nyheim Hines,6.0,1.5,0,2,0.3181818181818182,2,23,0.08695652173913043
IND,Nyheim Hines,5.0,5.6000000000000005,6,8,1.031578947368421,10,23,0.43478260869565216
IND,Nyheim Hines,2.0,2.3,0,3,1.06,4,23,0.17391304347826086
ATL,Olamide Zaccheaus,3.0,1.0,0,1,0.6666666666666666,1,19,0.05263157894736842
ATL,Olamide Zaccheaus,7.0,0.0,0,0,0.0,1,19,0.05263157894736842
ATL,Olamide Zaccheaus,4.0,4.5,0,5,0.296875,7,19,0.3684210526315789
ATL,Olamide Zaccheaus,6.0,3.0,0,3,0.16666666666666666,4,19,0.21052631578947367
ATL,Olamide Zaccheaus,2.0,4.6,0,5,1.0666666666666667,6,19,0.3157894736842105
IND,Parris Campbell,7.0,1.7000000000000002,0,1,0.9,2,4,0.5
IND,Parris Campbell,6.0,3.9000000000000004,0,2,1.9666666666666668,2,4,0.5
HOU,Pharaoh Brown,8.0,1.4000000000000001,0,1,1.2000000000000002,1,1,1.0
MIA,Preston Williams,7.0,0.0,0,0,0.0,2,20,0.1
MIA,Preston Williams,4.0,3.8,6,4,0.35384615384615387,8,20,0.4
MIA,Preston Williams,8.0,4.7,6,2,0.396875,3,20,0.15
MIA,Preston Williams,2.0,3.7,12,5,1.29375,7,20,0.35
PHI,Quez Watkins,7.0,0.0,0,0,0.0,2,2,1.0
DET,Quintez Cephus,3.0,1.4000000000000001,0,1,0.30000000000000004,1,25,0.04
DET,Quintez Cephus,7.0,0.0,0,0,0.0,1,25,0.04
DET,Quintez Cephus,4.0,2.9000000000000004,0,3,0.184375,8,25,0.32
DET,Quintez Cephus,6.0,3.6,0,1,0.16428571428571428,4,25,0.16
DET,Quintez Cephus,8.0,5.4,0,3,0.6,5,25,0.2
DET,Quintez Cephus,2.0,6.3,0,6,0.6473684210526316,6,25,0.24
MIA,Raheem Mostert,4.0,1.9,0,3,0.4454545454545455,4,8,0.5
MIA,Raheem Mostert,5.0,2.0,0,4,0.5454545454545454,4,8,0.5
GB,Randall Cobb,7.0,2.8000000000000003,0,1,0.38,1,26,0.038461538461538464
GB,Randall Cobb,4.0,5.6,0,7,0.2863636363636364,8,26,0.3076923076923077
GB,Randall Cobb,6.0,3.3000000000000003,0,3,0.26249999999999996,4,26,0.15384615384615385
GB,Randall Cobb,5.0,3.5000000000000004,0,3,0.17105263157894737,6,26,0.23076923076923078
GB,Randall Cobb,8.0,1.5,0,1,0.16666666666666666,2,26,0.07692307692307693
GB,Randall Cobb,2.0,3.5999999999999996,0,4,0.38,5,26,0.19230769230769232
CAR,Rashard Higgins,3.0,0.0,0,0,0.0,1,44,0.022727272727272728
CAR,Rashard Higgins,7.0,2.6000000000000005,0,2,0.23000000000000004,3,44,0.06818181818181818
CAR,Rashard Higgins,4.0,12.5,0,9,0.5657894736842105,13,44,0.29545454545454547
CAR,Rashard Higgins,6.0,10.000000000000002,0,6,0.8888888888888888,7,44,0.1590909090909091
CAR,Rashard Higgins,5.0,9.4,0,6,0.6695652173913043,10,44,0.22727272727272727
CAR,Rashard Higgins,8.0,0.0,0,0,0.0,2,44,0.045454545454545456
CAR,Rashard Higgins,2.0,5.8999999999999995,0,5,0.4037037037037037,8,44,0.18181818181818182
HOU,Rex Burkhead,7.0,0.0,0,0,0.0,2,2,1.0
MIA,River Cracraft,7.0,0.0,0,0,0.0,1,3,0.3333333333333333
MIA,River Cracraft,2.0,2.0,0,2,0.5714285714285714,2,3,0.6666666666666666
GB,Robert Tonyan,7.0,1.9000000000000001,6,1,0.37083333333333335,3,14,0.21428571428571427
GB,Robert Tonyan,4.0,4.4,12,5,0.5944444444444446,5,14,0.35714285714285715
GB,Robert Tonyan,5.0,2.3000000000000003,0,3,0.22083333333333335,3,14,0.21428571428571427
GB,Robert Tonyan,2.0,2.0,6,3,0.9166666666666666,3,14,0.21428571428571427
TEN,Robert Woods,3.0,0.0,0,0,0.0,1,67,0.014925373134328358
TEN,Robert Woods,7.0,3.0,0,1,0.10526315789473684,7,67,0.1044776119402985
TEN,Robert Woods,4.0,10.6,0,12,0.2483516483516484,17,67,0.2537313432835821
TEN,Robert Woods,5.0,19.000000000000007,6,22,0.573170731707317,33,67,0.4925373134328358
TEN,Robert Woods,8.0,12.4,6,6,0.9384615384615385,6,67,0.08955223880597014
TEN,Robert Woods,2.0,3.5,0,2,0.7857142857142857,3,67,0.04477611940298507
SF,Ross Dwelley,7.0,1.7000000000000002,0,1,0.38571428571428573,2,8,0.25
SF,Ross Dwelley,6.0,0.0,0,0,0.0,2,8,0.25
SF,Ross Dwelley,5.0,3.3,0,3,0.39375,3,8,0.375
SF,Ross Dwelley,8.0,2.0,0,1,0.2727272727272727,1,8,0.125
TB,Russell Gage,7.0,1.7000000000000002,0,1,0.19285714285714287,2,62,0.03225806451612903
TB,Russell Gage,4.0,17.3,0,15,0.32626262626262625,17,62,0.27419354838709675
TB,Russell Gage,6.0,0.0,0,0,0.0,4,62,0.06451612903225806
TB,Russell Gage,5.0,15.700000000000001,12,16,0.7283333333333334,21,62,0.3387096774193548
TB,Russell Gage,8.0,5.1000000000000005,0,2,0.2535714285714286,5,62,0.08064516129032258
TB,Russell Gage,2.0,12.9,6,8,0.5847826086956522,13,62,0.20967741935483872
GB,Sammy Watkins,3.0,0.0,0,0,0.0,1,36,0.027777777777777776
GB,Sammy Watkins,7.0,1.7000000000000002,0,1,0.135,3,36,0.08333333333333333
GB,Sammy Watkins,4.0,8.400000000000002,0,10,0.25555555555555554,13,36,0.3611111111111111
GB,Sammy Watkins,6.0,7.5,0,5,0.2604166666666667,6,36,0.16666666666666666
GB,Sammy Watkins,5.0,4.0,0,4,0.3333333333333333,5,36,0.1388888888888889
GB,Sammy Watkins,2.0,3.2,0,3,0.23846153846153847,8,36,0.2222222222222222
TB,Scotty Miller,3.0,2.1,0,2,0.24117647058823527,2,28,0.07142857142857142
TB,Scotty Miller,7.0,0.0,0,0,0.0,1,28,0.03571428571428571
TB,Scotty Miller,4.0,6.1000000000000005,0,7,0.22586206896551728,8,28,0.2857142857142857
TB,Scotty Miller,6.0,1.4000000000000001,0,2,0.10967741935483873,2,28,0.07142857142857142
TB,Scotty Miller,5.0,6.000000000000001,0,5,0.4782608695652174,10,28,0.35714285714285715
TB,Scotty Miller,8.0,4.800000000000001,6,1,0.7866666666666667,3,28,0.10714285714285714
TB,Scotty Miller,2.0,1.2000000000000002,0,1,0.22000000000000003,2,28,0.07142857142857142
BUF,Stefon Diggs,3.0,5.9,0,5,1.211111111111111,5,121,0.04132231404958678
BUF,Stefon Diggs,7.0,2.1,6,1,0.7,2,121,0.01652892561983471
BUF,Stefon Diggs,4.0,49.699999999999996,0,50,0.6116564417177915,60,121,0.49586776859504134
BUF,Stefon Diggs,6.0,6.699999999999999,6,8,0.3763636363636364,13,121,0.10743801652892562
BUF,Stefon Diggs,5.0,17.6,0,18,0.726530612244898,23,121,0.19008264462809918
BUF,Stefon Diggs,8.0,5.1,0,2,0.39444444444444443,4,121,0.03305785123966942
BUF,Stefon Diggs,2.0,20.400000000000006,18,12,2.5199999999999996,14,121,0.11570247933884298
NYG,Sterling Shepard,3.0,2.2,0,2,0.4666666666666667,2,53,0.03773584905660377
NYG,Sterling Shepard,7.0,0.0,0,0,0.0,1,53,0.018867924528301886
NYG,Sterling Shepard,4.0,15.6,0,16,0.3257731958762887,23,53,0.4339622641509434
NYG,Sterling Shepard,6.0,8.700000000000001,0,4,0.5291666666666667,4,53,0.07547169811320754
NYG,Sterling Shepard,5.0,5.300000000000001,0,8,0.41562499999999997,10,53,0.18867924528301888
NYG,Sterling Shepard,8.0,2.4000000000000004,0,1,0.3777777777777778,1,53,0.018867924528301886
NYG,Sterling Shepard,2.0,5.000000000000001,6,7,0.5806451612903225,12,53,0.22641509433962265
DET,T.J. Hockenson,7.0,11.3,0,5,0.5620689655172414,7,50,0.14
DET,T.J. Hockenson,4.0,3.0,0,4,0.1044776119402985,7,50,0.14
DET,T.J. Hockenson,6.0,7.0,6,6,0.48717948717948717,9,50,0.18
DET,T.J. Hockenson,5.0,11.8,6,11,0.5333333333333333,19,50,0.38
DET,T.J. Hockenson,8.0,3.0,0,2,0.35714285714285715,4,50,0.08
DET,T.J. Hockenson,2.0,4.300000000000001,0,4,0.4368421052631579,4,50,0.08
NO,Taysom Hill,7.0,0.0,0,0,0.0,2,2,1.0
CIN,Tee Higgins,3.0,4.2,0,2,1.0333333333333334,2,65,0.03076923076923077
CIN,Tee Higgins,7.0,0.1,6,1,0.41764705882352937,1,65,0.015384615384615385
CIN,Tee Higgins,4.0,11.300000000000002,0,12,0.31486486486486487,16,65,0.24615384615384617
CIN,Tee Higgins,6.0,15.100000000000001,12,12,0.5012820512820513,16,65,0.24615384615384617
CIN,Tee Higgins,5.0,6.5,0,7,0.37499999999999994,10,65,0.15384615384615385
CIN,Tee Higgins,8.0,6.4,0,4,0.19999999999999998,6,65,0.09230769230769231
CIN,Tee Higgins,2.0,14.900000000000002,6,10,1.03,14,65,0.2153846153846154
WAS,Terry McLaurin,3.0,2.0,0,2,0.5,4,82,0.04878048780487805
WAS,Terry McLaurin,7.0,3.1,6,2,0.3264705882352941,6,82,0.07317073170731707
WAS,Terry McLaurin,4.0,17.999999999999996,0,17,0.5000000000000001,23,82,0.2804878048780488
WAS,Terry McLaurin,6.0,10.799999999999999,0,7,0.2656716417910448,10,82,0.12195121951219512
WAS,Terry McLaurin,5.0,9.200000000000001,0,8,0.43,9,82,0.10975609756097561
WAS,Terry McLaurin,8.0,4.2,0,1,0.1925925925925926,3,82,0.036585365853658534
WAS,Terry McLaurin,2.0,25.3,6,18,0.8649122807017542,27,82,0.32926829268292684
DEN,Tim Patrick,3.0,0.0,0,0,0.0,1,35,0.02857142857142857
DEN,Tim Patrick,7.0,2.1,0,1,0.10333333333333333,4,35,0.11428571428571428
DEN,Tim Patrick,4.0,5.7,0,9,0.17926829268292685,12,35,0.34285714285714286
DEN,Tim Patrick,6.0,7.1000000000000005,6,5,0.3290909090909091,7,35,0.2
DEN,Tim Patrick,8.0,0.9,6,1,0.4647058823529412,5,35,0.14285714285714285
DEN,Tim Patrick,2.0,5.800000000000001,0,4,0.5157894736842106,6,35,0.17142857142857143
DAL,Tony Pollard,6.0,0.0,0,0,0.0,2,2,1.0
DEN,Travis Fulgham,3.0,4.3,0,4,0.259375,8,46,0.17391304347826086
DEN,Travis Fulgham,4.0,9.399999999999999,6,9,0.4,15,46,0.32608695652173914
DEN,Travis Fulgham,6.0,1.9000000000000001,0,1,0.05800000000000001,4,46,0.08695652173913043
DEN,Travis Fulgham,5.0,10.900000000000002,0,8,0.54,13,46,0.2826086956521739
DEN,Travis Fulgham,8.0,1.8,6,1,0.25882352941176473,3,46,0.06521739130434782
DEN,Travis Fulgham,2.0,2.9000000000000004,0,2,0.35000000000000003,3,46,0.06521739130434782
KC,Travis Kelce,7.0,11.200000000000001,12,5,0.7230769230769231,7,102,0.06862745098039216
KC,Travis Kelce,4.0,35.2,12,28,0.6266666666666665,34,102,0.3333333333333333
KC,Travis Kelce,6.0,5.9,0,5,0.1493150684931507,10,102,0.09803921568627451
KC,Travis Kelce,5.0,29.400000000000002,18,21,1.2436363636363637,28,102,0.27450980392156865
KC,Travis Kelce,8.0,1.5,0,1,0.22727272727272727,5,102,0.049019607843137254
KC,Travis Kelce,2.0,19.8,6,15,1.8545454545454547,18,102,0.17647058823529413
NO,Tre'Quan Smith,3.0,0.4,0,1,0.27999999999999997,1,28,0.03571428571428571
NO,Tre'Quan Smith,4.0,6.200000000000001,0,5,0.22399999999999998,7,28,0.25
NO,Tre'Quan Smith,6.0,11.200000000000001,0,5,0.3446808510638298,8,28,0.2857142857142857
NO,Tre'Quan Smith,5.0,4.4,6,5,0.3347826086956522,8,28,0.2857142857142857
NO,Tre'Quan Smith,8.0,1.9000000000000001,0,1,0.12608695652173915,1,28,0.03571428571428571
NO,Tre'Quan Smith,2.0,1.5,0,2,0.3181818181818182,3,28,0.10714285714285714
CIN,Trent Taylor,6.0,1.4,0,2,0.3090909090909091,2,8,0.25
CIN,Trent Taylor,5.0,0.9,0,1,0.08636363636363636,4,8,0.5
CIN,Trent Taylor,8.0,2.9000000000000004,0,1,0.65,1,8,0.125
CIN,Trent Taylor,2.0,0.0,0,0,0.0,1,8,0.125
CIN,Tyler Boyd,3.0,1.1,0,1,0.42000000000000004,2,59,0.03389830508474576
CIN,Tyler Boyd,7.0,1.6,6,1,0.3185185185185185,3,59,0.05084745762711865
CIN,Tyler Boyd,4.0,17.6,6,18,0.5012048192771084,21,59,0.3559322033898305
CIN,Tyler Boyd,6.0,8.9,0,8,0.3188679245283019,9,59,0.15254237288135594
CIN,Tyler Boyd,5.0,4.500000000000001,6,5,0.2767857142857143,10,59,0.1694915254237288
CIN,Tyler Boyd,8.0,0.9,6,1,0.16458333333333333,3,59,0.05084745762711865
CIN,Tyler Boyd,2.0,12.300000000000002,0,9,0.7344827586206896,11,59,0.1864406779661017
NYJ,Tyler Conklin,6.0,1.6,0,2,0.16363636363636364,2,4,0.5
NYJ,Tyler Conklin,2.0,2.9000000000000004,0,2,0.37692307692307697,2,4,0.5
LAR,Tyler Higbee,7.0,10.100000000000001,0,3,0.3852941176470588,5,34,0.14705882352941177
LAR,Tyler Higbee,4.0,6.300000000000002,0,8,0.3666666666666667,14,34,0.4117647058823529
LAR,Tyler Higbee,5.0,3.7,0,6,0.3592592592592592,8,34,0.23529411764705882
LAR,Tyler Higbee,8.0,1.7000000000000002,0,1,0.45,1,34,0.029411764705882353
LAR,Tyler Higbee,2.0,6.200000000000001,0,4,1.4571428571428573,6,34,0.17647058823529413
TB,Tyler Johnson,6.0,3.2,6,3,0.61,5,11,0.45454545454545453
TB,Tyler Johnson,8.0,3.5,0,1,0.3,3,11,0.2727272727272727
TB,Tyler Johnson,2.0,1.1,0,1,0.16153846153846155,3,11,0.2727272727272727
SEA,Tyler Lockett,3.0,3.5000000000000004,0,3,0.65,4,54,0.07407407407407407
SEA,Tyler Lockett,7.0,2.4000000000000004,0,1,0.0918918918918919,5,54,0.09259259259259259
SEA,Tyler Lockett,4.0,15.7,0,16,0.2908256880733945,19,54,0.35185185185185186
SEA,Tyler Lockett,6.0,7.4,0,5,0.36470588235294116,5,54,0.09259259259259259
SEA,Tyler Lockett,5.0,8.4,6,12,0.371830985915493,14,54,0.25925925925925924
SEA,Tyler Lockett,8.0,4.3,6,1,0.3766666666666667,4,54,0.07407407407407407
SEA,Tyler Lockett,2.0,1.7000000000000002,0,2,0.13214285714285715,3,54,0.05555555555555555
MIA,Tyreek Hill,3.0,5.500000000000001,6,4,2.5833333333333335,5,87,0.05747126436781609
MIA,Tyreek Hill,7.0,13.6,12,5,0.5563636363636364,13,87,0.14942528735632185
MIA,Tyreek Hill,4.0,24.5,0,24,0.5388888888888889,35,87,0.40229885057471265
MIA,Tyreek Hill,6.0,4.4,0,2,0.23703703703703705,2,87,0.022988505747126436
MIA,Tyreek Hill,5.0,16.5,0,15,0.7500000000000001,20,87,0.22988505747126436
MIA,Tyreek Hill,8.0,5.800000000000001,6,1,0.2723404255319149,3,87,0.034482758620689655
MIA,Tyreek Hill,2.0,16.6,0,8,1.0695652173913044,9,87,0.10344827586206896
DEN,Tyrie Cleveland,6.0,1.6,0,1,0.65,2,2,1.0
LV,Tyron Johnson,3.0,2.2,0,2,0.8400000000000001,3,8,0.375
LV,Tyron Johnson,7.0,5.1,6,2,1.190909090909091,3,8,0.375
LV,Tyron Johnson,6.0,0.0,0,0,0.0,1,8,0.125
LV,Tyron Johnson,2.0,1.0,0,1,0.15384615384615385,1,8,0.125
LAR,Van Jefferson,3.0,1.4000000000000001,0,1,0.8000000000000002,1,22,0.045454545454545456
LAR,Van Jefferson,7.0,2.1,0,1,0.25833333333333336,2,22,0.09090909090909091
LAR,Van Jefferson,4.0,5.4,6,7,0.8761904761904761,10,22,0.45454545454545453
LAR,Van Jefferson,6.0,3.5999999999999996,0,3,0.264,5,22,0.22727272727272727
LAR,Van Jefferson,8.0,1.5,0,1,0.17857142857142858,2,22,0.09090909090909091
LAR,Van Jefferson,2.0,0.7000000000000001,6,1,1.54,2,22,0.09090909090909091
SEA,Will Dissly,7.0,0.0,0,0,0.0,1,3,0.3333333333333333
SEA,Will Dissly,6.0,2.6,0,1,0.45,2,3,0.6666666666666666
ARI,Zach Ertz,3.0,0.0,0,0,0.0,1,38,0.02631578947368421
ARI,Zach Ertz,7.0,3.0,0,1,0.2857142857142857,1,38,0.02631578947368421
ARI,Zach Ertz,6.0,6.000000000000001,0,5,0.20754716981132076,9,38,0.23684210526315788
ARI,Zach Ertz,5.0,9.700000000000001,0,9,0.34629629629629627,20,38,0.5263157894736842
ARI,Zach Ertz,2.0,2.2,0,3,0.24761904761904763,7,38,0.18421052631578946
PHI,Zach Pascal,7.0,1.7000000000000002,6,1,0.41428571428571426,2,35,0.05714285714285714
PHI,Zach Pascal,4.0,7.000000000000001,0,6,0.17333333333333337,11,35,0.3142857142857143
PHI,Zach Pascal,6.0,4.800000000000001,0,3,0.14716981132075474,6,35,0.17142857142857143
PHI,Zach Pascal,5.0,4.9,0,3,0.2393939393939394,7,35,0.2
PHI,Zach Pascal,8.0,3.4000000000000004,6,2,0.6705882352941177,3,35,0.08571428571428572
PHI,Zach Pascal,2.0,2.8000000000000003,0,3,0.4833333333333334,6,35,0.17142857142857143
JAX,Zay Jones,7.0,1.5,6,1,1.4166666666666667,1,5,0.2
JAX,Zay Jones,6.0,1.6,0,1,0.10400000000000001,3,5,0.6
JAX,Zay Jones,2.0,0.0,0,0,0.0,1,5,0.2
