team,playerName,CoverageType_descr,FP_yards,FP_TD,FP_receiving,FP_total,Routes Run,FP/routes,plays,totalPlays,freq
DET,Kalif Raymond,Man Cover 2,2.0,0,1,3.0,3.0,1.0,3,3,1.0
CLE,Kareem Hunt,Cover 2,1.8,0,4,5.800000000000001,34.0,0.17058823529411768,5,48,0.10416666666666667
CLE,Kareem Hunt,Cover 3,6.200000000000001,0,9,15.199999999999998,53.0,0.2867924528301886,14,48,0.2916666666666667
CLE,Kareem Hunt,Cover 4,7.9,18,7,32.9,40.0,0.8225,11,48,0.22916666666666666
CLE,Kareem Hunt,Cover 6,1.2000000000000002,0,1,2.2,5.0,0.44000000000000006,1,48,0.020833333333333332
CLE,Kareem Hunt,Man Cover 2,0.1,0,1,1.1,10.0,0.11000000000000001,2,48,0.041666666666666664
CLE,Kareem Hunt,Prevent,0.2,0,1,1.2,8.0,0.15,1,48,0.020833333333333332
CLE,Kareem Hunt,Screen,9.4,0,13,22.4,23.0,0.9739130434782608,14,48,0.2916666666666667
SF,KeeSean Johnson,Combination,3.2,0,1,4.2,6.0,0.7000000000000001,1,16,0.0625
SF,KeeSean Johnson,Cover 0,0.7000000000000001,0,1,1.7000000000000002,5.0,0.34,2,16,0.125
SF,KeeSean Johnson,Cover 1,1.7000000000000002,0,2,3.7,32.0,0.115625,6,16,0.375
SF,KeeSean Johnson,Cover 4,7.4,0,4,11.4,27.0,0.4222222222222222,5,16,0.3125
SF,KeeSean Johnson,Man Cover 2,0.0,0,0,0.0,1.0,0.0,1,16,0.0625
SF,KeeSean Johnson,Prevent,0.9,0,1,1.9,8.0,0.2375,1,16,0.0625
LV,Keelan Cole,Combination,0.0,0,0,0.0,19.0,0.0,1,90,0.011111111111111112
LV,Keelan Cole,Cover 1,16.5,18,11,45.5,152.0,0.2993421052631579,25,90,0.2777777777777778
LV,Keelan Cole,Cover 2,4.3,6,6,16.3,72.0,0.2263888888888889,10,90,0.1111111111111111
LV,Keelan Cole,Cover 3,26.4,0,17,43.4,162.0,0.2679012345679012,26,90,0.28888888888888886
LV,Keelan Cole,Cover 4,7.200000000000001,6,8,21.199999999999996,79.0,0.26835443037974677,12,90,0.13333333333333333
LV,Keelan Cole,Cover 6,2.6,0,3,5.6,14.0,0.39999999999999997,4,90,0.044444444444444446
LV,Keelan Cole,Man Cover 2,1.8,0,2,3.8,22.0,0.17272727272727273,4,90,0.044444444444444446
LV,Keelan Cole,Screen,4.9,0,7,11.9,37.0,0.3216216216216216,8,90,0.08888888888888889
LAC,Keenan Allen,Combination,0.0,0,0,0.0,14.0,0.0,1,151,0.006622516556291391
LAC,Keenan Allen,Cover 0,5.5,18,5,28.5,19.0,1.5,6,151,0.039735099337748346
LAC,Keenan Allen,Cover 1,24.100000000000005,0,24,48.1,121.0,0.3975206611570248,42,151,0.2781456953642384
LAC,Keenan Allen,Cover 2,12.700000000000003,0,8,20.700000000000003,73.0,0.2835616438356165,13,151,0.08609271523178808
LAC,Keenan Allen,Cover 3,21.6,18,21,60.59999999999999,115.0,0.5269565217391303,33,151,0.2185430463576159
LAC,Keenan Allen,Cover 4,11.000000000000002,12,12,35.00000000000001,75.0,0.4666666666666668,21,151,0.1390728476821192
LAC,Keenan Allen,Cover 6,0.5,0,1,1.5,11.0,0.13636363636363635,1,151,0.006622516556291391
LAC,Keenan Allen,Man Cover 2,8.7,0,9,17.7,36.0,0.49166666666666664,12,151,0.07947019867549669
LAC,Keenan Allen,Prevent,3.2,0,1,4.2,14.0,0.3,1,151,0.006622516556291391
LAC,Keenan Allen,Screen,11.0,0,18,28.999999999999996,46.0,0.6304347826086956,21,151,0.1390728476821192
ATL,Keith Smith,Cover 4,1.8,0,4,5.8,14.0,0.41428571428571426,5,6,0.8333333333333334
ATL,Keith Smith,Other,0.4,0,1,1.4,3.0,0.4666666666666666,1,6,0.16666666666666666
IND,Keke Coutee,Cover 0,1.7000000000000002,6,3,10.700000000000001,9.0,1.188888888888889,4,34,0.11764705882352941
IND,Keke Coutee,Cover 3,24.800000000000004,6,14,44.8,81.0,0.5530864197530864,18,34,0.5294117647058824
IND,Keke Coutee,Cover 4,4.4,0,6,10.399999999999999,26.0,0.39999999999999997,7,34,0.20588235294117646
IND,Keke Coutee,Screen,3.3000000000000003,0,5,8.299999999999999,20.0,0.4149999999999999,5,34,0.14705882352941177
NE,Kendrick Bourne,Cover 0,1.3,0,3,4.3,11.0,0.3909090909090909,4,76,0.05263157894736842
NE,Kendrick Bourne,Cover 1,19.3,0,13,32.3,105.0,0.30761904761904757,19,76,0.25
NE,Kendrick Bourne,Cover 2,3.2,0,2,5.2,41.0,0.12682926829268293,3,76,0.039473684210526314
NE,Kendrick Bourne,Cover 3,29.6,6,23,58.6,132.0,0.44393939393939397,36,76,0.47368421052631576
NE,Kendrick Bourne,Cover 4,7.1,0,5,12.1,71.0,0.1704225352112676,9,76,0.11842105263157894
NE,Kendrick Bourne,Cover 6,1.6,0,1,2.6,14.0,0.18571428571428572,1,76,0.013157894736842105
NE,Kendrick Bourne,Man Cover 2,2.1,0,2,4.1,20.0,0.205,3,76,0.039473684210526314
NE,Kendrick Bourne,Prevent,4.9,6,1,11.9,19.0,0.6263157894736843,1,76,0.013157894736842105
NYG,Kenny Golladay,Cover 1,9.299999999999999,0,9,18.3,45.0,0.4066666666666667,11,33,0.3333333333333333
NYG,Kenny Golladay,Cover 3,9.100000000000001,6,5,20.099999999999998,29.0,0.693103448275862,12,33,0.36363636363636365
NYG,Kenny Golladay,Cover 4,9.600000000000001,6,4,19.6,22.0,0.890909090909091,9,33,0.2727272727272727
NYG,Kenny Golladay,Man Cover 2,2.9000000000000004,0,1,3.9000000000000004,6.0,0.65,1,33,0.030303030303030304
LV,Kenyan Drake,Cover 3,6.0,0,10,16.0,67.0,0.23880597014925373,12,22,0.5454545454545454
LV,Kenyan Drake,Cover 6,0.0,0,0,0.0,5.0,0.0,1,22,0.045454545454545456
LV,Kenyan Drake,Screen,3.3000000000000003,0,8,11.3,24.0,0.4708333333333334,9,22,0.4090909090909091
ATL,KhaDarel Hodge,Cover 0,0.0,0,0,0.0,1.0,0.0,1,8,0.125
ATL,KhaDarel Hodge,Cover 1,12.3,0,6,18.3,27.0,0.6777777777777778,7,8,0.875
SF,Kyle Juszczyk,Cover 3,13.5,6,13,32.5,49.0,0.6632653061224489,17,26,0.6538461538461539
SF,Kyle Juszczyk,Cover 4,6.300000000000001,18,5,29.299999999999997,28.0,1.0464285714285713,9,26,0.34615384615384615
JAX,Laquon Treadwell,Cover 0,0.0,0,0,0.0,2.0,0.0,1,1,1.0
TB,Leonard Fournette,Cover 1,2.8000000000000007,0,6,8.8,34.0,0.25882352941176473,8,67,0.11940298507462686
TB,Leonard Fournette,Cover 2,6.6000000000000005,0,7,13.600000000000001,22.0,0.6181818181818183,8,67,0.11940298507462686
TB,Leonard Fournette,Cover 3,7.7,0,9,16.700000000000003,46.0,0.36304347826086963,15,67,0.22388059701492538
TB,Leonard Fournette,Cover 4,8.900000000000002,0,11,19.900000000000002,30.0,0.6633333333333334,11,67,0.16417910447761194
TB,Leonard Fournette,Cover 6,2.5,0,5,7.5,7.0,1.0714285714285714,5,67,0.07462686567164178
TB,Leonard Fournette,Man Cover 2,2.8000000000000003,6,5,13.8,26.0,0.5307692307692308,6,67,0.08955223880597014
TB,Leonard Fournette,Screen,5.200000000000001,0,10,15.200000000000001,18.0,0.8444444444444446,14,67,0.208955223880597
WAS,Logan Thomas,Combination,0.0,0,0,0.0,22.0,0.0,1,123,0.008130081300813009
WAS,Logan Thomas,Cover 0,0.9,6,2,8.9,10.0,0.89,2,123,0.016260162601626018
WAS,Logan Thomas,Cover 1,11.3,18,12,41.300000000000004,118.0,0.35000000000000003,24,123,0.1951219512195122
WAS,Logan Thomas,Cover 2,4.6000000000000005,0,6,10.600000000000001,60.0,0.1766666666666667,8,123,0.06504065040650407
WAS,Logan Thomas,Cover 3,31.699999999999996,12,30,73.70000000000002,187.0,0.39411764705882363,42,123,0.34146341463414637
WAS,Logan Thomas,Cover 4,15.000000000000002,0,15,29.999999999999996,92.0,0.3260869565217391,23,123,0.18699186991869918
WAS,Logan Thomas,Cover 6,4.800000000000001,0,4,8.8,17.0,0.5176470588235295,5,123,0.04065040650406504
WAS,Logan Thomas,Man Cover 2,1.7000000000000002,0,3,4.7,33.0,0.14242424242424243,7,123,0.056910569105691054
WAS,Logan Thomas,Prevent,0.0,0,0,0.0,19.0,0.0,2,123,0.016260162601626018
WAS,Logan Thomas,Screen,5.300000000000001,0,6,11.299999999999999,33.0,0.3424242424242424,9,123,0.07317073170731707
MIA,Lynn Bowden Jr.,Cover 0,0.0,0,0,0.0,8.0,0.0,1,34,0.029411764705882353
MIA,Lynn Bowden Jr.,Cover 1,8.2,0,8,16.2,60.0,0.26999999999999996,9,34,0.2647058823529412
MIA,Lynn Bowden Jr.,Cover 2,3.5000000000000004,0,3,6.500000000000001,34.0,0.1911764705882353,4,34,0.11764705882352941
MIA,Lynn Bowden Jr.,Cover 3,6.500000000000001,0,9,15.500000000000002,38.0,0.4078947368421053,10,34,0.29411764705882354
MIA,Lynn Bowden Jr.,Man Cover 2,1.8,0,2,3.8,25.0,0.152,5,34,0.14705882352941177
MIA,Lynn Bowden Jr.,Screen,0.5000000000000001,0,5,5.5,16.0,0.34375,5,34,0.14705882352941177
LV,Mack Hollins,Cover 0,1.8,0,1,2.8,9.0,0.3111111111111111,3,22,0.13636363636363635
LV,Mack Hollins,Cover 1,4.2,6,5,15.2,50.0,0.304,7,22,0.3181818181818182
LV,Mack Hollins,Cover 2,5.0,0,3,8.0,24.0,0.3333333333333333,6,22,0.2727272727272727
LV,Mack Hollins,Cover 6,0.7000000000000001,0,1,1.7000000000000002,2.0,0.8500000000000001,1,22,0.045454545454545456
LV,Mack Hollins,Man Cover 2,4.800000000000001,0,4,8.8,17.0,0.5176470588235295,5,22,0.22727272727272727
GB,Malik Taylor,Cover 0,0.1,6,1,7.1,5.0,1.42,1,2,0.5
GB,Malik Taylor,Man Cover 2,0.0,0,0,0.0,2.0,0.0,1,2,0.5
GB,Marcedes Lewis,Cover 0,0.1,6,1,7.1,3.0,2.3666666666666667,1,2,0.5
GB,Marcedes Lewis,Cover 6,0.0,0,0,0.0,2.0,0.0,1,2,0.5
SF,Marcus Johnson,Cover 2,5.8,0,3,8.8,19.0,0.46315789473684216,5,22,0.22727272727272727
SF,Marcus Johnson,Cover 3,4.5,0,4,8.5,46.0,0.18478260869565216,10,22,0.45454545454545453
SF,Marcus Johnson,Cover 4,9.5,0,3,12.5,32.0,0.390625,5,22,0.22727272727272727
SF,Marcus Johnson,Man Cover 2,0.5,0,1,1.5,7.0,0.21428571428571427,2,22,0.09090909090909091
BAL,Mark Andrews,Combination,0.0,0,0,0.0,10.0,0.0,1,103,0.009708737864077669
BAL,Mark Andrews,Cover 0,0.9,6,2,8.9,16.0,0.55625,3,103,0.02912621359223301
BAL,Mark Andrews,Cover 1,13.100000000000001,0,9,22.099999999999998,67.0,0.3298507462686567,16,103,0.1553398058252427
BAL,Mark Andrews,Cover 3,34.800000000000004,6,30,70.80000000000001,112.0,0.6321428571428572,42,103,0.4077669902912621
BAL,Mark Andrews,Cover 4,22.899999999999995,24,19,65.89999999999999,91.0,0.724175824175824,32,103,0.3106796116504854
BAL,Mark Andrews,Cover 6,3.9000000000000004,6,2,11.9,8.0,1.4875,3,103,0.02912621359223301
BAL,Mark Andrews,Man Cover 2,1.3000000000000003,0,2,3.3000000000000003,5.0,0.66,3,103,0.02912621359223301
BAL,Mark Andrews,Prevent,0.0,0,0,0.0,12.0,0.0,1,103,0.009708737864077669
BAL,Mark Andrews,Screen,0.30000000000000004,0,1,1.3,14.0,0.09285714285714286,2,103,0.019417475728155338
NO,Marquez Callaway,Cover 0,0.0,0,0,0.0,3.0,0.0,1,27,0.037037037037037035
NO,Marquez Callaway,Cover 1,8.000000000000002,0,8,16.0,26.0,0.6153846153846154,10,27,0.37037037037037035
NO,Marquez Callaway,Cover 3,11.1,0,11,22.1,60.0,0.36833333333333335,16,27,0.5925925925925926
KC,Marquez Valdes-Scantling,Cover 0,0.1,6,1,7.1,15.0,0.47333333333333333,3,74,0.04054054054054054
KC,Marquez Valdes-Scantling,Cover 1,21.999999999999996,6,7,35.0,118.0,0.2966101694915254,21,74,0.28378378378378377
KC,Marquez Valdes-Scantling,Cover 2,6.2,0,4,10.2,46.0,0.2217391304347826,6,74,0.08108108108108109
KC,Marquez Valdes-Scantling,Cover 3,12.3,6,9,27.300000000000004,115.0,0.23739130434782613,17,74,0.22972972972972974
KC,Marquez Valdes-Scantling,Cover 4,21.900000000000002,12,9,42.900000000000006,55.0,0.7800000000000001,18,74,0.24324324324324326
KC,Marquez Valdes-Scantling,Man Cover 2,13.9,12,4,29.9,17.0,1.7588235294117647,9,74,0.12162162162162163
ARI,Marquise Brown,Cover 0,6.8,12,3,21.8,18.0,1.2111111111111112,6,119,0.05042016806722689
ARI,Marquise Brown,Cover 1,9.9,0,6,15.9,76.0,0.20921052631578949,14,119,0.11764705882352941
ARI,Marquise Brown,Cover 2,9.4,6,4,19.4,25.0,0.7759999999999999,7,119,0.058823529411764705
ARI,Marquise Brown,Cover 3,34.7,12,25,71.7,159.0,0.4509433962264151,38,119,0.31932773109243695
ARI,Marquise Brown,Cover 4,33.5,18,27,78.5,115.0,0.6826086956521739,45,119,0.37815126050420167
ARI,Marquise Brown,Cover 6,3.7,0,2,5.7,12.0,0.47500000000000003,2,119,0.01680672268907563
ARI,Marquise Brown,Man Cover 2,0.0,0,0,0.0,9.0,0.0,3,119,0.025210084033613446
ARI,Marquise Brown,Screen,0.4,0,4,4.4,26.0,0.16923076923076924,4,119,0.03361344537815126
JAX,Marvin Hall,Cover 2,3.1000000000000005,0,2,5.1000000000000005,25.0,0.20400000000000001,2,27,0.07407407407407407
JAX,Marvin Hall,Cover 3,12.599999999999998,12,9,33.6,80.0,0.42000000000000004,15,27,0.5555555555555556
JAX,Marvin Hall,Cover 4,11.600000000000001,0,3,14.600000000000001,45.0,0.3244444444444445,8,27,0.2962962962962963
JAX,Marvin Hall,Cover 6,0.0,0,0,0.0,12.0,0.0,1,27,0.037037037037037035
JAX,Marvin Hall,Prevent,0.9,0,1,1.9,21.0,0.09047619047619047,1,27,0.037037037037037035
NYG,Matt Breida,Screen,4.4,0,5,9.399999999999999,8.0,1.1749999999999998,6,6,1.0
ARI,Maxx Williams,Cover 0,0.4,6,1,7.4,6.0,1.2333333333333334,1,1,1.0
KC,Mecole Hardman,Cover 0,0.0,0,0,0.0,5.0,0.0,1,81,0.012345679012345678
KC,Mecole Hardman,Cover 1,4.4,6,5,15.4,51.0,0.30196078431372547,12,81,0.14814814814814814
KC,Mecole Hardman,Cover 2,6.2,0,5,11.200000000000003,42.0,0.2666666666666667,8,81,0.09876543209876543
KC,Mecole Hardman,Cover 3,11.400000000000002,0,8,19.400000000000002,86.0,0.22558139534883723,16,81,0.19753086419753085
KC,Mecole Hardman,Cover 4,15.800000000000002,6,11,32.8,75.0,0.4373333333333333,19,81,0.2345679012345679
KC,Mecole Hardman,Cover 6,0.9,0,1,1.9,11.0,0.17272727272727273,2,81,0.024691358024691357
KC,Mecole Hardman,Man Cover 2,3.5,0,3,6.5,25.0,0.26,7,81,0.08641975308641975
KC,Mecole Hardman,Screen,17.600000000000005,18,16,51.6,40.0,1.29,16,81,0.19753086419753085
KC,Michael Burton,Cover 0,0.4,0,1,1.4,2.0,0.7,1,1,1.0
DAL,Michael Gallup,Combination,0.0,0,0,0.0,21.0,0.0,1,109,0.009174311926605505
DAL,Michael Gallup,Cover 0,0.6000000000000001,0,1,1.6,20.0,0.08,4,109,0.03669724770642202
DAL,Michael Gallup,Cover 1,13.5,12,12,37.5,123.0,0.3048780487804878,23,109,0.21100917431192662
DAL,Michael Gallup,Cover 2,6.2,0,6,12.2,85.0,0.14352941176470588,9,109,0.08256880733944955
DAL,Michael Gallup,Cover 3,18.0,6,11,35.0,157.0,0.2229299363057325,27,109,0.24770642201834864
DAL,Michael Gallup,Cover 4,21.999999999999996,6,13,41.0,112.0,0.36607142857142855,25,109,0.22935779816513763
DAL,Michael Gallup,Cover 6,7.000000000000001,0,4,11.0,18.0,0.6111111111111112,5,109,0.045871559633027525
DAL,Michael Gallup,Man Cover 2,9.7,0,4,13.700000000000003,38.0,0.36052631578947375,6,109,0.05504587155963303
DAL,Michael Gallup,Prevent,2.8000000000000003,0,1,3.8000000000000003,25.0,0.15200000000000002,1,109,0.009174311926605505
DAL,Michael Gallup,Screen,7.1000000000000005,0,7,14.1,49.0,0.28775510204081634,8,109,0.07339449541284404
IND,Michael Pittman Jr.,Combination,0.0,0,0,0.0,17.0,0.0,1,71,0.014084507042253521
IND,Michael Pittman Jr.,Cover 1,18.8,0,16,34.8,92.0,0.3782608695652174,21,71,0.29577464788732394
IND,Michael Pittman Jr.,Cover 3,22.6,6,15,43.599999999999994,98.0,0.4448979591836734,22,71,0.30985915492957744
IND,Michael Pittman Jr.,Cover 4,0.4,0,1,1.4,41.0,0.03414634146341463,9,71,0.1267605633802817
IND,Michael Pittman Jr.,Cover 6,5.300000000000001,0,3,8.3,16.0,0.51875,5,71,0.07042253521126761
IND,Michael Pittman Jr.,Man Cover 2,2.8000000000000003,0,2,4.800000000000001,13.0,0.3692307692307693,4,71,0.056338028169014086
IND,Michael Pittman Jr.,Prevent,0.6000000000000001,0,1,1.6,17.0,0.09411764705882353,2,71,0.028169014084507043
IND,Michael Pittman Jr.,Screen,6.7,0,6,12.7,44.0,0.28863636363636364,7,71,0.09859154929577464
NO,Michael Thomas,Combination,0.0,0,0,0.0,5.0,0.0,1,62,0.016129032258064516
NO,Michael Thomas,Cover 1,10.000000000000002,0,12,22.0,48.0,0.4583333333333333,25,62,0.4032258064516129
NO,Michael Thomas,Cover 2,4.1,6,4,14.1,33.0,0.42727272727272725,5,62,0.08064516129032258
NO,Michael Thomas,Cover 3,23.400000000000006,0,17,40.400000000000006,55.0,0.7345454545454546,22,62,0.3548387096774194
NO,Michael Thomas,Cover 4,12.0,0,8,20.0,29.0,0.6896551724137931,9,62,0.14516129032258066
BAL,Mike Davis,Cover 0,0.30000000000000004,6,1,7.3,2.0,3.65,1,68,0.014705882352941176
BAL,Mike Davis,Cover 1,4.6000000000000005,0,7,11.6,61.0,0.1901639344262295,9,68,0.1323529411764706
BAL,Mike Davis,Cover 2,4.5,0,8,12.5,40.0,0.3125,9,68,0.1323529411764706
BAL,Mike Davis,Cover 3,8.200000000000001,0,11,19.2,73.0,0.26301369863013696,12,68,0.17647058823529413
BAL,Mike Davis,Cover 4,7.900000000000002,0,11,18.9,46.0,0.41086956521739126,15,68,0.22058823529411764
BAL,Mike Davis,Cover 6,0.8,0,1,1.8,4.0,0.45,1,68,0.014705882352941176
BAL,Mike Davis,Man Cover 2,2.9000000000000004,0,4,6.9,10.0,0.6900000000000001,4,68,0.058823529411764705
BAL,Mike Davis,Screen,6.6,6,14,26.599999999999998,25.0,1.0639999999999998,17,68,0.25
TB,Mike Evans,Cover 0,2.9000000000000004,24,5,31.900000000000002,17.0,1.8764705882352943,12,148,0.08108108108108109
TB,Mike Evans,Cover 1,31.199999999999996,24,19,74.20000000000002,126.0,0.588888888888889,42,148,0.28378378378378377
TB,Mike Evans,Cover 2,11.5,0,4,15.5,66.0,0.23484848484848486,8,148,0.05405405405405406
TB,Mike Evans,Cover 3,43.2,18,29,90.20000000000003,130.0,0.6938461538461541,47,148,0.31756756756756754
TB,Mike Evans,Cover 4,14.100000000000003,6,9,29.099999999999994,77.0,0.3779220779220778,14,148,0.0945945945945946
TB,Mike Evans,Cover 6,1.8,0,2,3.8,24.0,0.15833333333333333,6,148,0.04054054054054054
TB,Mike Evans,Man Cover 2,13.3,6,9,28.3,59.0,0.47966101694915253,15,148,0.10135135135135136
TB,Mike Evans,Other,0.2,6,1,7.2,25.0,0.28800000000000003,1,148,0.006756756756756757
TB,Mike Evans,Prevent,1.6,0,1,2.6,28.0,0.09285714285714286,1,148,0.006756756756756757
TB,Mike Evans,Screen,1.2000000000000002,6,2,9.2,46.0,0.19999999999999998,2,148,0.013513513513513514
MIA,Mike Gesicki,Cover 0,1.8,12,2,15.8,12.0,1.3166666666666667,6,91,0.06593406593406594
MIA,Mike Gesicki,Cover 1,23.500000000000004,0,23,46.5,123.0,0.3780487804878049,37,91,0.4065934065934066
MIA,Mike Gesicki,Cover 2,10.7,6,7,23.7,51.0,0.46470588235294114,11,91,0.12087912087912088
MIA,Mike Gesicki,Cover 3,13.100000000000003,6,9,28.099999999999998,82.0,0.34268292682926826,17,91,0.18681318681318682
MIA,Mike Gesicki,Cover 4,10.5,6,9,25.5,72.0,0.3541666666666667,13,91,0.14285714285714285
MIA,Mike Gesicki,Cover 6,1.4000000000000001,0,1,2.4000000000000004,13.0,0.18461538461538465,1,91,0.01098901098901099
MIA,Mike Gesicki,Man Cover 2,3.9000000000000004,6,3,12.9,33.0,0.39090909090909093,5,91,0.054945054945054944
MIA,Mike Gesicki,Other,7.0,0,1,8.0,14.0,0.5714285714285714,1,91,0.01098901098901099
CIN,Mike Thomas,Cover 0,0.4,6,1,7.4,7.0,1.0571428571428572,1,11,0.09090909090909091
CIN,Mike Thomas,Cover 3,7.200000000000001,0,6,13.200000000000001,39.0,0.3384615384615385,9,11,0.8181818181818182
CIN,Mike Thomas,Man Cover 2,0.0,0,0,0.0,4.0,0.0,1,11,0.09090909090909091
LAC,Mike Williams,Cover 0,2.0,6,3,11.0,21.0,0.5238095238095238,8,91,0.08791208791208792
LAC,Mike Williams,Cover 1,27.4,12,19,58.4,106.0,0.5509433962264151,38,91,0.4175824175824176
LAC,Mike Williams,Cover 3,17.2,0,9,26.199999999999996,94.0,0.2787234042553191,13,91,0.14285714285714285
LAC,Mike Williams,Cover 4,15.8,6,10,31.8,85.0,0.37411764705882355,22,91,0.24175824175824176
LAC,Mike Williams,Cover 6,7.800000000000001,6,2,15.8,12.0,1.3166666666666667,4,91,0.04395604395604396
LAC,Mike Williams,Man Cover 2,5.1000000000000005,0,3,8.100000000000001,32.0,0.25312500000000004,5,91,0.054945054945054944
LAC,Mike Williams,Screen,0.9,0,1,1.9,21.0,0.09047619047619047,1,91,0.01098901098901099
PIT,Miles Boykin,Cover 0,0.0,0,0,0.0,12.0,0.0,2,31,0.06451612903225806
PIT,Miles Boykin,Cover 3,10.100000000000001,12,8,30.100000000000005,80.0,0.3762500000000001,14,31,0.45161290322580644
PIT,Miles Boykin,Cover 4,14.2,6,10,30.200000000000003,67.0,0.45074626865671646,14,31,0.45161290322580644
PIT,Miles Boykin,Prevent,0.0,0,0,0.0,10.0,0.0,1,31,0.03225806451612903
PHI,Miles Sanders,Combination,0.0,0,0,0.0,8.0,0.0,1,41,0.024390243902439025
PHI,Miles Sanders,Cover 1,6.5,0,5,11.5,67.0,0.17164179104477612,13,41,0.3170731707317073
PHI,Miles Sanders,Cover 2,0.5,0,1,1.5,34.0,0.04411764705882353,2,41,0.04878048780487805
PHI,Miles Sanders,Cover 4,2.3000000000000003,0,6,8.3,43.0,0.1930232558139535,11,41,0.2682926829268293
PHI,Miles Sanders,Cover 6,0.0,0,0,0.0,6.0,0.0,1,41,0.024390243902439025
PHI,Miles Sanders,Man Cover 2,0.4,0,2,2.4,19.0,0.12631578947368421,3,41,0.07317073170731707
PHI,Miles Sanders,Screen,5.0,0,8,13.0,22.0,0.5909090909090909,10,41,0.24390243902439024
IND,Mo Alie-Cox,Cover 1,10.0,6,10,26.000000000000007,47.0,0.5531914893617023,13,38,0.34210526315789475
IND,Mo Alie-Cox,Cover 2,3.4000000000000004,0,6,9.4,20.0,0.47000000000000003,6,38,0.15789473684210525
IND,Mo Alie-Cox,Cover 3,16.0,0,10,26.000000000000004,54.0,0.48148148148148157,12,38,0.3157894736842105
IND,Mo Alie-Cox,Cover 6,0.6000000000000001,0,1,1.6,5.0,0.32,2,38,0.05263157894736842
IND,Mo Alie-Cox,Screen,5.000000000000001,0,4,9.0,18.0,0.5,5,38,0.13157894736842105
NE,N'Keal Harry,Cover 0,1.7000000000000002,6,3,10.7,13.0,0.823076923076923,6,59,0.1016949152542373
NE,N'Keal Harry,Cover 1,10.299999999999999,0,9,19.3,82.0,0.2353658536585366,21,59,0.3559322033898305
NE,N'Keal Harry,Cover 3,11.100000000000001,6,14,31.099999999999998,89.0,0.34943820224719097,20,59,0.3389830508474576
NE,N'Keal Harry,Cover 4,5.1,0,3,8.1,36.0,0.22499999999999998,6,59,0.1016949152542373
NE,N'Keal Harry,Man Cover 2,1.2000000000000002,0,1,2.2,12.0,0.18333333333333335,2,59,0.03389830508474576
NE,N'Keal Harry,Screen,2.1,0,4,6.1,26.0,0.23461538461538461,4,59,0.06779661016949153
NE,Nelson Agholor,Cover 0,1.1,6,2,9.1,8.0,1.1375,7,92,0.07608695652173914
NE,Nelson Agholor,Cover 1,23.4,12,14,49.4,113.0,0.43716814159292033,27,92,0.29347826086956524
NE,Nelson Agholor,Cover 2,9.600000000000001,6,3,18.6,38.0,0.48947368421052634,4,92,0.043478260869565216
NE,Nelson Agholor,Cover 3,43.1,24,19,86.10000000000001,138.0,0.6239130434782609,29,92,0.31521739130434784
NE,Nelson Agholor,Cover 4,12.8,12,8,32.800000000000004,68.0,0.48235294117647065,14,92,0.15217391304347827
NE,Nelson Agholor,Cover 6,0.0,0,0,0.0,9.0,0.0,4,92,0.043478260869565216
NE,Nelson Agholor,Man Cover 2,0.0,0,0,0.0,15.0,0.0,3,92,0.03260869565217391
NE,Nelson Agholor,Screen,1.9000000000000004,0,3,4.9,20.0,0.24500000000000002,4,92,0.043478260869565216
BAL,Nick Boyle,Cover 0,0.2,0,1,1.2,4.0,0.3,1,2,0.5
BAL,Nick Boyle,Cover 6,0.4,0,1,1.4,3.0,0.4666666666666666,1,2,0.5
CLE,Nick Chubb,Cover 2,2.7,0,3,5.7,24.0,0.23750000000000002,5,17,0.29411764705882354
CLE,Nick Chubb,Cover 6,0.8,0,1,1.8,7.0,0.2571428571428572,1,17,0.058823529411764705
CLE,Nick Chubb,Screen,12.6,6,8,26.6,17.0,1.5647058823529412,11,17,0.6470588235294118
NO,Nick Vannett,Cover 0,0.2,6,1,7.2,2.0,3.6,1,9,0.1111111111111111
NO,Nick Vannett,Cover 1,3.1,0,4,7.1000000000000005,36.0,0.19722222222222224,8,9,0.8888888888888888
TEN,Nick Westbrook-Ikhine,Cover 0,0.0,0,0,0.0,1.0,0.0,1,1,1.0
DAL,Noah Brown,Cover 1,5.000000000000001,0,5,10.0,18.0,0.5555555555555556,8,15,0.5333333333333333
DAL,Noah Brown,Cover 6,2.5,0,2,4.5,6.0,0.75,2,15,0.13333333333333333
DAL,Noah Brown,Man Cover 2,2.8000000000000003,0,3,5.800000000000001,6.0,0.9666666666666668,4,15,0.26666666666666666
DAL,Noah Brown,Prevent,0.0,0,0,0.0,8.0,0.0,1,15,0.06666666666666667
SEA,Noah Fant,Combination,0.6000000000000001,6,1,7.6,16.0,0.475,1,92,0.010869565217391304
SEA,Noah Fant,Cover 0,0.6000000000000001,0,1,1.6,7.0,0.2285714285714286,3,92,0.03260869565217391
SEA,Noah Fant,Cover 1,18.1,12,12,42.099999999999994,95.0,0.44315789473684203,19,92,0.20652173913043478
SEA,Noah Fant,Cover 2,4.4,0,5,9.4,56.0,0.16785714285714287,10,92,0.10869565217391304
SEA,Noah Fant,Cover 3,25.200000000000006,0,21,46.199999999999996,123.0,0.3756097560975609,35,92,0.3804347826086957
SEA,Noah Fant,Cover 4,8.5,0,10,18.5,57.0,0.32456140350877194,10,92,0.10869565217391304
