playerName,TargetType_descr,FP_yards,FP_TD,FP_receiving,FP_total,Player,RouteType,Routes Run,FP/routes
Isaiah Ford,Curl,11.5,0,11,22.499999999999996,Isaiah Ford,Curl,51.0,0.4411764705882352
Isaiah Ford,Dig,1.5,0,1,2.5,Isaiah Ford,Dig,25.0,0.1
Isaiah Ford,Post,1.8,0,1,2.8,Isaiah Ford,Post,13.0,0.21538461538461537
Isaiah Ford,Slant,4.1,0,4,8.1,Isaiah Ford,Slant,27.0,0.3
Isaiah McKenzie,Dig,1.8,0,2,3.8,Isaiah McKenzie,Dig,8.0,0.475
Isaiah Wright,Corner,0.0,0,0,0.0,Isaiah Wright,Corner,6.0,0.0
Isaiah Wright,Dig,6.1000000000000005,0,4,10.1,Isaiah Wright,Dig,38.0,0.2657894736842105
Ito Smith,Curl,2.0,0,4,6.0,Ito Smith,Curl,34.0,0.17647058823529413
J.D. McKissic,Curl,7.0,0,8,15.0,J.D. McKissic,Curl,46.0,0.32608695652173914
J.D. McKissic,Dig,3.1000000000000005,0,3,6.1000000000000005,J.D. McKissic,Dig,14.0,0.4357142857142858
J.D. McKissic,Out,7.5,0,8,15.500000000000002,J.D. McKissic,Out,17.0,0.911764705882353
J.J. Arcega-Whiteside,Comeback,1.0,0,1,2.0,J.J. Arcega-Whiteside,Comeback,2.0,1.0
J.J. Arcega-Whiteside,Corner,3.7,0,1,4.7,J.J. Arcega-Whiteside,Corner,5.0,0.9400000000000001
J.J. Arcega-Whiteside,Post,0.0,0,0,0.0,J.J. Arcega-Whiteside,Post,9.0,0.0
J.J. Arcega-Whiteside,Slant,0.0,0,0,0.0,J.J. Arcega-Whiteside,Slant,5.0,0.0
J.K. Dobbins,Slant,1.3000000000000003,0,2,3.3000000000000003,J.K. Dobbins,Slant,6.0,0.55
Ja'Marcus Bradley,Comeback,0.0,0,0,0.0,Ja'Marcus Bradley,Comeback,5.0,0.0
JaMycal Hasty,Slant,0.9,0,1,1.9,JaMycal Hasty,Slant,1.0,1.9
Jace Sternberger,Corner,2.7,0,1,3.7,Jace Sternberger,Corner,3.0,1.2333333333333334
Jack Doyle,Corner,5.9,6,3,14.900000000000002,Jack Doyle,Corner,14.0,1.0642857142857145
Jack Doyle,Curl,4.000000000000001,6,5,15.0,Jack Doyle,Curl,43.0,0.3488372093023256
Jack Doyle,Dig,5.1,0,3,8.1,Jack Doyle,Dig,29.0,0.2793103448275862
Jack Doyle,Out,1.8,0,1,2.8,Jack Doyle,Out,12.0,0.2333333333333333
Jack Doyle,Post,1.7000000000000002,0,1,2.7,Jack Doyle,Post,7.0,0.38571428571428573
Jacob Hollister,Curl,4.0,6,4,14.0,Jacob Hollister,Curl,37.0,0.3783783783783784
Jacob Hollister,Post,1.1,0,1,2.1,Jacob Hollister,Post,9.0,0.23333333333333334
Jakeem Grant,Comeback,1.9000000000000001,0,1,2.9000000000000004,Jakeem Grant,Comeback,6.0,0.4833333333333334
Jakeem Grant,Curl,10.2,6,9,25.2,Jakeem Grant,Curl,48.0,0.525
Jakeem Grant,Dig,3.5,0,4,7.500000000000001,Jakeem Grant,Dig,20.0,0.37500000000000006
Jakeem Grant,Out,4.1000000000000005,0,4,8.1,Jakeem Grant,Out,13.0,0.6230769230769231
Jakeem Grant,Post,1.8,0,1,2.8,Jakeem Grant,Post,15.0,0.18666666666666665
Jakeem Grant,Slant,4.1000000000000005,0,3,7.1,Jakeem Grant,Slant,13.0,0.5461538461538461
Jakobi Meyers,Corner,3.3000000000000003,0,1,4.300000000000001,Jakobi Meyers,Corner,12.0,0.3583333333333334
Jakobi Meyers,Curl,9.1,0,10,19.1,Jakobi Meyers,Curl,33.0,0.5787878787878789
Jakobi Meyers,Dig,21.6,0,12,33.599999999999994,Jakobi Meyers,Dig,60.0,0.5599999999999999
Jakobi Meyers,Out,16.200000000000003,0,14,30.200000000000003,Jakobi Meyers,Out,38.0,0.7947368421052632
Jakobi Meyers,Post,0.0,0,0,0.0,Jakobi Meyers,Post,23.0,0.0
Jakobi Meyers,Slant,10.5,0,8,18.5,Jakobi Meyers,Slant,13.0,1.4230769230769231
Jalen Guyton,Comeback,0.8,0,1,1.8,Jalen Guyton,Comeback,6.0,0.3
Jalen Guyton,Corner,5.200000000000001,0,2,7.200000000000001,Jalen Guyton,Corner,28.0,0.2571428571428572
Jalen Guyton,Curl,3.4000000000000004,0,4,7.4,Jalen Guyton,Curl,112.0,0.06607142857142857
Jalen Guyton,Dig,3.0,0,2,5.0,Jalen Guyton,Dig,27.0,0.18518518518518517
Jalen Guyton,Out,1.5,0,1,2.5,Jalen Guyton,Out,29.0,0.08620689655172414
Jalen Guyton,Post,0.0,0,0,0.0,Jalen Guyton,Post,42.0,0.0
Jalen Reagor,Comeback,4.800000000000001,0,4,8.8,Jalen Reagor,Comeback,17.0,0.5176470588235295
Jalen Reagor,Dig,1.6,0,1,2.6,Jalen Reagor,Dig,41.0,0.06341463414634146
Jalen Reagor,Out,3.9000000000000004,0,4,7.9,Jalen Reagor,Out,17.0,0.4647058823529412
Jalen Reagor,Post,0.0,0,0,0.0,Jalen Reagor,Post,33.0,0.0
Jalen Reagor,Slant,0.0,0,0,0.0,Jalen Reagor,Slant,10.0,0.0
Jalen Richard,Curl,2.0,0,2,4.0,Jalen Richard,Curl,25.0,0.16
Jamaal Williams,Curl,2.9000000000000004,0,5,7.8999999999999995,Jamaal Williams,Curl,16.0,0.49374999999999997
Jamal Agnew,Post,0.0,0,0,0.0,Jamal Agnew,Post,13.0,0.0
James Conner,Curl,2.3000000000000003,0,4,6.3,James Conner,Curl,20.0,0.315
James Conner,Out,1.8000000000000003,0,2,3.8000000000000003,James Conner,Out,8.0,0.47500000000000003
James Conner,Slant,1.2000000000000002,0,2,3.2,James Conner,Slant,7.0,0.4571428571428572
James O'Shaughnessy,Corner,0.0,0,0,0.0,James O'Shaughnessy,Corner,9.0,0.0
James O'Shaughnessy,Curl,2.9,0,4,6.9,James O'Shaughnessy,Curl,37.0,0.1864864864864865
James O'Shaughnessy,Dig,3.4000000000000004,0,3,6.4,James O'Shaughnessy,Dig,18.0,0.35555555555555557
James O'Shaughnessy,Out,3.3000000000000003,0,3,6.300000000000001,James O'Shaughnessy,Out,45.0,0.14
James Robinson,Curl,6.000000000000001,0,7,13.0,James Robinson,Curl,38.0,0.34210526315789475
James Robinson,Dig,2.7,0,4,6.7,James Robinson,Dig,16.0,0.41875
James Robinson,Out,2.7,0,3,5.699999999999999,James Robinson,Out,10.0,0.57
James Washington,Comeback,1.3,0,1,2.3,James Washington,Comeback,3.0,0.7666666666666666
James Washington,Corner,0.0,0,0,0.0,James Washington,Corner,14.0,0.0
James Washington,Curl,15.000000000000002,6,11,31.999999999999996,James Washington,Curl,33.0,0.9696969696969696
James Washington,Out,3.9000000000000004,0,4,7.9,James Washington,Out,29.0,0.27241379310344827
James Washington,Post,1.9000000000000001,6,1,8.9,James Washington,Post,16.0,0.55625
James Washington,Slant,2.7,6,3,11.7,James Washington,Slant,23.0,0.508695652173913
James White,Curl,2.3000000000000003,0,3,5.300000000000001,James White,Curl,31.0,0.1709677419354839
James White,Dig,0.4,0,1,1.4,James White,Dig,12.0,0.11666666666666665
James White,Out,1.5,0,3,4.5,James White,Out,10.0,0.45
James White,Slant,2.4,0,2,4.4,James White,Slant,4.0,1.1
Jamison Crowder,Comeback,1.0,0,1,2.0,Jamison Crowder,Comeback,3.0,0.6666666666666666
Jamison Crowder,Corner,2.0,6,1,9.0,Jamison Crowder,Corner,9.0,1.0
Jamison Crowder,Curl,3.1000000000000005,6,4,13.099999999999998,Jamison Crowder,Curl,42.0,0.31190476190476185
Jamison Crowder,Dig,3.8000000000000003,6,2,11.8,Jamison Crowder,Dig,25.0,0.47200000000000003
Jamison Crowder,Out,7.700000000000002,0,12,19.7,Jamison Crowder,Out,51.0,0.38627450980392153
Jamison Crowder,Post,0.0,0,0,0.0,Jamison Crowder,Post,9.0,0.0
Jamison Crowder,Slant,4.9,0,4,8.9,Jamison Crowder,Slant,16.0,0.55625
Jared Cook,Corner,1.8,0,1,2.8,Jared Cook,Corner,13.0,0.21538461538461537
Jared Cook,Curl,7.500000000000002,0,9,16.5,Jared Cook,Curl,36.0,0.4583333333333333
Jared Cook,Dig,4.4,6,4,14.399999999999999,Jared Cook,Dig,42.0,0.3428571428571428
Jared Cook,Out,10.399999999999999,0,8,18.400000000000002,Jared Cook,Out,49.0,0.3755102040816327
Jared Cook,Post,3.7,6,2,11.7,Jared Cook,Post,16.0,0.73125
Jared Cook,Slant,3.4000000000000004,6,4,13.4,Jared Cook,Slant,15.0,0.8933333333333333
Jarvis Landry,Comeback,0.0,0,0,0.0,Jarvis Landry,Comeback,7.0,0.0
Jarvis Landry,Corner,4.300000000000001,0,2,6.300000000000001,Jarvis Landry,Corner,17.0,0.37058823529411766
Jarvis Landry,Curl,10.5,0,12,22.5,Jarvis Landry,Curl,67.0,0.3358208955223881
Jarvis Landry,Dig,8.3,6,6,20.3,Jarvis Landry,Dig,34.0,0.5970588235294118
Jarvis Landry,Out,17.099999999999998,6,18,41.099999999999994,Jarvis Landry,Out,56.0,0.7339285714285714
Jarvis Landry,Post,2.2,0,1,3.2,Jarvis Landry,Post,21.0,0.1523809523809524
Jarvis Landry,Slant,14.100000000000001,6,11,31.100000000000005,Jarvis Landry,Slant,20.0,1.5550000000000002
Jaydon Mickens,Dig,0.9,0,1,1.9,Jaydon Mickens,Dig,7.0,0.2714285714285714
Jeff Smith,Corner,0.0,0,0,0.0,Jeff Smith,Corner,9.0,0.0
Jeff Smith,Curl,4.0,0,6,10.0,Jeff Smith,Curl,41.0,0.24390243902439024
Jeff Smith,Dig,2.3,0,2,4.3,Jeff Smith,Dig,37.0,0.11621621621621621
Jeff Smith,Out,1.4,0,2,3.4,Jeff Smith,Out,14.0,0.24285714285714285
Jeff Smith,Slant,0.8,0,1,1.8,Jeff Smith,Slant,7.0,0.2571428571428572
Jeff Wilson,Dig,0.5,0,1,1.5,Jeff Wilson,Dig,6.0,0.25
Jeff Wilson,Out,0.30000000000000004,6,1,7.3,Jeff Wilson,Out,8.0,0.9125
Jeremy McNichols,Curl,1.0,0,2,3.0,Jeremy McNichols,Curl,25.0,0.12
Jerick McKinnon,Corner,2.6,0,1,3.6,Jerick McKinnon,Corner,1.0,3.6
Jerick McKinnon,Curl,5.0,0,7,12.0,Jerick McKinnon,Curl,21.0,0.5714285714285714
Jerick McKinnon,Dig,2.0,0,2,4.0,Jerick McKinnon,Dig,6.0,0.6666666666666666
Jerick McKinnon,Out,1.4000000000000001,0,3,4.4,Jerick McKinnon,Out,21.0,0.20952380952380953
Jerick McKinnon,Slant,1.9000000000000001,0,2,3.9,Jerick McKinnon,Slant,6.0,0.65
Jerry Jeudy,Corner,2.2,0,1,3.2,Jerry Jeudy,Corner,33.0,0.09696969696969697
Jerry Jeudy,Curl,8.6,6,7,21.6,Jerry Jeudy,Curl,101.0,0.21386138613861388
Jerry Jeudy,Dig,12.4,0,6,18.400000000000002,Jerry Jeudy,Dig,63.0,0.2920634920634921
Jerry Jeudy,Out,2.3,0,4,6.3,Jerry Jeudy,Out,34.0,0.18529411764705883
Jerry Jeudy,Post,11.700000000000001,6,2,19.700000000000003,Jerry Jeudy,Post,34.0,0.5794117647058824
Jerry Jeudy,Slant,5.6000000000000005,0,5,10.600000000000001,Jerry Jeudy,Slant,54.0,0.19629629629629633
Jesse James,Corner,0.0,0,0,0.0,Jesse James,Corner,12.0,0.0
Jesse James,Post,0.0,0,0,0.0,Jesse James,Post,6.0,0.0
Jimmy Graham,Corner,1.8,0,1,2.8,Jimmy Graham,Corner,16.0,0.175
Jimmy Graham,Curl,6.4,6,9,21.4,Jimmy Graham,Curl,72.0,0.2972222222222222
Jimmy Graham,Dig,0.0,0,0,0.0,Jimmy Graham,Dig,30.0,0.0
Jimmy Graham,Out,4.8,0,7,11.799999999999999,Jimmy Graham,Out,38.0,0.31052631578947365
Jimmy Graham,Post,0.0,0,0,0.0,Jimmy Graham,Post,12.0,0.0
Jimmy Graham,Slant,3.3000000000000003,0,3,6.300000000000001,Jimmy Graham,Slant,13.0,0.48461538461538467
John Brown,Comeback,2.9000000000000004,0,2,4.9,John Brown,Comeback,4.0,1.225
John Brown,Corner,4.800000000000001,0,2,6.800000000000001,John Brown,Corner,5.0,1.36
John Brown,Curl,5.9,0,8,13.899999999999999,John Brown,Curl,33.0,0.42121212121212115
John Brown,Out,3.3000000000000003,0,3,6.299999999999999,John Brown,Out,14.0,0.4499999999999999
John Brown,Post,4.6000000000000005,6,1,11.600000000000001,John Brown,Post,31.0,0.37419354838709684
John Brown,Slant,4.0,0,5,9.0,John Brown,Slant,14.0,0.6428571428571429
John Hightower,Comeback,0.0,0,0,0.0,John Hightower,Comeback,16.0,0.0
John Hightower,Curl,1.8,0,2,3.8,John Hightower,Curl,17.0,0.22352941176470587
John Hightower,Post,0.0,0,0,0.0,John Hightower,Post,31.0,0.0
John Hightower,Slant,2.0,0,2,4.0,John Hightower,Slant,17.0,0.23529411764705882
John Ross,Comeback,0.0,0,0,0.0,John Ross,Comeback,1.0,0.0
Jonnu Smith,Corner,2.3000000000000003,12,3,17.299999999999997,Jonnu Smith,Corner,25.0,0.6919999999999998
Jonnu Smith,Curl,3.7,0,4,7.699999999999999,Jonnu Smith,Curl,35.0,0.21999999999999997
Jonnu Smith,Out,1.3,0,2,3.3,Jonnu Smith,Out,29.0,0.11379310344827585
Jonnu Smith,Slant,7.9,6,6,19.900000000000002,Jonnu Smith,Slant,21.0,0.9476190476190477
Jordan Akins,Corner,2.0,0,1,3.0,Jordan Akins,Corner,21.0,0.14285714285714285
Jordan Akins,Curl,4.9,0,6,10.9,Jordan Akins,Curl,41.0,0.2658536585365854
Jordan Akins,Dig,2.4000000000000004,0,3,5.4,Jordan Akins,Dig,28.0,0.19285714285714287
Jordan Akins,Out,7.100000000000001,0,7,14.100000000000001,Jordan Akins,Out,61.0,0.23114754098360657
Jordan Reed,Curl,3.0000000000000004,0,5,8.0,Jordan Reed,Curl,17.0,0.47058823529411764
Jordan Reed,Dig,5.2,0,5,10.2,Jordan Reed,Dig,27.0,0.37777777777777777
Jordan Reed,Out,4.0,12,5,21.000000000000004,Jordan Reed,Out,19.0,1.105263157894737
Jordan Reed,Post,1.7000000000000002,0,1,2.7,Jordan Reed,Post,12.0,0.225
Jordan Reed,Slant,3.1000000000000005,0,3,6.1000000000000005,Jordan Reed,Slant,10.0,0.6100000000000001
Josh Jacobs,Curl,3.9000000000000004,0,4,7.9,Josh Jacobs,Curl,45.0,0.17555555555555558
Josh Reynolds,Comeback,1.3,0,1,2.3,Josh Reynolds,Comeback,15.0,0.15333333333333332
Josh Reynolds,Corner,1.6,0,1,2.6,Josh Reynolds,Corner,27.0,0.0962962962962963
Josh Reynolds,Curl,21.300000000000004,0,17,38.300000000000004,Josh Reynolds,Curl,78.0,0.49102564102564106
Josh Reynolds,Dig,7.3,0,4,11.3,Josh Reynolds,Dig,55.0,0.20545454545454547
Josh Reynolds,Out,4.9,0,6,10.9,Josh Reynolds,Out,45.0,0.24222222222222223
Josh Reynolds,Post,1.7000000000000002,0,1,2.7,Josh Reynolds,Post,8.0,0.3375
Josh Reynolds,Slant,2.5,0,2,4.5,Josh Reynolds,Slant,13.0,0.34615384615384615
Joshua Kelley,Curl,1.6,0,4,5.6,Joshua Kelley,Curl,11.0,0.509090909090909
JuJu Smith-Schuster,Curl,7.700000000000001,0,10,17.7,JuJu Smith-Schuster,Curl,89.0,0.19887640449438201
JuJu Smith-Schuster,Dig,2.0,0,2,4.0,JuJu Smith-Schuster,Dig,47.0,0.0851063829787234
JuJu Smith-Schuster,Out,7.300000000000001,6,11,24.299999999999997,JuJu Smith-Schuster,Out,65.0,0.37384615384615383
JuJu Smith-Schuster,Post,2.4000000000000004,0,1,3.4000000000000004,JuJu Smith-Schuster,Post,21.0,0.1619047619047619
JuJu Smith-Schuster,Slant,9.4,6,9,24.400000000000002,JuJu Smith-Schuster,Slant,36.0,0.6777777777777778
Julian Edelman,Dig,1.3,0,1,2.3,Julian Edelman,Dig,28.0,0.08214285714285714
Julian Edelman,Out,1.4000000000000001,0,2,3.4000000000000004,Julian Edelman,Out,21.0,0.1619047619047619
Julian Edelman,Post,5.0,0,2,7.000000000000001,Julian Edelman,Post,9.0,0.7777777777777779
Julian Edelman,Slant,2.9,0,3,5.9,Julian Edelman,Slant,12.0,0.4916666666666667
Julio Jones,Corner,5.5,6,2,13.5,Julio Jones,Corner,25.0,0.54
Julio Jones,Curl,8.000000000000002,0,9,17.0,Julio Jones,Curl,46.0,0.3695652173913043
Julio Jones,Dig,17.200000000000003,0,9,26.200000000000003,Julio Jones,Dig,61.0,0.4295081967213115
Julio Jones,Out,7.700000000000001,0,7,14.700000000000001,Julio Jones,Out,33.0,0.4454545454545455
Julio Jones,Post,1.7000000000000002,0,1,2.7,Julio Jones,Post,16.0,0.16875
Julio Jones,Slant,4.9,0,4,8.9,Julio Jones,Slant,17.0,0.5235294117647059
Justin Jackson,Slant,0.4,0,1,1.4,Justin Jackson,Slant,1.0,1.4
Justin Jefferson,Comeback,2.3000000000000003,0,2,4.300000000000001,Justin Jefferson,Comeback,8.0,0.5375000000000001
Justin Jefferson,Corner,1.9000000000000001,0,1,2.9000000000000004,Justin Jefferson,Corner,31.0,0.09354838709677421
Justin Jefferson,Curl,15.100000000000005,0,14,29.1,Justin Jefferson,Curl,74.0,0.3932432432432433
Justin Jefferson,Dig,16.900000000000002,6,11,33.89999999999999,Justin Jefferson,Dig,66.0,0.5136363636363636
Justin Jefferson,Out,17.7,0,13,30.700000000000006,Justin Jefferson,Out,43.0,0.7139534883720932
Justin Jefferson,Post,10.100000000000001,0,3,13.100000000000001,Justin Jefferson,Post,25.0,0.524
Justin Jefferson,Slant,12.600000000000001,6,10,28.599999999999998,Justin Jefferson,Slant,38.0,0.7526315789473683
Justin Watson,Dig,1.1,0,2,3.1,Justin Watson,Dig,19.0,0.1631578947368421
Justin Watson,Out,1.2000000000000002,0,1,2.2,Justin Watson,Out,16.0,0.1375
Justin Watson,Slant,1.0,0,1,2.0,Justin Watson,Slant,2.0,1.0
Juwan Johnson,Corner,0.0,0,0,0.0,Juwan Johnson,Corner,5.0,0.0
Juwan Johnson,Dig,0.0,0,0,0.0,Juwan Johnson,Dig,11.0,0.0
Juwan Johnson,Slant,0.5,0,1,1.5,Juwan Johnson,Slant,2.0,0.75
K.J. Hamler,Curl,6.0,0,5,11.0,K.J. Hamler,Curl,52.0,0.21153846153846154
K.J. Hamler,Dig,4.9,0,3,7.9,K.J. Hamler,Dig,35.0,0.22571428571428573
K.J. Hamler,Out,9.6,0,6,15.6,K.J. Hamler,Out,43.0,0.36279069767441857
K.J. Hamler,Post,4.9,6,1,11.9,K.J. Hamler,Post,28.0,0.425
K.J. Hamler,Slant,5.6,0,5,10.6,K.J. Hamler,Slant,19.0,0.5578947368421052
K.J. Hill,Corner,2.5,0,1,3.5,K.J. Hill,Corner,3.0,1.1666666666666667
K.J. Hill,Dig,0.0,0,0,0.0,K.J. Hill,Dig,8.0,0.0
K.J. Hill,Slant,0.9,0,1,1.9,K.J. Hill,Slant,5.0,0.38
Kaden Smith,Out,0.7000000000000001,0,1,1.7000000000000002,Kaden Smith,Out,11.0,0.15454545454545457
Kahale Warring,Corner,0.0,0,0,0.0,Kahale Warring,Corner,4.0,0.0
Kahale Warring,Out,1.2000000000000002,0,2,3.2,Kahale Warring,Out,10.0,0.32
Kalif Raymond,Out,3.2,0,3,6.2,Kalif Raymond,Out,20.0,0.31
Kalif Raymond,Post,0.0,0,0,0.0,Kalif Raymond,Post,7.0,0.0
Kalif Raymond,Slant,3.3,0,2,5.3,Kalif Raymond,Slant,7.0,0.7571428571428571
Kareem Hunt,Curl,2.5,6,2,10.5,Kareem Hunt,Curl,48.0,0.21875
Kareem Hunt,Dig,2.5,6,2,10.5,Kareem Hunt,Dig,8.0,1.3125
Kareem Hunt,Out,1.6,0,2,3.6,Kareem Hunt,Out,13.0,0.27692307692307694
Ke'Shawn Vaughn,Dig,0.1,0,1,1.1,Ke'Shawn Vaughn,Dig,5.0,0.22000000000000003
KeeSean Johnson,Comeback,0.0,0,0,0.0,KeeSean Johnson,Comeback,5.0,0.0
KeeSean Johnson,Out,1.2000000000000002,0,2,3.2,KeeSean Johnson,Out,11.0,0.29090909090909095
KeeSean Johnson,Post,0.0,0,0,0.0,KeeSean Johnson,Post,5.0,0.0
KeeSean Johnson,Slant,0.7000000000000001,0,1,1.7000000000000002,KeeSean Johnson,Slant,4.0,0.42500000000000004
Keelan Cole,Corner,1.3,6,1,8.3,Keelan Cole,Corner,34.0,0.24411764705882355
Keelan Cole,Curl,4.1,0,4,8.1,Keelan Cole,Curl,59.0,0.13728813559322034
Keelan Cole,Dig,6.700000000000001,0,6,12.7,Keelan Cole,Dig,46.0,0.2760869565217391
Keelan Cole,Out,14.100000000000001,0,14,28.099999999999998,Keelan Cole,Out,100.0,0.28099999999999997
Keelan Cole,Post,0.0,0,0,0.0,Keelan Cole,Post,33.0,0.0
Keelan Cole,Slant,6.4,6,6,18.4,Keelan Cole,Slant,33.0,0.5575757575757575
Keenan Allen,Comeback,2.1,0,3,5.1,Keenan Allen,Comeback,8.0,0.6375
Keenan Allen,Corner,2.1,0,1,3.1,Keenan Allen,Corner,26.0,0.11923076923076924
Keenan Allen,Curl,20.900000000000002,6,21,47.9,Keenan Allen,Curl,102.0,0.4696078431372549
Keenan Allen,Dig,10.700000000000001,0,8,18.700000000000003,Keenan Allen,Dig,49.0,0.38163265306122457
Keenan Allen,Out,6.700000000000001,6,8,20.699999999999996,Keenan Allen,Out,49.0,0.42244897959183664
Keenan Allen,Post,1.4000000000000001,6,1,8.4,Keenan Allen,Post,17.0,0.49411764705882355
Keenan Allen,Slant,11.900000000000002,0,10,21.900000000000002,Keenan Allen,Slant,30.0,0.7300000000000001
Keke Coutee,Corner,2.9000000000000004,0,1,3.9000000000000004,Keke Coutee,Corner,9.0,0.43333333333333335
Keke Coutee,Curl,6.999999999999999,0,7,14.0,Keke Coutee,Curl,37.0,0.3783783783783784
Keke Coutee,Out,4.5,0,6,10.5,Keke Coutee,Out,31.0,0.3387096774193548
Keke Coutee,Post,0.0,0,0,0.0,Keke Coutee,Post,9.0,0.0
Keke Coutee,Slant,2.2,6,2,10.2,Keke Coutee,Slant,14.0,0.7285714285714285
Kendrick Bourne,Curl,11.700000000000001,0,9,20.7,Kendrick Bourne,Curl,73.0,0.28356164383561644
Kendrick Bourne,Dig,9.5,0,6,15.5,Kendrick Bourne,Dig,63.0,0.24603174603174602
Kendrick Bourne,Out,10.5,0,10,20.5,Kendrick Bourne,Out,56.0,0.36607142857142855
Kendrick Bourne,Post,3.5,0,2,5.5,Kendrick Bourne,Post,18.0,0.3055555555555556
Kendrick Bourne,Slant,8.4,0,6,14.4,Kendrick Bourne,Slant,20.0,0.72
Kenny Golladay,Comeback,0.0,0,0,0.0,Kenny Golladay,Comeback,6.0,0.0
Kenny Golladay,Dig,3.0,0,2,5.0,Kenny Golladay,Dig,13.0,0.38461538461538464
Kenny Golladay,Post,11.700000000000001,6,5,22.700000000000003,Kenny Golladay,Post,18.0,1.2611111111111113
Kenny Golladay,Slant,4.2,0,4,8.2,Kenny Golladay,Slant,13.0,0.6307692307692307
Kenny Stills,Comeback,2.1,0,2,4.1,Kenny Stills,Comeback,6.0,0.6833333333333332
Kenny Stills,Dig,3.6,0,2,5.6,Kenny Stills,Dig,23.0,0.2434782608695652
Kenny Stills,Out,2.7,0,2,4.7,Kenny Stills,Out,14.0,0.33571428571428574
Kenny Stills,Slant,0.30000000000000004,0,1,1.3,Kenny Stills,Slant,3.0,0.43333333333333335
Kenyan Drake,Curl,4.800000000000001,0,6,10.8,Kenyan Drake,Curl,33.0,0.32727272727272727
Kerryon Johnson,Slant,0.5,0,1,1.5,Kerryon Johnson,Slant,3.0,0.5
KhaDarel Hodge,Comeback,2.8,0,2,4.8,KhaDarel Hodge,Comeback,10.0,0.48
KhaDarel Hodge,Corner,2.6,0,1,3.6,KhaDarel Hodge,Corner,9.0,0.4
KhaDarel Hodge,Out,2.9,0,3,5.9,KhaDarel Hodge,Out,8.0,0.7375
KhaDarel Hodge,Post,1.5,0,1,2.5,KhaDarel Hodge,Post,15.0,0.16666666666666666
Kyle Juszczyk,Out,3.0,0,3,6.0,Kyle Juszczyk,Out,9.0,0.6666666666666666
Kyle Rudolph,Dig,0.7000000000000001,0,1,1.7000000000000002,Kyle Rudolph,Dig,18.0,0.09444444444444446
Kyle Rudolph,Post,4.4,0,2,6.4,Kyle Rudolph,Post,8.0,0.8
La'Mical Perine,Dig,0.7000000000000001,0,1,1.7000000000000002,La'Mical Perine,Dig,2.0,0.8500000000000001
Laquon Treadwell,Curl,2.4,12,4,18.4,Laquon Treadwell,Curl,13.0,1.4153846153846152
Larry Fitzgerald,Comeback,1.0,0,1,2.0,Larry Fitzgerald,Comeback,4.0,0.5
Larry Fitzgerald,Corner,1.4000000000000001,6,1,8.4,Larry Fitzgerald,Corner,26.0,0.3230769230769231
Larry Fitzgerald,Curl,8.9,0,12,20.9,Larry Fitzgerald,Curl,90.0,0.23222222222222222
Larry Fitzgerald,Dig,3.2,0,3,6.2,Larry Fitzgerald,Dig,38.0,0.1631578947368421
Larry Fitzgerald,Out,6.8,0,8,14.8,Larry Fitzgerald,Out,29.0,0.5103448275862069
Larry Fitzgerald,Slant,4.5,0,4,8.5,Larry Fitzgerald,Slant,16.0,0.53125
Latavius Murray,Dig,2.8000000000000003,0,2,4.800000000000001,Latavius Murray,Dig,2.0,2.4000000000000004
Laviska Shenault,Comeback,1.4000000000000001,0,1,2.4000000000000004,Laviska Shenault,Comeback,19.0,0.12631578947368424
Laviska Shenault,Corner,3.6000000000000005,12,2,17.6,Laviska Shenault,Corner,21.0,0.8380952380952381
Laviska Shenault,Curl,10.2,0,12,22.200000000000003,Laviska Shenault,Curl,54.0,0.41111111111111115
Laviska Shenault,Dig,8.9,0,6,14.9,Laviska Shenault,Dig,27.0,0.5518518518518518
Laviska Shenault,Out,4.4,0,3,7.3999999999999995,Laviska Shenault,Out,43.0,0.17209302325581394
Laviska Shenault,Post,3.4000000000000004,6,1,10.4,Laviska Shenault,Post,12.0,0.8666666666666667
Laviska Shenault,Slant,2.0,6,2,10.0,Laviska Shenault,Slant,18.0,0.5555555555555556
Lawrence Cager,Corner,0.0,0,0,0.0,Lawrence Cager,Corner,1.0,0.0
Lawrence Cager,Slant,3.5,0,2,5.5,Lawrence Cager,Slant,2.0,2.75
LeSean McCoy,Dig,0.5,0,1,1.5,LeSean McCoy,Dig,5.0,0.3
LeSean McCoy,Out,1.1,0,2,3.0999999999999996,LeSean McCoy,Out,8.0,0.38749999999999996
Leonard Fournette,Curl,6.0,0,5,11.0,Leonard Fournette,Curl,40.0,0.275
Leonard Fournette,Out,5.300000000000001,0,5,10.3,Leonard Fournette,Out,19.0,0.5421052631578948
Lil'Jordan Humphrey,Corner,0.0,0,0,0.0,Lil'Jordan Humphrey,Corner,3.0,0.0
Logan Thomas,Corner,3.6,6,2,11.6,Logan Thomas,Corner,16.0,0.725
Logan Thomas,Curl,12.4,6,13,31.4,Logan Thomas,Curl,89.0,0.35280898876404493
Logan Thomas,Dig,0.8,0,1,1.8,Logan Thomas,Dig,52.0,0.03461538461538462
Logan Thomas,Out,11.600000000000003,0,11,22.6,Logan Thomas,Out,91.0,0.24835164835164836
Logan Thomas,Post,0.0,0,0,0.0,Logan Thomas,Post,19.0,0.0
Lynn Bowden Jr.,Out,4.1,0,3,7.1,Lynn Bowden Jr.,Out,28.0,0.25357142857142856
