team,playerName,CoverageType_descr,FP_yards,FP_TD,FP_receiving,FP_total,Routes Run,FP/routes,plays,totalPlays,freq
SEA,Dee Eskridge,Screen,0.6,0,3,3.5999999999999996,7.0,0.5142857142857142,4,11,0.36363636363636365
SF,Deebo Samuel,Cover 0,0.0,0,0,0.0,10.0,0.0,2,131,0.015267175572519083
SF,Deebo Samuel,Cover 1,25.700000000000003,6,13,44.7,85.0,0.5258823529411765,26,131,0.1984732824427481
SF,Deebo Samuel,Cover 2,13.4,0,9,22.4,70.0,0.32,14,131,0.10687022900763359
SF,Deebo Samuel,Cover 3,52.600000000000016,18,27,97.59999999999998,123.0,0.7934959349593494,41,131,0.31297709923664124
SF,Deebo Samuel,Cover 4,21.6,6,10,37.599999999999994,65.0,0.5784615384615384,16,131,0.12213740458015267
SF,Deebo Samuel,Man Cover 2,4.300000000000001,0,2,6.300000000000001,23.0,0.2739130434782609,2,131,0.015267175572519083
SF,Deebo Samuel,Other,1.4000000000000001,0,1,2.4000000000000004,1.0,2.4000000000000004,1,131,0.007633587786259542
SF,Deebo Samuel,Screen,38.00000000000001,12,25,75.00000000000003,33.0,2.2727272727272734,29,131,0.22137404580152673
LV,Demarcus Robinson,Cover 1,3.7,6,4,13.700000000000001,63.0,0.21746031746031746,6,43,0.13953488372093023
LV,Demarcus Robinson,Cover 2,6.2,0,6,12.2,62.0,0.19677419354838707,8,43,0.18604651162790697
LV,Demarcus Robinson,Cover 3,10.100000000000001,12,7,29.1,111.0,0.26216216216216215,14,43,0.32558139534883723
LV,Demarcus Robinson,Cover 4,7.800000000000001,0,6,13.8,77.0,0.17922077922077922,8,43,0.18604651162790697
LV,Demarcus Robinson,Cover 6,0.0,0,0,0.0,18.0,0.0,3,43,0.06976744186046512
LV,Demarcus Robinson,Man Cover 2,2.7,0,1,3.7,53.0,0.06981132075471698,3,43,0.06976744186046512
LV,Demarcus Robinson,Prevent,0.0,0,0,0.0,3.0,0.0,1,43,0.023255813953488372
NYJ,Denzel Mims,Cover 0,0.0,0,0,0.0,4.0,0.0,1,8,0.125
NYJ,Denzel Mims,Cover 2,5.6,0,4,9.6,26.0,0.3692307692307692,4,8,0.5
NYJ,Denzel Mims,Cover 6,2.0,0,1,3.0,7.0,0.42857142857142855,3,8,0.375
NO,Deonte Harty,Combination,0.9,0,1,1.9,1.0,1.9,1,55,0.01818181818181818
NO,Deonte Harty,Cover 0,0.7000000000000001,0,1,1.7000000000000002,7.0,0.24285714285714288,2,55,0.03636363636363636
NO,Deonte Harty,Cover 1,12.8,0,9,21.799999999999997,45.0,0.4844444444444444,10,55,0.18181818181818182
NO,Deonte Harty,Cover 2,1.9,0,3,4.9,23.0,0.21304347826086958,6,55,0.10909090909090909
NO,Deonte Harty,Cover 3,29.699999999999996,18,11,58.699999999999996,50.0,1.174,16,55,0.2909090909090909
NO,Deonte Harty,Cover 4,5.1000000000000005,0,4,9.1,41.0,0.22195121951219512,10,55,0.18181818181818182
NO,Deonte Harty,Prevent,0.0,0,0,0.0,1.0,0.0,1,55,0.01818181818181818
NO,Deonte Harty,Screen,4.800000000000001,0,6,10.799999999999999,19.0,0.5684210526315789,9,55,0.16363636363636364
TEN,Derrick Henry,Screen,8.700000000000003,0,9,17.700000000000003,10.0,1.7700000000000002,10,10,1.0
BAL,Devin Duvernay,Cover 0,0.7000000000000001,0,1,1.7000000000000002,15.0,0.11333333333333334,4,40,0.1
BAL,Devin Duvernay,Cover 2,0.9,0,1,1.9,37.0,0.05135135135135135,2,40,0.05
BAL,Devin Duvernay,Cover 3,5.1,0,8,13.100000000000001,104.0,0.12596153846153849,12,40,0.3
BAL,Devin Duvernay,Cover 4,9.400000000000002,6,7,22.400000000000002,92.0,0.24347826086956523,10,40,0.25
BAL,Devin Duvernay,Man Cover 2,0.7000000000000001,0,1,1.7000000000000002,8.0,0.21250000000000002,1,40,0.025
BAL,Devin Duvernay,Other,0.0,0,0,0.0,2.0,0.0,1,40,0.025
BAL,Devin Duvernay,Prevent,0.9,0,1,1.9,6.0,0.31666666666666665,1,40,0.025
BAL,Devin Duvernay,Screen,4.3,0,9,13.3,14.0,0.9500000000000001,9,40,0.225
BUF,Devin Singletary,Cover 2,3.9000000000000004,0,9,12.900000000000002,48.0,0.26875000000000004,10,47,0.2127659574468085
BUF,Devin Singletary,Cover 3,6.4,0,9,15.399999999999999,76.0,0.2026315789473684,14,47,0.2978723404255319
BUF,Devin Singletary,Cover 4,7.000000000000001,0,10,17.0,44.0,0.38636363636363635,11,47,0.23404255319148937
BUF,Devin Singletary,Cover 6,0.4,0,1,1.4,8.0,0.175,1,47,0.02127659574468085
BUF,Devin Singletary,Man Cover 2,0.30000000000000004,0,1,1.3,19.0,0.06842105263157895,3,47,0.06382978723404255
BUF,Devin Singletary,Screen,4.5,6,7,17.5,17.0,1.0294117647058822,8,47,0.1702127659574468
TEN,Dez Fitzpatrick,Cover 0,0.0,0,0,0.0,2.0,0.0,1,2,0.5
TEN,Dez Fitzpatrick,Man Cover 2,0.0,0,0,0.0,2.0,0.0,1,2,0.5
PIT,Diontae Johnson,Combination,0.0,0,0,0.0,7.0,0.0,1,184,0.005434782608695652
PIT,Diontae Johnson,Cover 0,5.300000000000001,12,4,21.3,10.0,2.13,5,184,0.02717391304347826
PIT,Diontae Johnson,Cover 1,35.49999999999999,12,24,71.50000000000001,114.0,0.6271929824561405,46,184,0.25
PIT,Diontae Johnson,Cover 2,8.5,0,13,21.499999999999996,106.0,0.20283018867924524,23,184,0.125
PIT,Diontae Johnson,Cover 3,30.200000000000003,12,25,67.19999999999999,137.0,0.4905109489051094,49,184,0.266304347826087
PIT,Diontae Johnson,Cover 4,8.600000000000001,0,13,21.600000000000005,73.0,0.29589041095890417,22,184,0.11956521739130435
PIT,Diontae Johnson,Cover 6,4.8999999999999995,0,5,9.9,20.0,0.495,6,184,0.03260869565217391
PIT,Diontae Johnson,Man Cover 2,13.899999999999999,6,9,28.9,50.0,0.578,12,184,0.06521739130434782
PIT,Diontae Johnson,Prevent,1.2000000000000002,0,1,2.2,10.0,0.22000000000000003,2,184,0.010869565217391304
PIT,Diontae Johnson,Screen,7.600000000000001,0,16,23.6,43.0,0.5488372093023256,18,184,0.09782608695652174
CLE,Donovan Peoples-Jones,Cover 0,0.4,0,1,1.4,5.0,0.27999999999999997,1,55,0.01818181818181818
CLE,Donovan Peoples-Jones,Cover 1,19.900000000000002,6,16,41.90000000000001,114.0,0.3675438596491229,26,55,0.4727272727272727
CLE,Donovan Peoples-Jones,Cover 3,16.9,0,9,25.9,112.0,0.23124999999999998,17,55,0.3090909090909091
CLE,Donovan Peoples-Jones,Cover 4,12.1,6,4,22.1,45.0,0.49111111111111116,7,55,0.12727272727272726
CLE,Donovan Peoples-Jones,Cover 6,1.5,0,1,2.5,8.0,0.3125,2,55,0.03636363636363636
CLE,Donovan Peoples-Jones,Man Cover 2,0.0,0,0,0.0,29.0,0.0,1,55,0.01818181818181818
CLE,Donovan Peoples-Jones,Prevent,5.7,6,1,12.7,3.0,4.233333333333333,1,55,0.01818181818181818
TEN,Dontrell Hilliard,Cover 0,0.2,0,1,1.2,2.0,0.6,1,11,0.09090909090909091
TEN,Dontrell Hilliard,Screen,5.3999999999999995,0,8,13.4,16.0,0.8375,10,11,0.9090909090909091
CIN,Drew Sample,Cover 4,3.0,0,4,7.0,19.0,0.3684210526315789,5,6,0.8333333333333334
CIN,Drew Sample,Cover 6,0.0,0,0,0.0,2.0,0.0,1,6,0.16666666666666666
MIA,Durham Smythe,Cover 0,0.30000000000000004,0,2,2.3,5.0,0.45999999999999996,2,35,0.05714285714285714
MIA,Durham Smythe,Cover 1,7.800000000000001,0,6,13.8,49.0,0.2816326530612245,8,35,0.22857142857142856
MIA,Durham Smythe,Cover 2,6.6,0,4,10.6,28.0,0.37857142857142856,4,35,0.11428571428571428
MIA,Durham Smythe,Cover 3,10.400000000000002,0,12,22.400000000000002,58.0,0.3862068965517242,13,35,0.37142857142857144
MIA,Durham Smythe,Cover 4,6.800000000000001,0,6,12.799999999999999,35.0,0.36571428571428566,7,35,0.2
MIA,Durham Smythe,Cover 6,0.0,0,0,0.0,3.0,0.0,1,35,0.02857142857142857
WAS,Dyami Brown,Cover 1,9.700000000000001,0,6,15.700000000000001,43.0,0.36511627906976746,13,18,0.7222222222222222
WAS,Dyami Brown,Cover 4,-0.2,0,1,0.8,34.0,0.023529411764705882,5,18,0.2777777777777778
SF,Elijah Mitchell,Cover 6,0.30000000000000004,0,1,1.3,2.0,0.65,1,9,0.1111111111111111
SF,Elijah Mitchell,Screen,5.600000000000001,0,8,13.6,16.0,0.85,8,9,0.8888888888888888
NYJ,Elijah Moore,Cover 0,1.5,6,1,8.5,6.0,1.4166666666666667,1,79,0.012658227848101266
NYJ,Elijah Moore,Cover 1,10.5,0,9,19.5,76.0,0.2565789473684211,22,79,0.27848101265822783
NYJ,Elijah Moore,Cover 2,8.700000000000001,0,4,12.700000000000001,34.0,0.3735294117647059,6,79,0.0759493670886076
NYJ,Elijah Moore,Cover 3,21.6,12,15,48.599999999999994,87.0,0.5586206896551723,28,79,0.35443037974683544
NYJ,Elijah Moore,Cover 4,1.4,0,2,3.4,47.0,0.07234042553191489,7,79,0.08860759493670886
NYJ,Elijah Moore,Cover 6,4.300000000000001,6,2,12.3,12.0,1.0250000000000001,2,79,0.02531645569620253
NYJ,Elijah Moore,Man Cover 2,6.2,6,1,13.2,9.0,1.4666666666666666,2,79,0.02531645569620253
NYJ,Elijah Moore,Screen,2.9000000000000004,0,11,13.899999999999999,15.0,0.9266666666666665,11,79,0.13924050632911392
CHI,Equanimeous St. Brown,Cover 1,5.500000000000001,0,4,9.5,32.0,0.296875,7,7,1.0
JAX,Evan Engram,Combination,0.30000000000000004,0,1,1.3,4.0,0.325,1,73,0.0136986301369863
JAX,Evan Engram,Cover 0,0.0,0,0,0.0,5.0,0.0,1,73,0.0136986301369863
JAX,Evan Engram,Cover 1,7.6000000000000005,6,9,22.599999999999998,101.0,0.22376237623762374,14,73,0.1917808219178082
JAX,Evan Engram,Cover 2,3.2,0,4,7.199999999999999,51.0,0.1411764705882353,8,73,0.1095890410958904
JAX,Evan Engram,Cover 3,13.399999999999999,6,12,31.4,117.0,0.26837606837606837,23,73,0.3150684931506849
JAX,Evan Engram,Cover 4,6.700000000000001,6,7,19.700000000000003,67.0,0.2940298507462687,12,73,0.1643835616438356
JAX,Evan Engram,Cover 6,2.1,0,2,4.1,14.0,0.2928571428571428,2,73,0.0273972602739726
JAX,Evan Engram,Man Cover 2,1.6,0,2,3.5999999999999996,22.0,0.1636363636363636,3,73,0.0410958904109589
JAX,Evan Engram,Screen,4.1000000000000005,0,7,11.100000000000001,28.0,0.39642857142857146,9,73,0.1232876712328767
DAL,Ezekiel Elliott,Cover 0,0.0,0,0,0.0,3.0,0.0,2,67,0.029850746268656716
DAL,Ezekiel Elliott,Cover 1,5.6000000000000005,0,7,12.6,77.0,0.16363636363636364,10,67,0.14925373134328357
DAL,Ezekiel Elliott,Cover 2,3.4000000000000004,0,5,8.4,53.0,0.15849056603773587,11,67,0.16417910447761194
DAL,Ezekiel Elliott,Cover 3,6.6,0,16,22.6,96.0,0.2354166666666667,19,67,0.2835820895522388
DAL,Ezekiel Elliott,Cover 4,1.5000000000000002,0,4,5.5,53.0,0.10377358490566038,6,67,0.08955223880597014
DAL,Ezekiel Elliott,Cover 6,3.9000000000000004,0,4,7.9,13.0,0.6076923076923078,4,67,0.05970149253731343
DAL,Ezekiel Elliott,Screen,5.000000000000001,0,11,15.999999999999998,26.0,0.6153846153846153,15,67,0.22388059701492538
LV,Foster Moreau,Cover 0,3.1000000000000005,0,2,5.1000000000000005,6.0,0.8500000000000001,2,49,0.04081632653061224
LV,Foster Moreau,Cover 1,11.599999999999998,18,10,39.60000000000001,87.0,0.4551724137931035,18,49,0.3673469387755102
LV,Foster Moreau,Cover 3,10.799999999999999,0,7,17.800000000000004,81.0,0.21975308641975314,12,49,0.24489795918367346
LV,Foster Moreau,Cover 4,7.900000000000001,0,6,13.9,56.0,0.24821428571428572,9,49,0.1836734693877551
LV,Foster Moreau,Man Cover 2,3.1,0,2,5.1,18.0,0.2833333333333333,4,49,0.08163265306122448
LV,Foster Moreau,Screen,1.9,0,4,5.9,6.0,0.9833333333333334,4,49,0.08163265306122448
SEA,Freddie Swain,Cover 1,1.0,0,1,2.0,52.0,0.038461538461538464,7,39,0.1794871794871795
SEA,Freddie Swain,Cover 2,4.9,6,4,14.899999999999999,37.0,0.40270270270270264,5,39,0.1282051282051282
SEA,Freddie Swain,Cover 3,16.6,18,9,43.6,111.0,0.39279279279279283,12,39,0.3076923076923077
SEA,Freddie Swain,Cover 4,4.4,0,4,8.4,66.0,0.1272727272727273,6,39,0.15384615384615385
SEA,Freddie Swain,Man Cover 2,0.0,0,0,0.0,19.0,0.0,1,39,0.02564102564102564
SEA,Freddie Swain,Prevent,0.0,0,0,0.0,16.0,0.0,1,39,0.02564102564102564
SEA,Freddie Swain,Screen,1.6,0,6,7.6,12.0,0.6333333333333333,7,39,0.1794871794871795
BUF,Gabriel Davis,Combination,1.4000000000000001,0,1,2.4000000000000004,1.0,2.4000000000000004,1,64,0.015625
BUF,Gabriel Davis,Cover 0,5.9,12,4,21.900000000000002,7.0,3.128571428571429,5,64,0.078125
BUF,Gabriel Davis,Cover 1,12.600000000000001,6,7,25.599999999999998,71.0,0.3605633802816901,15,64,0.234375
BUF,Gabriel Davis,Cover 2,6.800000000000001,0,3,9.8,42.0,0.23333333333333334,8,64,0.125
BUF,Gabriel Davis,Cover 3,20.899999999999995,12,12,44.900000000000006,78.0,0.5756410256410257,19,64,0.296875
BUF,Gabriel Davis,Cover 4,10.3,0,4,14.3,38.0,0.3763157894736842,5,64,0.078125
BUF,Gabriel Davis,Man Cover 2,5.9,12,4,21.9,19.0,1.1526315789473685,6,64,0.09375
BUF,Gabriel Davis,Screen,1.3000000000000003,0,4,5.3,18.0,0.29444444444444445,5,64,0.078125
TEN,Geoff Swaim,Cover 0,0.5,0,1,1.5,4.0,0.375,1,23,0.043478260869565216
TEN,Geoff Swaim,Cover 1,2.0,0,4,6.0,28.0,0.21428571428571427,8,23,0.34782608695652173
TEN,Geoff Swaim,Cover 2,4.4,0,6,10.399999999999999,21.0,0.49523809523809514,9,23,0.391304347826087
TEN,Geoff Swaim,Cover 6,0.9,0,2,2.9,5.0,0.58,2,23,0.08695652173913043
TEN,Geoff Swaim,Screen,3.8000000000000007,0,3,6.8,7.0,0.9714285714285714,3,23,0.13043478260869565
SF,George Kittle,Cover 0,1.7000000000000002,0,2,3.7,5.0,0.74,2,103,0.019417475728155338
SF,George Kittle,Cover 1,19.4,6,12,37.400000000000006,74.0,0.5054054054054055,16,103,0.1553398058252427
SF,George Kittle,Cover 2,5.2,0,6,11.2,50.0,0.22399999999999998,8,103,0.07766990291262135
SF,George Kittle,Cover 3,32.400000000000006,18,21,71.39999999999999,102.0,0.7,35,103,0.33980582524271846
SF,George Kittle,Cover 4,16.0,0,14,30.0,57.0,0.5263157894736842,20,103,0.1941747572815534
SF,George Kittle,Cover 6,6.4,0,5,11.4,15.0,0.76,7,103,0.06796116504854369
SF,George Kittle,Man Cover 2,8.900000000000002,0,5,13.900000000000002,16.0,0.8687500000000001,6,103,0.05825242718446602
SF,George Kittle,Screen,7.4,0,9,16.400000000000002,19.0,0.8631578947368422,9,103,0.08737864077669903
LAC,Gerald Everett,Cover 0,0.0,0,0,0.0,6.0,0.0,1,55,0.01818181818181818
LAC,Gerald Everett,Cover 2,6.2,0,5,11.200000000000001,35.0,0.32,7,55,0.12727272727272726
LAC,Gerald Everett,Cover 3,18.5,6,15,39.5,107.0,0.3691588785046729,19,55,0.34545454545454546
LAC,Gerald Everett,Cover 4,10.600000000000001,0,8,18.6,56.0,0.3321428571428572,12,55,0.21818181818181817
LAC,Gerald Everett,Cover 6,1.1,0,1,2.1,10.0,0.21000000000000002,1,55,0.01818181818181818
LAC,Gerald Everett,Prevent,3.5000000000000004,0,3,6.5,17.0,0.38235294117647056,4,55,0.07272727272727272
LAC,Gerald Everett,Screen,6.6000000000000005,0,11,17.6,14.0,1.2571428571428573,11,55,0.2
PHI,Greg Ward,Cover 0,1.5,6,1,8.5,1.0,8.5,1,1,1.0
PIT,Gunner Olszewski,Man Cover 2,0.0,0,0,0.0,4.0,0.0,1,1,1.0
CLE,Harrison Bryant,Cover 3,12.600000000000001,0,10,22.6,51.0,0.4431372549019608,14,16,0.875
CLE,Harrison Bryant,Man Cover 2,0.9,0,1,1.9,5.0,0.38,1,16,0.0625
CLE,Harrison Bryant,Prevent,0.0,0,0,0.0,1.0,0.0,1,16,0.0625
CIN,Hayden Hurst,Cover 1,4.1000000000000005,12,5,21.099999999999998,50.0,0.42199999999999993,6,24,0.25
CIN,Hayden Hurst,Cover 2,3.1999999999999997,0,5,8.200000000000001,34.0,0.24117647058823533,7,24,0.2916666666666667
CIN,Hayden Hurst,Cover 3,9.000000000000002,0,9,18.000000000000004,55.0,0.3272727272727273,10,24,0.4166666666666667
CIN,Hayden Hurst,Prevent,0.0,0,0,0.0,2.0,0.0,1,24,0.041666666666666664
NE,Hunter Henry,Cover 0,0.6000000000000001,0,1,1.6,5.0,0.32,1,74,0.013513513513513514
NE,Hunter Henry,Cover 1,15.2,12,13,40.2,120.0,0.335,26,74,0.35135135135135137
NE,Hunter Henry,Cover 2,4.8,0,6,10.799999999999999,38.0,0.28421052631578947,9,74,0.12162162162162163
NE,Hunter Henry,Cover 3,21.900000000000002,12,13,46.9,89.0,0.5269662921348315,15,74,0.20270270270270271
NE,Hunter Henry,Cover 4,10.3,0,8,18.3,57.0,0.32105263157894737,14,74,0.1891891891891892
NE,Hunter Henry,Cover 6,5.9,6,5,16.9,8.0,2.1125,5,74,0.06756756756756757
NE,Hunter Henry,Man Cover 2,2.1,0,2,4.1,28.0,0.1464285714285714,4,74,0.05405405405405406
LV,Hunter Renfrow,Cover 0,1.5,0,2,3.5,11.0,0.3181818181818182,6,133,0.045112781954887216
LV,Hunter Renfrow,Cover 1,23.1,18,18,59.1,132.0,0.44772727272727275,34,133,0.2556390977443609
LV,Hunter Renfrow,Cover 2,9.400000000000002,0,10,19.400000000000002,55.0,0.3527272727272728,11,133,0.08270676691729323
LV,Hunter Renfrow,Cover 3,35.80000000000001,18,33,86.8,142.0,0.6112676056338028,38,133,0.2857142857142857
LV,Hunter Renfrow,Cover 4,22.4,0,21,43.400000000000006,86.0,0.5046511627906978,23,133,0.17293233082706766
LV,Hunter Renfrow,Cover 6,3.1000000000000005,0,3,6.1000000000000005,9.0,0.6777777777777778,3,133,0.022556390977443608
LV,Hunter Renfrow,Man Cover 2,3.3000000000000003,0,4,7.3,38.0,0.19210526315789472,5,133,0.03759398496240601
LV,Hunter Renfrow,Prevent,1.1,0,1,2.1,4.0,0.525,2,133,0.015037593984962405
LV,Hunter Renfrow,Screen,4.9,0,10,14.900000000000002,11.0,1.3545454545454547,11,133,0.08270676691729323
CAR,Ian Thomas,Cover 1,3.0,0,3,6.0,60.0,0.1,7,29,0.2413793103448276
CAR,Ian Thomas,Cover 2,9.600000000000001,0,6,15.600000000000001,37.0,0.42162162162162165,6,29,0.20689655172413793
CAR,Ian Thomas,Cover 3,4.1,0,4,8.1,71.0,0.11408450704225352,9,29,0.3103448275862069
CAR,Ian Thomas,Cover 4,2.1,0,3,5.1,43.0,0.11860465116279069,6,29,0.20689655172413793
CAR,Ian Thomas,Prevent,0.0,0,0,0.0,6.0,0.0,1,29,0.034482758620689655
BUF,Isaiah McKenzie,Cover 1,6.200000000000001,0,6,12.200000000000001,27.0,0.4518518518518519,7,15,0.4666666666666667
BUF,Isaiah McKenzie,Man Cover 2,1.7000000000000002,0,1,2.7,10.0,0.27,2,15,0.13333333333333333
BUF,Isaiah McKenzie,Screen,2.4000000000000004,0,5,7.4,16.0,0.4625,6,15,0.4
WAS,J.D. McKissic,Cover 1,14.499999999999998,6,7,27.5,47.0,0.5851063829787234,10,51,0.19607843137254902
WAS,J.D. McKissic,Cover 2,2.9000000000000004,0,7,9.9,31.0,0.31935483870967746,9,51,0.17647058823529413
WAS,J.D. McKissic,Cover 3,4.7,0,8,12.700000000000001,51.0,0.2490196078431373,11,51,0.21568627450980393
WAS,J.D. McKissic,Cover 4,5.300000000000001,0,7,12.3,35.0,0.3514285714285714,7,51,0.13725490196078433
WAS,J.D. McKissic,Cover 6,1.9,0,3,4.9,7.0,0.7000000000000001,3,51,0.058823529411764705
WAS,J.D. McKissic,Man Cover 2,0.0,0,0,0.0,11.0,0.0,2,51,0.0392156862745098
WAS,J.D. McKissic,Prevent,1.5,0,1,2.5,2.0,1.25,1,51,0.0196078431372549
WAS,J.D. McKissic,Screen,7.900000000000001,6,8,21.9,11.0,1.9909090909090907,8,51,0.1568627450980392
CLE,Ja'Marcus Bradley,Prevent,1.7000000000000002,0,2,3.7,3.0,1.2333333333333334,2,2,1.0
CIN,Ja'Marr Chase,Combination,1.9000000000000001,0,1,2.9000000000000004,1.0,2.9000000000000004,1,157,0.006369426751592357
CIN,Ja'Marr Chase,Cover 0,7.9,0,4,11.9,5.0,2.38,5,157,0.03184713375796178
CIN,Ja'Marr Chase,Cover 1,55.9,30,25,110.9,126.0,0.8801587301587303,42,157,0.267515923566879
CIN,Ja'Marr Chase,Cover 2,28.900000000000006,18,10,56.89999999999999,96.0,0.5927083333333333,15,157,0.09554140127388536
CIN,Ja'Marr Chase,Cover 3,50.70000000000001,12,31,93.69999999999999,134.0,0.6992537313432835,44,157,0.2802547770700637
CIN,Ja'Marr Chase,Cover 4,22.1,6,14,42.1,90.0,0.4677777777777778,31,157,0.19745222929936307
CIN,Ja'Marr Chase,Man Cover 2,4.0,0,3,7.0,25.0,0.28,4,157,0.025477707006369428
CIN,Ja'Marr Chase,Screen,10.700000000000001,0,14,24.7,31.0,0.7967741935483871,15,157,0.09554140127388536
PHI,Jack Stoll,Cover 0,0.4,0,1,1.4,3.0,0.4666666666666666,1,1,1.0
LV,Jacob Hollister,Cover 0,0.0,0,0,0.0,4.0,0.0,1,2,0.5
LV,Jacob Hollister,Other,0.6000000000000001,0,1,1.6,1.0,1.6,1,2,0.5
TB,Jaelon Darden,Man Cover 2,0.4,0,1,1.4,10.0,0.13999999999999999,1,6,0.16666666666666666
TB,Jaelon Darden,Prevent,0.0,0,0,0.0,3.0,0.0,1,6,0.16666666666666666
TB,Jaelon Darden,Screen,1.0,0,4,5.0,7.0,0.7142857142857143,4,6,0.6666666666666666
BUF,Jake Kumerow,Cover 6,0.0,0,0,0.0,1.0,0.0,1,1,1.0
NE,Jakobi Meyers,Cover 0,1.0,0,2,3.0,5.0,0.6,2,129,0.015503875968992248
NE,Jakobi Meyers,Cover 1,33.800000000000004,6,29,68.8,155.0,0.44387096774193546,53,129,0.4108527131782946
NE,Jakobi Meyers,Cover 2,10.4,0,8,18.4,48.0,0.3833333333333333,9,129,0.06976744186046512
NE,Jakobi Meyers,Cover 3,14.200000000000001,6,20,40.199999999999996,143.0,0.2811188811188811,30,129,0.23255813953488372
NE,Jakobi Meyers,Cover 4,19.3,0,15,34.3,66.0,0.5196969696969697,20,129,0.15503875968992248
NE,Jakobi Meyers,Cover 6,0.7000000000000001,0,2,2.7,13.0,0.2076923076923077,2,129,0.015503875968992248
NE,Jakobi Meyers,Man Cover 2,10.6,0,8,18.599999999999998,31.0,0.6,11,129,0.08527131782945736
NE,Jakobi Meyers,Other,0.0,0,0,0.0,1.0,0.0,1,129,0.007751937984496124
NE,Jakobi Meyers,Prevent,0.0,0,0,0.0,2.0,0.0,1,129,0.007751937984496124
LAC,Jalen Guyton,Cover 0,0.0,0,0,0.0,8.0,0.0,1,47,0.02127659574468085
LAC,Jalen Guyton,Cover 1,5.1000000000000005,0,4,9.100000000000001,114.0,0.07982456140350878,10,47,0.2127659574468085
LAC,Jalen Guyton,Cover 2,10.200000000000001,6,7,23.2,49.0,0.473469387755102,8,47,0.1702127659574468
LAC,Jalen Guyton,Cover 3,14.6,6,10,30.6,108.0,0.2833333333333333,15,47,0.3191489361702128
LAC,Jalen Guyton,Cover 4,12.6,6,8,26.6,60.0,0.44333333333333336,10,47,0.2127659574468085
LAC,Jalen Guyton,Man Cover 2,0.6000000000000001,0,1,1.6,22.0,0.07272727272727274,2,47,0.0425531914893617
LAC,Jalen Guyton,Prevent,1.7000000000000002,0,1,2.7,2.0,1.35,1,47,0.02127659574468085
PHI,Jalen Reagor,Combination,0.7000000000000001,0,1,1.7000000000000002,4.0,0.42500000000000004,2,62,0.03225806451612903
PHI,Jalen Reagor,Cover 0,0.0,0,0,0.0,9.0,0.0,2,62,0.03225806451612903
PHI,Jalen Reagor,Cover 1,6.7,0,6,12.7,105.0,0.12095238095238095,13,62,0.20967741935483872
PHI,Jalen Reagor,Cover 3,9.200000000000003,6,8,23.2,108.0,0.21481481481481482,14,62,0.22580645161290322
PHI,Jalen Reagor,Cover 4,3.7,0,4,7.7,50.0,0.154,7,62,0.11290322580645161
PHI,Jalen Reagor,Cover 6,1.2000000000000002,0,1,2.2,9.0,0.24444444444444446,2,62,0.03225806451612903
PHI,Jalen Reagor,Man Cover 2,0.0,0,0,0.0,17.0,0.0,5,62,0.08064516129032258
PHI,Jalen Reagor,Screen,9.5,6,15,30.499999999999996,43.0,0.7093023255813953,17,62,0.27419354838709675
DET,Jamaal Williams,Cover 2,2.2,0,4,6.199999999999999,13.0,0.4769230769230769,4,23,0.17391304347826086
DET,Jamaal Williams,Cover 3,8.700000000000001,0,13,21.699999999999996,38.0,0.5710526315789473,14,23,0.6086956521739131
DET,Jamaal Williams,Cover 6,2.6,0,2,4.6,4.0,1.15,2,23,0.08695652173913043
DET,Jamaal Williams,Screen,0.9,0,3,3.9,7.0,0.5571428571428572,3,23,0.13043478260869565
JAX,Jamal Agnew,Cover 0,0.8,0,1,1.8,4.0,0.45,1,28,0.03571428571428571
JAX,Jamal Agnew,Cover 1,7.500000000000001,0,6,13.500000000000002,45.0,0.30000000000000004,16,28,0.5714285714285714
JAX,Jamal Agnew,Cover 4,1.1,0,2,3.1,34.0,0.0911764705882353,5,28,0.17857142857142858
JAX,Jamal Agnew,Other,0.7000000000000001,0,1,1.7000000000000002,1.0,1.7000000000000002,1,28,0.03571428571428571
JAX,Jamal Agnew,Screen,4.200000000000001,0,5,9.200000000000001,13.0,0.7076923076923077,5,28,0.17857142857142858
ARI,James Conner,Cover 2,5.5,0,7,12.5,25.0,0.5,8,39,0.20512820512820512
ARI,James Conner,Cover 3,5.4,6,9,20.400000000000002,63.0,0.3238095238095238,10,39,0.2564102564102564
ARI,James Conner,Cover 4,5.4,0,4,9.4,27.0,0.34814814814814815,4,39,0.10256410256410256
ARI,James Conner,Screen,18.200000000000003,6,16,40.2,23.0,1.7478260869565219,17,39,0.4358974358974359
CHI,James O'Shaughnessy,Cover 2,8.3,0,8,16.3,32.0,0.509375,9,31,0.2903225806451613
CHI,James O'Shaughnessy,Cover 3,5.9,0,6,11.900000000000002,43.0,0.2767441860465117,14,31,0.45161290322580644
CHI,James O'Shaughnessy,Cover 4,3.1000000000000005,0,3,6.1000000000000005,19.0,0.3210526315789474,5,31,0.16129032258064516
CHI,James O'Shaughnessy,Screen,1.6,0,3,4.6,6.0,0.7666666666666666,3,31,0.0967741935483871
JAX,James Robinson,Cover 2,2.8,0,3,5.8,40.0,0.145,8,41,0.1951219512195122
JAX,James Robinson,Cover 3,10.100000000000001,0,13,23.1,64.0,0.3609375,16,41,0.3902439024390244
JAX,James Robinson,Cover 4,2.5,0,3,5.499999999999999,25.0,0.21999999999999997,7,41,0.17073170731707318
