,playerName,blockingSchemeType_descr,FP_yards,FP_TD,FP_fumbleLost,FP_total,FP/Touch
711,Jeremy McNichols,Zone,13.399999999999999,6,0,19.4,0.5542857142857143
712,Jerick McKinnon,Duo,0.4,0,0,0.4,0.4
713,Jerick McKinnon,False Pull,0.30000000000000004,0,0,0.30000000000000004,0.30000000000000004
714,Jerick McKinnon,Pass Protection,2.0000000000000004,0,0,2.0000000000000004,0.4000000000000001
715,Jerick McKinnon,Pull 2,1.7,0,0,1.7,0.5666666666666667
716,Jerick McKinnon,Pull Across,2.599999999999999,0,0,2.599999999999999,0.2166666666666666
717,Jerick McKinnon,Pull Front,0.6,12,0,12.6,3.15
718,Jerick McKinnon,Pull Outside Numbers,-0.1,0,0,-0.1,-0.1
719,Jerick McKinnon,Split Zone,5.0,6,0,11.0,0.9166666666666666
720,Jerick McKinnon,Zone,19.400000000000002,12,0,31.400000000000006,0.7476190476190477
721,Jimmy Garoppolo,Pass Protection,1.9,0,0,1.9,0.6333333333333333
722,Jimmy Garoppolo,Slide Right,0.2,0,0,0.2,0.2
723,Jimmy Garoppolo,Zone,0.40000000000000013,0,0,0.40000000000000013,0.0666666666666667
724,JoJo Natson,Zone,0.30000000000000004,0,0,0.30000000000000004,0.30000000000000004
725,Joe Burrow,Duo,0.4,6,0,6.3999999999999995,2.1333333333333333
726,Joe Burrow,Pass Protection,11.999999999999996,6,-1,16.999999999999993,0.7727272727272724
727,Joe Burrow,Pull Across,0.5,0,0,0.5,0.5
728,Joe Burrow,Zone,1.3,6,0,7.3,0.6636363636363636
729,Joe Flacco,Pass Protection,2.2,0,0,2.2,0.3666666666666667
730,Joe Mixon,Duo,2.3000000000000003,0,0,2.3000000000000003,0.5750000000000001
731,Joe Mixon,Pull 2,1.6,0,0,1.6,0.4
732,Joe Mixon,Pull Across,0.8,0,0,0.8,0.16
733,Joe Mixon,Pull Front,3.0,0,-1,2.0000000000000004,0.20000000000000004
734,Joe Mixon,Pull Outside Numbers,0.9,0,0,0.9,0.225
735,Joe Mixon,Split Zone,1.6,0,0,1.6,0.2285714285714286
736,Joe Mixon,Zone,33.2,18,0,51.200000000000024,0.6023529411764709
737,Joe Reed,Pull Outside Numbers,0.7000000000000001,0,0,0.7000000000000001,0.35000000000000003
738,Joe Reed,Zone,2.2,6,0,8.2,2.733333333333333
739,John Hightower,Slide Left,0.1,0,0,0.1,0.1
740,John Lovett,Duo,0.4,0,0,0.4,0.4
741,John Lovett,Zone,0.2,0,0,0.2,0.1
742,John Wolford,Pass Protection,1.3,0,0,1.3,1.3
743,John Wolford,Pull Across,0.2,0,0,0.2,0.2
744,John Wolford,Pull Outside Numbers,1.4000000000000001,0,0,1.4000000000000001,1.4000000000000001
745,John Wolford,Slide Right,1.1,0,0,1.1,1.1
746,John Wolford,Split Zone,0.9,0,0,0.9,0.9
747,John Wolford,Zone,0.9,0,0,0.9,0.45
748,Jonathan Taylor,Duo,10.800000000000002,6,0,16.799999999999997,0.49411764705882344
749,Jonathan Taylor,False Pull,6.0,0,-1,5.0,1.25
750,Jonathan Taylor,Pass Protection,0.30000000000000004,0,0,0.30000000000000004,0.30000000000000004
751,Jonathan Taylor,Pull 2,0.30000000000000004,0,0,0.30000000000000004,0.15000000000000002
752,Jonathan Taylor,Pull Across,7.1000000000000005,12,0,19.099999999999998,1.1937499999999999
753,Jonathan Taylor,Pull Front,9.200000000000001,6,0,15.2,3.04
754,Jonathan Taylor,Pull Outside Numbers,1.5999999999999999,0,0,1.5999999999999999,0.31999999999999995
755,Jonathan Taylor,Screen,0.4,0,0,0.4,0.4
756,Jonathan Taylor,Split Zone,15.100000000000003,0,0,15.100000000000003,0.5392857142857144
757,Jonathan Taylor,Wham,9.8,0,0,9.8,1.9600000000000002
758,Jonathan Taylor,Zone,64.1,48,0,112.09999999999994,0.7374999999999996
759,Jonathan Williams,Pull Across,0.5,0,-1,-0.5,-0.5
760,Jonnu Smith,Zone,0.4,6,0,6.3999999999999995,3.1999999999999997
761,Jordan Akins,Zone,0.4,0,0,0.4,0.4
762,Jordan Howard,Duo,0.30000000000000004,0,0,0.30000000000000004,0.15000000000000002
763,Jordan Howard,Pass Protection,0.2,0,0,0.2,0.2
764,Jordan Howard,Pull Across,2.1,0,0,2.1,0.42000000000000004
765,Jordan Howard,Pull Front,-0.2,6,0,5.8,1.9333333333333333
766,Jordan Howard,Split Zone,0.4,0,0,0.4,0.2
767,Jordan Howard,Zone,3.2000000000000006,18,0,21.200000000000006,0.963636363636364
768,Jordan Wilkins,Duo,0.7,0,0,0.7,0.2333333333333333
769,Jordan Wilkins,Pull 2,0.30000000000000004,0,0,0.30000000000000004,0.30000000000000004
770,Jordan Wilkins,Pull Across,1.9,0,0,1.9,0.2714285714285714
771,Jordan Wilkins,Pull Front,-0.4,0,0,-0.4,-0.2
772,Jordan Wilkins,Pull Outside Numbers,1.6,0,0,1.6,0.8
773,Jordan Wilkins,Split Zone,3.6,0,0,3.6,0.5142857142857143
774,Jordan Wilkins,Wham,1.1,0,0,1.1,0.55
775,Jordan Wilkins,Zone,22.000000000000004,6,0,27.999999999999996,0.4666666666666666
776,Josh Adams,Pull Across,0.6,6,0,6.6,1.65
777,Josh Adams,Split Zone,2.6,0,0,2.6,0.52
778,Josh Adams,Zone,12.500000000000002,6,0,18.500000000000004,0.9250000000000002
779,Josh Allen,Duo,0.30000000000000004,6,0,6.3,1.575
780,Josh Allen,False Pull,1.0,6,0,7.000000000000001,2.3333333333333335
781,Josh Allen,Pass Protection,41.7,6,0,47.70000000000001,1.0369565217391306
782,Josh Allen,Pull 2,2.0,6,0,8.0,1.3333333333333333
783,Josh Allen,Pull Across,1.1,0,-1,0.10000000000000009,0.020000000000000018
784,Josh Allen,Pull Front,-0.2,0,0,-0.2,-0.2
785,Josh Allen,Pull Outside Numbers,-0.19999999999999998,0,-1,-1.2000000000000002,-0.4000000000000001
786,Josh Allen,Slide Left,1.5000000000000002,6,0,7.5,2.5
787,Josh Allen,Split Zone,-0.8,0,0,-0.8,-0.26666666666666666
788,Josh Allen,Wham,-0.1,0,0,-0.1,-0.1
789,Josh Allen,Zone,10.200000000000006,24,-2,32.19999999999998,0.6192307692307689
790,Josh Jacobs,Duo,0.7000000000000002,0,0,0.7000000000000002,0.17500000000000004
791,Josh Jacobs,Pass Protection,1.2000000000000002,0,0,1.2000000000000002,0.4000000000000001
792,Josh Jacobs,Pull 2,0.30000000000000004,0,0,0.30000000000000004,0.15000000000000002
793,Josh Jacobs,Pull Across,19.0,24,0,43.0,1.048780487804878
794,Josh Jacobs,Pull Front,7.300000000000002,6,0,13.3,1.0230769230769232
795,Josh Jacobs,Pull Outside Numbers,6.3999999999999995,0,0,6.3999999999999995,0.45714285714285713
796,Josh Jacobs,Split Zone,21.200000000000006,12,-1,32.20000000000001,0.6440000000000002
797,Josh Jacobs,Zone,50.400000000000006,30,-1,79.40000000000002,0.5438356164383563
798,Josh Malone,Zone,1.2000000000000002,0,0,1.2000000000000002,1.2000000000000002
799,Josh Reynolds,Zone,0.5,0,0,0.5,0.5
800,Joshua Dobbs,Pull 2,2.0,0,0,2.0,1.0
801,Joshua Kelley,Duo,3.0,0,0,3.0,0.3333333333333333
802,Joshua Kelley,Pass Protection,3.0,0,0,3.0,0.6
803,Joshua Kelley,Pull Across,2.1,0,-1,1.1,0.12222222222222223
804,Joshua Kelley,Pull Front,0.9000000000000001,0,0,0.9000000000000001,0.18000000000000002
805,Joshua Kelley,Pull Outside Numbers,0.30000000000000004,0,0,0.30000000000000004,0.30000000000000004
806,Joshua Kelley,Split Zone,2.3,0,0,2.3,0.1769230769230769
807,Joshua Kelley,Zone,23.9,12,-1,34.900000000000006,0.5057971014492755
808,Julian Edelman,Pull Across,2.3000000000000003,0,0,2.3000000000000003,2.3000000000000003
809,Julian Edelman,Pull Front,-0.1,0,0,-0.1,-0.1
810,Justice Hill,Pull 2,1.1,0,0,1.1,0.55
811,Justice Hill,Pull Across,4.800000000000001,0,0,4.800000000000001,0.5333333333333334
812,Justice Hill,Zone,0.1,0,0,0.1,0.1
813,Justin Herbert,Pass Protection,9.7,0,0,9.7,0.485
814,Justin Herbert,Pull Across,1.2000000000000002,0,0,1.2000000000000002,0.6000000000000001
815,Justin Herbert,Pull Front,0.0,0,0,0.0,0.0
816,Justin Herbert,Slide Left,2.2,12,0,14.2,3.55
817,Justin Herbert,Slide Right,0.7000000000000001,0,0,0.7000000000000001,0.7000000000000001
818,Justin Herbert,Zone,9.600000000000001,18,0,27.6,1.0222222222222224
819,Justin Jackson,Duo,0.30000000000000004,0,0,0.30000000000000004,0.30000000000000004
820,Justin Jackson,Pass Protection,4.4,0,0,4.4,1.1
821,Justin Jackson,Pull 2,0.1,0,0,0.1,0.1
822,Justin Jackson,Pull Across,0.4,0,0,0.4,0.13333333333333333
823,Justin Jackson,Pull Front,0.10000000000000003,0,0,0.10000000000000003,0.020000000000000007
824,Justin Jackson,Pull Outside Numbers,3.4000000000000004,0,0,3.4000000000000004,3.4000000000000004
825,Justin Jackson,Split Zone,4.1,0,0,4.1,0.4555555555555555
826,Justin Jackson,Zone,14.200000000000001,0,0,14.200000000000001,0.40571428571428575
827,Justin Jefferson,Split Zone,0.2,0,0,0.2,0.2
828,K.J. Hamler,False Pull,0.6000000000000001,0,0,0.6000000000000001,0.12000000000000002
829,K.J. Hamler,Pull Across,1.5,0,0,1.5,1.5
830,K.J. Hamler,Split Zone,0.7000000000000001,0,0,0.7000000000000001,0.7000000000000001
831,K.J. Hamler,Zone,1.2000000000000002,0,0,1.2000000000000002,0.6000000000000001
832,Kalen Ballage,Duo,3.4000000000000004,0,0,3.4000000000000004,0.34
833,Kalen Ballage,Pass Protection,3.4000000000000004,0,0,3.4000000000000004,0.68
834,Kalen Ballage,Pull Across,1.3,0,0,1.3,0.65
835,Kalen Ballage,Pull Front,0.7000000000000001,6,0,6.699999999999999,0.9571428571428571
836,Kalen Ballage,Pull Outside Numbers,1.3000000000000003,6,0,7.3,1.825
837,Kalen Ballage,Split Zone,1.7999999999999998,0,0,1.7999999999999998,0.19999999999999998
838,Kalen Ballage,Zone,18.6,6,0,24.6,0.4555555555555556
839,Kalif Raymond,Zone,-0.30000000000000004,0,0,-0.30000000000000004,-0.30000000000000004
840,Kareem Hunt,Duo,5.600000000000001,0,0,5.600000000000001,0.3733333333333334
841,Kareem Hunt,Pass Protection,0.2,0,0,0.2,0.2
842,Kareem Hunt,Pull 2,4.1000000000000005,6,0,10.100000000000001,0.7214285714285715
843,Kareem Hunt,Pull Across,26.599999999999998,12,0,38.599999999999994,0.7877551020408162
844,Kareem Hunt,Pull Front,6.0,6,0,12.0,1.5
845,Kareem Hunt,Pull Outside Numbers,4.500000000000001,6,0,10.5,0.8076923076923077
846,Kareem Hunt,Split Zone,9.0,12,0,21.0,1.1666666666666667
847,Kareem Hunt,Wham,1.6,0,0,1.6,0.8
848,Kareem Hunt,Zone,34.5,12,0,46.5,0.5054347826086957
849,Ke'Shawn Vaughn,Duo,5.7,0,0,5.7,0.5181818181818182
850,Ke'Shawn Vaughn,Pull 2,-0.30000000000000004,0,0,-0.30000000000000004,-0.30000000000000004
851,Ke'Shawn Vaughn,Pull Across,1.6,0,0,1.6,0.5333333333333333
852,Ke'Shawn Vaughn,Pull Outside Numbers,0.4,0,0,0.4,0.4
853,Ke'Shawn Vaughn,Split Zone,0.4,0,0,0.4,0.2
854,Ke'Shawn Vaughn,Zone,5.300000000000001,0,-1,4.300000000000001,0.3307692307692308
855,Keelan Cole,Zone,0.2,0,0,0.2,0.2
856,Keenan Allen,Slide Right,-0.1,0,0,-0.1,-0.1
857,Keith Smith,Duo,0.1,0,0,0.1,0.1
858,Keith Smith,Zone,0.6000000000000001,0,0,0.6000000000000001,0.20000000000000004
859,Kendall Hinton,Pass Protection,0.5,0,0,0.5,0.5
860,Kendall Hinton,Zone,0.2,0,0,0.2,0.2
861,Kenyan Drake,Duo,11.5,6,0,17.5,1.0294117647058822
862,Kenyan Drake,Pass Protection,2.4000000000000004,0,0,2.4000000000000004,0.4800000000000001
863,Kenyan Drake,Pull 2,5.6000000000000005,0,0,5.6000000000000005,0.4
864,Kenyan Drake,Pull Across,17.300000000000004,0,0,17.300000000000004,0.3604166666666668
865,Kenyan Drake,Pull Front,0.0,0,0,0.0,0.0
866,Kenyan Drake,Pull Outside Numbers,5.2,0,0,5.2,0.7428571428571429
867,Kenyan Drake,Screen,-0.1,0,0,-0.1,-0.1
868,Kenyan Drake,Split Zone,4.400000000000002,6,-1,9.399999999999999,0.5222222222222221
869,Kenyan Drake,Wham,0.7000000000000001,0,0,0.7000000000000001,0.35000000000000003
870,Kenyan Drake,Zone,49.400000000000034,48,0,97.39999999999998,0.7730158730158728
871,Kerryon Johnson,Duo,1.5000000000000002,0,0,1.5000000000000002,0.7500000000000001
872,Kerryon Johnson,Pass Protection,0.8,0,0,0.8,0.8
873,Kerryon Johnson,Pull 2,0.5,0,0,0.5,0.5
874,Kerryon Johnson,Pull Across,3.7,0,-1,2.7,0.3375
875,Kerryon Johnson,Pull Front,0.0,6,0,6.0,3.0
876,Kerryon Johnson,Split Zone,4.6,0,0,4.6,0.41818181818181815
877,Kerryon Johnson,Zone,6.999999999999999,6,0,13.0,0.48148148148148145
878,Kirk Cousins,Pass Protection,10.7,0,0,10.7,0.8916666666666666
879,Kirk Cousins,Pull Across,1.4000000000000001,0,0,1.4000000000000001,1.4000000000000001
880,Kirk Cousins,Pull Outside Numbers,0.5,0,0,0.5,0.5
881,Kirk Cousins,Slide Left,1.2000000000000002,0,0,1.2000000000000002,0.4000000000000001
882,Kirk Cousins,Slide Right,0.6000000000000001,0,0,0.6000000000000001,0.30000000000000004
883,Kirk Cousins,Split Zone,0.4,0,-1,-0.6,-0.3
884,Kirk Cousins,Zone,0.9000000000000002,6,0,6.9,0.6272727272727273
885,Kyle Allen,Pass Protection,2.8000000000000003,6,0,8.8,2.2
886,Kyle Allen,Zone,-0.2,0,0,-0.2,-0.06666666666666667
887,Kyle Juszczyk,Duo,0.8,0,0,0.8,0.4
888,Kyle Juszczyk,Pull Across,0.7000000000000001,0,0,0.7000000000000001,0.7000000000000001
889,Kyle Juszczyk,Zone,4.8999999999999995,12,0,16.900000000000006,1.2071428571428575
890,Kyler Murray,False Pull,1.2000000000000002,0,0,1.2000000000000002,0.6000000000000001
891,Kyler Murray,Pass Protection,42.00000000000001,6,0,48.0,0.9411764705882353
892,Kyler Murray,Pull 2,2.5,0,0,2.5,0.8333333333333334
893,Kyler Murray,Pull Across,4.3,6,0,10.3,1.4714285714285715
894,Kyler Murray,Pull Outside Numbers,0.10000000000000003,0,0,0.10000000000000003,0.03333333333333335
895,Kyler Murray,Screen,0.1,0,0,0.1,0.1
896,Kyler Murray,Slide Left,3.0,0,0,3.0,0.75
897,Kyler Murray,Slide Right,1.2000000000000002,0,0,1.2000000000000002,0.6000000000000001
898,Kyler Murray,Split Zone,0.0,0,0,0.0,0.0
899,Kyler Murray,Zone,27.499999999999996,60,0,87.50000000000001,1.535087719298246
900,La'Mical Perine,Duo,2.4,6,0,8.4,1.4000000000000001
901,La'Mical Perine,Pass Protection,1.8,0,0,1.8,0.6
902,La'Mical Perine,Pull 2,0.7000000000000001,0,0,0.7000000000000001,0.35000000000000003
903,La'Mical Perine,Pull Across,0.1,0,0,0.1,0.05
904,La'Mical Perine,Pull Front,0.1,0,0,0.1,0.05
905,La'Mical Perine,Pull Outside Numbers,2.1000000000000005,0,0,2.1000000000000005,0.4200000000000001
906,La'Mical Perine,Split Zone,3.7000000000000006,0,0,3.7000000000000006,0.37000000000000005
907,La'Mical Perine,Zone,12.300000000000002,6,0,18.3,0.538235294117647
908,Lamar Jackson,Duo,0.0,0,0,0.0,0.0
909,Lamar Jackson,False Pull,5.8,6,0,11.799999999999999,0.9833333333333333
910,Lamar Jackson,Pass Protection,37.3,12,-1,48.29999999999998,1.123255813953488
911,Lamar Jackson,Pull 2,29.100000000000005,18,0,47.1,1.7444444444444445
912,Lamar Jackson,Pull Across,20.8,6,0,26.8,1.072
913,Lamar Jackson,Pull Front,0.8,0,0,0.8,0.4
914,Lamar Jackson,Pull Outside Numbers,1.7000000000000002,6,0,7.7,1.925
915,Lamar Jackson,Slide Left,1.6,0,0,1.6,0.32
916,Lamar Jackson,Slide Right,0.9,0,0,0.9,0.9
917,Lamar Jackson,Split Zone,0.1,0,0,0.1,0.03333333333333333
918,Lamar Jackson,Zone,18.599999999999994,0,-1,17.599999999999998,0.2933333333333333
919,Latavius Murray,Duo,9.700000000000001,0,0,9.700000000000001,0.3344827586206897
920,Latavius Murray,Pass Protection,0.5,0,0,0.5,0.25
921,Latavius Murray,Pull Across,6.8,0,0,6.8,0.5666666666666667
922,Latavius Murray,Pull Outside Numbers,0.2,0,0,0.2,0.2
923,Latavius Murray,Split Zone,6.900000000000002,12,0,18.899999999999995,1.1117647058823525
924,Latavius Murray,Zone,42.40000000000001,12,0,54.40000000000001,0.6112359550561799
925,Laviska Shenault,Duo,0.0,0,0,0.0,0.0
926,Laviska Shenault,Pull Across,0.5,0,0,0.5,0.5
927,Laviska Shenault,Zone,8.6,0,0,8.6,0.5375
928,Le'Veon Bell,Duo,2.4000000000000004,0,0,2.4000000000000004,0.6000000000000001
929,Le'Veon Bell,Pass Protection,0.30000000000000004,0,0,0.30000000000000004,0.30000000000000004
930,Le'Veon Bell,Pull 2,0.6000000000000001,0,0,0.6000000000000001,0.20000000000000004
931,Le'Veon Bell,Pull Across,5.000000000000001,0,0,5.000000000000001,0.3571428571428572
932,Le'Veon Bell,Pull Front,0.30000000000000004,0,0,0.30000000000000004,0.30000000000000004
933,Le'Veon Bell,Pull Outside Numbers,1.9000000000000001,6,0,7.8999999999999995,2.6333333333333333
934,Le'Veon Bell,Split Zone,5.1000000000000005,0,0,5.1000000000000005,0.3642857142857143
935,Le'Veon Bell,Zone,16.6,0,0,16.6,0.3772727272727273
936,LeSean McCoy,Duo,2.4000000000000004,0,0,2.4000000000000004,1.2000000000000002
937,LeSean McCoy,Pass Protection,0.1,0,0,0.1,0.1
938,LeSean McCoy,Split Zone,1.0,0,0,1.0,0.3333333333333333
939,LeSean McCoy,Zone,-0.4,0,0,-0.4,-0.1
940,Leonard Fournette,Duo,28.399999999999995,36,0,64.39999999999998,1.022222222222222
941,Leonard Fournette,Pass Protection,0.5,0,0,0.5,0.25
942,Leonard Fournette,Pull 2,2.2,0,0,2.2,0.3666666666666667
943,Leonard Fournette,Pull Across,6.1000000000000005,6,0,12.1,0.9307692307692308
944,Leonard Fournette,Pull Front,1.4000000000000001,0,0,1.4000000000000001,1.4000000000000001
945,Leonard Fournette,Pull Outside Numbers,1.6,0,0,1.6,0.5333333333333333
946,Leonard Fournette,Split Zone,8.4,0,0,8.4,0.49411764705882355
947,Leonard Fournette,Zone,18.100000000000005,12,0,30.10000000000001,0.5375000000000002
948,Levante Bellamy,Pull Across,0.0,0,0,0.0,0.0
949,Levante Bellamy,Pull Front,0.30000000000000004,0,0,0.30000000000000004,0.30000000000000004
950,Levante Bellamy,Zone,0.8,0,0,0.8,0.8
951,Logan Thomas,Pull Across,0.0,0,0,0.0,0.0
952,Logan Thomas,Zone,0.5,0,0,0.5,0.25
953,Logan Woodside,Pull Across,1.8,0,0,1.8,1.8
954,Logan Woodside,Zone,-0.7999999999999999,0,0,-0.7999999999999999,-0.13333333333333333
955,Lynn Bowden Jr.,Duo,0.2,0,0,0.2,0.2
956,Lynn Bowden Jr.,Pull 2,0.30000000000000004,0,0,0.30000000000000004,0.30000000000000004
957,Lynn Bowden Jr.,Pull Across,1.3,0,0,1.3,0.43333333333333335
958,Lynn Bowden Jr.,Slide Right,0.2,0,0,0.2,0.2
959,Lynn Bowden Jr.,Split Zone,0.8,0,0,0.8,0.8
960,Lynn Bowden Jr.,Zone,0.4,0,0,0.4,0.2
961,Malcolm Brown,Duo,1.8000000000000003,0,0,1.8000000000000003,0.9000000000000001
962,Malcolm Brown,Pull Across,6.3,0,0,6.3,0.4846153846153846
963,Malcolm Brown,Pull Outside Numbers,0.2,0,0,0.2,0.2
964,Malcolm Brown,Split Zone,4.5,6,0,10.499999999999998,0.9545454545454544
965,Malcolm Brown,Zone,32.10000000000001,24,0,56.1,0.6759036144578313
966,Malcolm Perry,Pull Across,0.10000000000000009,0,0,0.10000000000000009,0.050000000000000044
967,Malcolm Perry,Zone,0.4,0,0,0.4,0.4
968,Malik Taylor,Zone,0.9,0,0,0.9,0.9
969,Marcus Mariota,Pass Protection,1.6,6,0,7.6000000000000005,2.5333333333333337
970,Marcus Mariota,Slide Right,0.2,0,0,0.2,0.2
971,Marcus Mariota,Split Zone,2.6,0,0,2.6,2.6
972,Marcus Mariota,Zone,4.4,0,0,4.4,1.1
973,Mark Ingram,Duo,0.8,0,0,0.8,0.26666666666666666
974,Mark Ingram,Pass Protection,0.5,0,0,0.5,0.5
975,Mark Ingram,Pull 2,2.7,0,0,2.7,0.45
976,Mark Ingram,Pull Across,10.9,6,0,16.9,0.6759999999999999
977,Mark Ingram,Pull Front,0.2,0,0,0.2,0.2
978,Mark Ingram,Split Zone,5.5,0,0,5.5,0.4230769230769231
979,Mark Ingram,Wham,-0.2,0,0,-0.2,-0.2
980,Mark Ingram,Zone,9.500000000000002,6,0,15.5,0.7045454545454546
981,Marlon Mack,Pull Across,-0.30000000000000004,0,0,-0.30000000000000004,-0.30000000000000004
982,Marlon Mack,Zone,2.9000000000000004,0,0,2.9000000000000004,0.9666666666666668
983,Marquez Valdes-Scantling,Split Zone,0.9,0,0,0.9,0.9
984,Marquez Valdes-Scantling,Zone,0.4,0,0,0.4,0.13333333333333333
985,Marquise Brown,False Pull,2.0,0,0,2.0,0.6666666666666666
986,Marvin Hall,False Pull,0.1,0,0,0.1,0.1
987,Mason Rudolph,Pass Protection,0.1,0,0,0.1,0.1
988,Mason Rudolph,Zone,-0.7000000000000001,0,0,-0.7000000000000001,-0.11666666666666668
989,Matt Barkley,Zone,-0.6,0,0,-0.6,-0.09999999999999999
990,Matt Breida,Duo,2.9000000000000004,0,0,2.9000000000000004,0.9666666666666668
991,Matt Breida,False Pull,1.3,0,0,1.3,0.65
992,Matt Breida,Pass Protection,1.2000000000000002,0,0,1.2000000000000002,0.4000000000000001
993,Matt Breida,Pull Across,3.5000000000000004,0,0,3.5000000000000004,0.35000000000000003
994,Matt Breida,Split Zone,3.8000000000000003,0,-1,2.8000000000000003,0.56
995,Matt Breida,Zone,12.700000000000001,0,0,12.700000000000001,0.3527777777777778
996,Matt Ryan,Duo,0.0,0,0,0.0,0.0
997,Matt Ryan,Pass Protection,8.600000000000001,6,0,14.6,1.123076923076923
998,Matt Ryan,Pull Across,0.0,0,-1,-1.0,-1.0
999,Matt Ryan,Slide Left,1.8000000000000003,0,0,1.8000000000000003,0.6000000000000001
1000,Matt Ryan,Zone,-1.2000000000000002,6,0,4.799999999999999,0.4363636363636363
1001,Matt Schaub,Zone,-0.4,0,0,-0.4,-0.13333333333333333
1002,Matt Skura,Zone,0.0,0,0,0.0,0.0
1003,Matthew Stafford,Pass Protection,10.9,0,-1,9.9,0.5823529411764706
1004,Matthew Stafford,Slide Left,0.8,0,0,0.8,0.8
1005,Matthew Stafford,Zone,-0.5,0,0,-0.5,-0.045454545454545456
1006,Mecole Hardman,False Pull,6.3,0,0,6.3,3.15
1007,Mecole Hardman,Zone,2.2,0,0,2.2,0.55
1008,Melvin Gordon,Duo,4.5,0,0,4.5,0.32142857142857145
1009,Melvin Gordon,Pass Protection,2.1,0,0,2.1,0.7000000000000001
1010,Melvin Gordon,Pull 2,0.6,0,0,0.6,0.19999999999999998
1011,Melvin Gordon,Pull Across,37.900000000000006,12,-1,48.90000000000001,0.7298507462686569
1012,Melvin Gordon,Pull Front,1.3,6,0,7.3,1.042857142857143
1013,Melvin Gordon,Pull Outside Numbers,2.9000000000000004,0,0,2.9000000000000004,0.7250000000000001
1014,Melvin Gordon,Slide Left,0.0,0,0,0.0,0.0
1015,Melvin Gordon,Split Zone,3.6,6,0,9.6,0.6857142857142857
1016,Melvin Gordon,Zone,46.300000000000004,30,0,76.3,0.7480392156862745
1017,Michael Burton,Duo,1.0,0,0,1.0,0.5
1018,Michael Burton,Zone,0.8,0,0,0.8,0.16
1019,Michael Pittman Jr.,False Pull,3.5000000000000004,0,0,3.5000000000000004,1.1666666666666667
1020,Michael Pittman Jr.,Split Zone,0.2,0,0,0.2,0.2
1021,Michael Thomas,Zone,0.1,0,0,0.1,0.1
1022,Mike Boone,Pull Front,1.1,6,0,7.1000000000000005,3.5500000000000003
1023,Mike Boone,Split Zone,-0.1,0,0,-0.1,-0.1
1024,Mike Boone,Zone,4.9,0,0,4.9,0.6125
1025,Mike Davis,Duo,6.2,0,0,6.2,0.3647058823529412
1026,Mike Davis,Pass Protection,1.4,0,0,1.4,0.4666666666666666
1027,Mike Davis,Pull 2,3.0,6,0,9.000000000000002,1.8000000000000003
1028,Mike Davis,Pull Across,12.000000000000002,6,0,17.999999999999996,0.5999999999999999
1029,Mike Davis,Pull Front,0.30000000000000004,12,0,12.299999999999999,3.0749999999999997
1030,Mike Davis,Pull Outside Numbers,1.1,0,0,1.1,0.22000000000000003
1031,Mike Davis,Split Zone,8.7,6,0,14.7,0.7736842105263158
1032,Mike Davis,Zone,32.900000000000006,6,-1,37.899999999999984,0.4621951219512193
1033,Mike Glennon,Pass Protection,0.9000000000000001,0,-1,-0.09999999999999998,-0.033333333333333326
1034,Mike Glennon,Slide Left,0.4,0,0,0.4,0.4
1035,Mike Glennon,Zone,0.4,0,0,0.4,0.2
1036,Mike Thomas,Zone,0.1,0,0,0.1,0.1
1037,Mike Williams,Zone,0.1,0,0,0.1,0.1
1038,Miles Sanders,Duo,0.2,0,0,0.2,0.2
1039,Miles Sanders,False Pull,1.0,0,0,1.0,0.5
1040,Miles Sanders,Pass Protection,8.600000000000001,6,0,14.600000000000001,4.866666666666667
1041,Miles Sanders,Pull 2,3.5,6,0,9.5,1.3571428571428572
1042,Miles Sanders,Pull Across,9.099999999999998,6,0,15.099999999999998,0.7190476190476189
1043,Miles Sanders,Pull Front,2.2,0,-1,1.2000000000000002,0.24000000000000005
1044,Miles Sanders,Pull Outside Numbers,2.5,0,0,2.5,0.625
1045,Miles Sanders,Split Zone,12.200000000000003,0,0,12.200000000000003,0.6421052631578948
1046,Miles Sanders,Wham,3.9000000000000004,0,0,3.9000000000000004,0.65
1047,Miles Sanders,Zone,44.60000000000002,18,-1,61.60000000000003,0.6416666666666669
1048,Mitchell Trubisky,Pass Protection,13.6,0,0,13.6,0.9714285714285714
1049,Mitchell Trubisky,Pull Across,0.30000000000000004,0,0,0.30000000000000004,0.30000000000000004
1050,Mitchell Trubisky,Pull Front,0.1,0,0,0.1,0.1
1051,Mitchell Trubisky,Pull Outside Numbers,0.2,0,0,0.2,0.2
1052,Mitchell Trubisky,Screen,1.2000000000000002,0,0,1.2000000000000002,1.2000000000000002
1053,Mitchell Trubisky,Slide Left,2.5,6,0,8.5,2.125
1054,Mitchell Trubisky,Slide Right,0.30000000000000004,0,0,0.30000000000000004,0.30000000000000004
1055,Mitchell Trubisky,Split Zone,0.8,0,0,0.8,0.8
1056,Mitchell Trubisky,Zone,1.3,0,0,1.3,0.10833333333333334
1057,Mohamed Sanu,Pull Across,0.30000000000000004,0,0,0.30000000000000004,0.30000000000000004
1058,Myles Gaskin,Duo,4.3999999999999995,6,0,10.399999999999999,0.7428571428571428
1059,Myles Gaskin,Pass Protection,5.300000000000001,0,0,5.300000000000001,0.6625000000000001
1060,Myles Gaskin,Pull Across,10.399999999999999,0,0,10.399999999999999,0.4159999999999999
1061,Myles Gaskin,Pull Front,0.1,6,0,6.1,6.1
